comp,value_count,average_placement,group,grp_count,grp_placement
"Diana, Kayn, Olaf, Ornn, Pyke, Qiyana, Shen, Talon",21,2.857142857142857,3,1604,4.307043049288883
"Bard, DragonBlue, Hecarim, Leona, Nunu, Soraka, Yasuo, Yone",7,2.857142857142857,9,450,3.567977862609741
"Bard, Hecarim, Ornn, Pyke, Sejuani, Shen, Talon, Twitch, Xayah",7,2.857142857142857,8,3611,3.6033789531446376
"Braum, Diana, Lillia, Olaf, Ornn, Pyke, Qiyana, Talon",15,2.8666666666666667,3,1604,4.307043049288883
"Bard, Illaoi, Nami, Sylas, Talon, Twitch, Varus, Zoe",8,2.875,8,3611,3.6033789531446376
"AoShin, Bard, Nami, Ornn, Sylas, Yasuo, Zoe",8,2.875,57,278,2.7413537851037852
"Bard, Corki, DragonPurple, Jinx, Lulu, Sona, Sylas, TrainerDragon, Tristana",9,2.888888888888889,8,3611,3.6033789531446376
"AoShin, Bard, Lulu, Ornn, Sona, Sylas, Zoe",9,2.888888888888889,57,278,2.7413537851037852
"Bard, DragonPurple, Ornn, Qiyana, Shen, Sylas, Talon, Yasuo",9,2.888888888888889,42,590,3.154674623472577
"Bard, Corki, DragonGold, Jinx, Lulu, Senna, Sona, TrainerDragon, Tristana",9,2.888888888888889,8,3611,3.6033789531446376
"Hecarim, Ornn, Pyke, Qiyana, Sejuani, Shen, Talon, Twitch, Xayah",11,2.909090909090909,222,2100,5.124413725726948
"DragonPurple, Ornn, Pyke, Qiyana, Shen, Sylas, Talon, Yasuo",13,2.923076923076923,83,424,4.595508379115075
"Bard, Corki, DragonGold, Jinx, Lulu, Sona, Thresh, TrainerDragon, Tristana",31,2.935483870967742,8,3611,3.6033789531446376
"Bard, Braum, Corki, DragonGold, Jinx, Lulu, Sona, TrainerDragon, Tristana",32,2.9375,8,3611,3.6033789531446376
"Bard, Corki, DragonGold, Jinx, Lulu, Sona, TrainerDragon, Tristana, Yasuo",17,2.9411764705882355,8,3611,3.6033789531446376
"Heimerdinger, Lulu, Nami, Ornn, Sona, Sylas, TrainerDragon, Yasuo, Zoe",1,3.0,45,2897,4.41869101270363
"DragonBlue, Leona, Nunu, Ornn, Sejuani, Yasuo, Yone",1,3.0,300,622,4.976184674602717
"AoShin, Illaoi, Nami, Ryze, Sejuani, Sylas, Twitch",1,3.0,737,1,3.0
"Illaoi, Ornn, Shen, Skarner, Varus, Xayah",1,3.0,738,1,3.0
"Ezreal, Illaoi, Ornn, Skarner, Sylas, Twitch, Varus, Xayah, Zoe",1,3.0,739,1,3.0
"AoShin, Bard, Hecarim, Lillia, Lulu, Nunu, Ornn, Sona",1,3.0,740,1,3.0
"Corki, DragonBlue, Lulu, Nunu, Shen, Sona, TahmKench, TrainerDragon, Tristana",1,3.0,26,433,5.340587248156838
"Bard, Illaoi, Nami, Ornn, Skarner, Sylas, Twitch, Varus",1,3.0,8,3611,3.6033789531446376
"AoShin, Bard, Gnar, Neeko, Ornn, Sylas, Taric, Thresh",1,3.0,70,116,3.4873737373737375
"Ashe, Ezreal, Karma, LeeSin, Leona, Neeko, Ryze, Taric, Yone",1,3.0,2,861,4.711130997650086
"Ashe, Gnar, Karma, Leona, Neeko, Soraka, Taric, Yasuo",1,3.0,2,861,4.711130997650086
"AoShin, Bard, Heimerdinger, Lulu, Ornn, Sylas, TrainerDragon, Tristana",1,3.0,45,2897,4.41869101270363
"Corki, DragonBlue, Heimerdinger, Jinx, Lulu, Sona, Sylas, TahmKench, TrainerDragon",1,3.0,741,2,3.5
"DragonPurple, Heimerdinger, Lulu, Nami, Sona, Soraka, Sylas, Talon, TrainerDragon",1,3.0,28,191,4.984757495590829
"DragonPurple, Heimerdinger, Lulu, Nami, Sona, Soraka, Sylas, TrainerDragon, Zoe",1,3.0,28,191,4.984757495590829
"Ezreal, Illaoi, Ornn, Qiyana, Shen, Skarner, Talon, Twitch, Varus",1,3.0,105,137,4.806588811995386
"Bard, DragonGreen, Neeko, Ryze, Sejuani, Talon, Twitch",1,3.0,742,1,3.0
"Ashe, DragonPurple, Elise, LeeSin, Ornn, Swain, Volibear, Yasuo",1,3.0,743,1,3.0
"DragonPurple, Hecarim, Leona, Pyke, Shen, Thresh, Xayah",1,3.0,744,1,3.0
"Corki, DragonBlue, Jinx, Neeko, Ornn, Sona, TahmKench",2,3.0,391,72,3.375
"Corki, DragonBlue, Heimerdinger, Jinx, Sona, Sylas, TahmKench",1,3.0,745,1,3.0
"DragonGold, DragonPurple, Neeko, Ornn, Pyke, Shyvana",1,3.0,746,1,3.0
"Bard, DragonGreen, Neeko, Sett, Soraka, Swain, Yasuo",1,3.0,42,590,3.154674623472577
"DragonGreen, Elise, Gnar, Neeko, Nidalee, Ornn, Soraka, Sylas",1,3.0,302,142,4.22510579222908
"Elise, Heimerdinger, Illaoi, Neeko, Ryze, Sylas, TrainerDragon, Tristana, Zoe",1,3.0,747,1,3.0
"DragonGold, DragonPurple, Hecarim, Neeko, Qiyana, Yasuo",1,3.0,748,1,3.0
"Bard, Illaoi, Nami, Ornn, Qiyana, Talon, Varus, Xayah",1,3.0,69,3,3.3333333333333335
"AoShin, Bard, Lulu, Ornn, Ryze, Sona, Sylas, Zoe",3,3.0,57,278,2.7413537851037852
"Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sona, Sylas, Thresh, TrainerDragon, Zoe",1,3.0,45,2897,4.41869101270363
"Ashe, Ezreal, Karma, Leona, Ornn, Taric",1,3.0,2,861,4.711130997650086
"Illaoi, Nami, Soraka, Sylas, Twitch, Varus, Yasuo, Zoe",1,3.0,240,157,3.799045501625058
"DragonBlue, Leona, Nunu, Ornn, Sejuani, Shen, Yasuo",2,3.0,300,622,4.976184674602717
"Corki, DragonBlue, Hecarim, Jinx, Lulu, Nunu, Sona, Yasuo",1,3.0,392,6,3.1666666666666665
"Ashe, Gnar, Karma, Neeko, Sett, Shyvana, Swain, Volibear",1,3.0,2,861,4.711130997650086
"Corki, Heimerdinger, Lulu, Shen, Sona, Sylas, TrainerDragon, Tristana, Yasuo",1,3.0,749,1,3.0
"AurelionSol, Elise, Illaoi, Nami, Nidalee, Skarner, Varus, Vladimir",1,3.0,750,1,3.0
"Ashe, Elise, Gnar, Illaoi, Neeko, Nidalee, Skarner, Twitch",1,3.0,751,1,3.0
"DragonPurple, Ornn, Pyke, Shen, Sylas, Talon, Yasuo",3,3.0,83,424,4.595508379115075
"Ashe, Elise, Karma, LeeSin, Neeko, Shyvana, Swain",1,3.0,752,1,3.0
"Elise, Neeko, Sett, Shen, Shyvana, Swain, Volibear",1,3.0,753,1,3.0
"Bard, Illaoi, Nami, Ornn, Talon, Twitch, Varus, Yasuo",1,3.0,8,3611,3.6033789531446376
"DragonPurple, Nami, Sylas, Talon, Twitch, Varus, Zoe",1,3.0,345,19,2.8767857142857145
"Ashe, DragonGreen, Gnar, Hecarim, Kayn, Neeko, Talon, Twitch, Xayah",1,3.0,2,861,4.711130997650086
"Ornn, Ryze, Shen, Sylas, Talon, Twitch, Xayah, Yasuo, Zoe",1,3.0,754,1,3.0
"Bard, DragonGreen, Neeko, Ornn, Qiyana, Shen, Talon",1,3.0,42,590,3.154674623472577
"Aatrox, Ezreal, Hecarim, Ornn, Sejuani, Shen, Twitch, Xayah, Yasuo",1,3.0,755,1,3.0
"DragonBlue, Hecarim, Illaoi, Leona, Nunu, Ornn, Yasuo",1,3.0,300,622,4.976184674602717
"DragonPurple, Illaoi, Nami, Sejuani, Twitch, Varus, Xayah",1,3.0,266,189,4.781836381836382
"Ornn, Qiyana, Sejuani, Shen, Sona, Talon, Twitch, Xayah, Yasuo",1,3.0,341,35,4.873015873015873
"DragonBlue, DragonGreen, DragonPurple, Neeko, Yasuo",1,3.0,756,1,3.0
"Bard, Illaoi, Nami, Ornn, Twitch, Varus, Zoe",1,3.0,8,3611,3.6033789531446376
"DragonBlue, Hecarim, LeeSin, Nunu, Ornn, Yasuo, Yone",1,3.0,300,622,4.976184674602717
"AoShin, Bard, Lillia, Lulu, Nami, Sylas, Zoe",1,3.0,57,278,2.7413537851037852
"Corki, DragonBlue, DragonGold, DragonPurple, Jinx, Sona",1,3.0,757,1,3.0
"DragonBlue, Hecarim, LeeSin, Nunu, Ornn, Swain, Yasuo, Yone",1,3.0,300,622,4.976184674602717
"DragonGreen, Elise, Gnar, Neeko, Pyke, Soraka, Swain",1,3.0,302,142,4.22510579222908
"Corki, DragonBlue, Jinx, Lulu, Shen, Sona, TahmKench, Yasuo",2,3.0,391,72,3.375
"DragonBlue, Hecarim, LeeSin, Nunu, Ornn, Shen, Yone",1,3.0,300,622,4.976184674602717
"Ashe, DragonGreen, Neeko, Sett, Soraka, Swain, Xayah",1,3.0,2,861,4.711130997650086
"DragonPurple, Hecarim, Ornn, Pyke, Shen, Twitch, Xayah",1,3.0,256,35,4.972463768115943
"Ashe, DragonGreen, Leona, Soraka, Talon, Taric, Twitch",1,3.0,758,1,3.0
"Illaoi, Nami, Neeko, Skarner, Sylas, Twitch, Varus, Vladimir",1,3.0,248,586,5.047299498172007
"Heimerdinger, Lulu, Nami, Ornn, Ryze, Sona, Sylas, TrainerDragon, Yasuo, Zoe",2,3.0,45,2897,4.41869101270363
"DragonBlue, DragonGold, DragonGreen, DragonPurple, Thresh",2,3.0,255,10,4.166666666666667
"Bard, DragonGreen, Lulu, Nami, Ryze, Sejuani, Twitch",1,3.0,759,1,3.0
"AoShin, Bard, Gnar, Neeko, Nunu, Ornn, Soraka, Yasuo",1,3.0,70,116,3.4873737373737375
"Corki, DragonBlue, Jinx, Ornn, Shen, Sona, TahmKench, Yasuo",1,3.0,760,1,3.0
"DragonGreen, Elise, Gnar, Neeko, Soraka, Thresh",1,3.0,302,142,4.22510579222908
"Ashe, DragonGreen, Hecarim, Neeko, Sett, Soraka, Swain",1,3.0,2,861,4.711130997650086
"Ashe, DragonPurple, Ornn, Pyke, Qiyana, Sejuani, Talon, Twitch",1,3.0,761,1,3.0
"Bard, DragonGreen, Ornn, Pyke, Qiyana, Shen, Sylas, Talon",1,3.0,42,590,3.154674623472577
"AoShin, Bard, Gnar, Neeko, Ornn, Ryze, Soraka, Sylas, Zoe",1,3.0,57,278,2.7413537851037852
"Corki, Heimerdinger, Jinx, Lulu, Senna, Sona, Soraka, TahmKench, TrainerDragon, Tristana",1,3.0,26,433,5.340587248156838
"Bard, Illaoi, Nami, Ryze, Soraka, Sylas, Twitch, Varus",1,3.0,8,3611,3.6033789531446376
"Ashe, DragonGreen, Ezreal, Karma, Leona, Taric, Thresh",1,3.0,2,861,4.711130997650086
"Illaoi, Nami, Neeko, Nidalee, Skarner, Varus, Vladimir, Xayah",1,3.0,762,6,5.0
"Ashe, DragonPurple, Karma, LeeSin, Neeko, Sett, Shen, Swain, Volibear",1,3.0,2,861,4.711130997650086
"Ashe, DragonPurple, Gnar, Karma, Neeko, Soraka, Sylas, Yasuo",1,3.0,763,1,3.0
"DragonGreen, Elise, Gnar, Neeko, Nidalee, Thresh",1,3.0,302,142,4.22510579222908
"DragonBlue, Leona, Lillia, Nunu, Olaf, Shen, Yasuo, Yone",1,3.0,300,622,4.976184674602717
"Bard, Illaoi, Nami, Sejuani, Sylas, Twitch, Varus, Zoe",1,3.0,8,3611,3.6033789531446376
"Corki, Heimerdinger, Illaoi, Lulu, Nami, Pyke, Ryze, Sona, Sylas, TrainerDragon, Vladimir, Zoe",1,3.0,118,2,2.0
"AoShin, Bard, Lillia, Lulu, Ornn, Sejuani, Sylas, Zoe",1,3.0,57,278,2.7413537851037852
"Heimerdinger, Lulu, Nami, Ornn, Ryze, Sona, Sylas, TrainerDragon, Vladimir, Zoe",1,3.0,45,2897,4.41869101270363
"Aatrox, AoShin, Kayn, Ornn, Shen, Volibear, Yasuo, Zoe",1,3.0,764,1,3.0
"DragonGreen, Elise, LeeSin, Neeko, Nidalee, Soraka, Swain, Yasuo",1,3.0,302,142,4.22510579222908
"DragonBlue, Leona, Lulu, Neeko, Nunu, Soraka, Taric, Yone",1,3.0,765,1,3.0
"DragonPurple, Elise, Ornn, Pyke, Qiyana, Shen, Sylas, TahmKench",1,3.0,20,877,4.498001346974954
"Corki, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon, Vladimir",1,3.0,567,2,2.5
"Nunu, Ornn, Sejuani, Shen, Talon, Twitch, Yasuo, Yone",1,3.0,766,3,5.666666666666667
"DragonPurple, Hecarim, Qiyana, Shen, Talon, Twitch, Xayah, Zoe",1,3.0,767,1,3.0
"Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon, Varus, Zoe",1,3.0,45,2897,4.41869101270363
"Corki, DragonBlue, Jinx, Nunu, Ornn, Sona, TahmKench, Talon",1,3.0,768,1,3.0
"Bard, Illaoi, Nami, Shen, Skarner, Sylas, Twitch, Varus, Zoe",2,3.0,8,3611,3.6033789531446376
"DragonPurple, Illaoi, LeeSin, Nami, Sylas, Twitch, Varus, Zoe",1,3.0,345,19,2.8767857142857145
"AoShin, Bard, Lillia, Ornn, Ryze, Sylas, Zoe",1,3.0,57,278,2.7413537851037852
"DragonPurple, Heimerdinger, Lulu, Nami, Ryze, Shen, Sona, Sylas, TrainerDragon",1,3.0,28,191,4.984757495590829
"Nunu, Ornn, Sejuani, Shen, Talon, Yasuo, Yone",1,3.0,769,1,3.0
"Ashe, Ezreal, Gnar, Karma, Neeko, Soraka, Taric, Thresh",1,3.0,770,1,3.0
"Corki, DragonBlue, Jinx, Lulu, Ornn, Qiyana, Sona, TahmKench",1,3.0,391,72,3.375
"Ashe, DragonGreen, Neeko, Soraka, Talon, Xayah, Yasuo",1,3.0,2,861,4.711130997650086
"DragonGreen, Elise, Gnar, Lulu, Neeko, Nidalee, Soraka, Thresh",2,3.0,302,142,4.22510579222908
"Ashe, DragonPurple, Elise, Gnar, Neeko, Nidalee, Twitch",1,3.0,771,1,3.0
"Bard, DragonGreen, Lulu, Neeko, Sona, Soraka, Taric, Thresh",1,3.0,772,1,3.0
"Ezreal, Illaoi, Ornn, Soraka, Varus",1,3.0,773,1,3.0
"Ashe, Ezreal, Hecarim, Karma, LeeSin, Leona, Swain, Taric, Yasuo",1,3.0,2,861,4.711130997650086
"AoShin, Bard, DragonGreen, DragonPurple, Hecarim, Nunu",1,3.0,774,1,3.0
"DragonPurple, Ornn, Pyke, Qiyana, Talon, Thresh, Yasuo",1,3.0,83,424,4.595508379115075
"Corki, DragonBlue, Jinx, Lulu, Ornn, Sona, TahmKench, TrainerDragon, Tristana",3,3.0,26,433,5.340587248156838
"Corki, Heimerdinger, Illaoi, Lulu, Nami, Sona, Sylas, TrainerDragon, Tristana, Twitch, Varus",1,3.0,775,2,3.5
"Heimerdinger, Lulu, Nami, Ornn, Ryze, Sylas, TrainerDragon, Tristana, Zoe",1,3.0,45,2897,4.41869101270363
"AoShin, Bard, DragonGreen, DragonPurple, Ornn",1,3.0,776,1,3.0
"DragonGreen, Elise, Gnar, Lulu, Neeko, Nidalee, Taric, Thresh",1,3.0,302,142,4.22510579222908
"Braum, Corki, DragonGold, Senna, Swain, Tristana, Xayah",1,3.0,777,1,3.0
"Corki, DragonGold, Jinx, Lulu, Sona, Thresh, TrainerDragon, Tristana, Yasuo",2,3.0,61,422,5.736720234202249
"DragonGold, Hecarim, Ornn, Qiyana, Sejuani, Talon, Twitch, Xayah",1,3.0,74,147,6.0218750000000005
"Corki, DragonGold, Heimerdinger, Kayn, Lulu, Sona, Taric, TrainerDragon",1,3.0,778,1,3.0
"Ashe, Gnar, Hecarim, Neeko, Shen, Shyvana, Xayah",1,3.0,2,861,4.711130997650086
"Bard, Sejuani, Shen, Shyvana, Swain, Twitch, Xayah",1,3.0,8,3611,3.6033789531446376
"Ashe, Hecarim, Ornn, Shen, Shyvana, Talon, Xayah",1,3.0,2,861,4.711130997650086
"Bard, Illaoi, Lulu, Nami, Ryze, Sylas, Varus, Zoe",1,3.0,8,3611,3.6033789531446376
"Heimerdinger, Illaoi, Lillia, Nami, Ryze, Sylas, Vladimir, Yasuo",1,3.0,779,4,5.0
"Corki, DragonGold, Gnar, Jinx, LeeSin, Neeko, Ornn, Soraka",1,3.0,780,1,3.0
"AoShin, Bard, Neeko, Ornn, Pyke, Sylas, Yasuo, Zoe",1,3.0,57,278,2.7413537851037852
"DragonBlue, Nunu, Talon, Yasuo, Yone",1,3.0,781,1,3.0
"Ashe, Hecarim, Kayn, Sett, Shen, Shyvana, Swain, Xayah",1,3.0,2,861,4.711130997650086
"AoShin, Bard, Lulu, Neeko, Ornn, Shen, Sona, Yasuo",2,3.0,70,116,3.4873737373737375
"Corki, DragonGold, Neeko, Ornn, Pyke, Xayah",1,3.0,782,1,3.0
"DragonBlue, Hecarim, Lulu, Nunu, Ornn, Sejuani, Shen, Sona",1,3.0,783,2,3.5
"Heimerdinger, Illaoi, Jinx, Lulu, TahmKench, TrainerDragon, Tristana",1,3.0,784,1,3.0
"Gnar, Hecarim, Neeko, Nidalee, Shyvana, Swain, Xayah",1,3.0,785,2,5.5
"Corki, DragonGold, Heimerdinger, Jinx, Senna, TahmKench, TrainerDragon, Tristana, Zoe",1,3.0,786,1,3.0
"DragonGold, Kayn, Ornn, Shen, Talon, Twitch, Xayah, Yasuo",2,3.0,74,147,6.0218750000000005
"Bard, Illaoi, Lulu, Nami, Ryze, Sona, Sylas, Twitch, Varus",2,3.0,8,3611,3.6033789531446376
"Ashe, Hecarim, LeeSin, Neeko, Soraka, Swain, Xayah, Yasuo",1,3.0,2,861,4.711130997650086
"Illaoi, Nami, Nidalee, Ornn, Skarner, Sylas, Varus",1,3.0,787,3,4.333333333333333
"Bard, Illaoi, Ornn, Qiyana, Sejuani, Talon, Twitch, Varus",1,3.0,8,3611,3.6033789531446376
"AoShin, Bard, Lulu, Sona, Sylas, Yasuo, Zoe",1,3.0,57,278,2.7413537851037852
"DragonPurple, Heimerdinger, Nami, Ryze, Sylas, Yasuo, Zoe",1,3.0,788,1,3.0
"Bard, Illaoi, Ornn, Qiyana, Shen, Skarner, Talon, Twitch, Varus",1,3.0,8,3611,3.6033789531446376
"Illaoi, Nami, Nidalee, Ornn, Skarner, Twitch, Varus, Vladimir",1,3.0,248,586,5.047299498172007
"Anivia, AoShin, LeeSin, Neeko, Soraka, Volibear, Yasuo",1,3.0,789,1,3.0
"Corki, DragonGold, Ornn, Pyke, Shyvana, Xayah",1,3.0,790,1,3.0
"AoShin, Bard, Corki, Jinx, Lulu, Ornn, Sona, TahmKench, Yasuo",1,3.0,791,1,3.0
"Illaoi, Nami, Nidalee, Olaf, Skarner, Sylas, Varus, Vladimir",1,3.0,792,1,3.0
"Gnar, Hecarim, Karma, Neeko, Sett, Shyvana, Swain",2,3.0,333,18,3.2142857142857144
"Bard, Ryze, Sejuani, Sylas, Talon, Twitch, Yasuo, Zoe",1,3.0,8,3611,3.6033789531446376
"DragonPurple, Illaoi, LeeSin, Ornn, Sylas, Twitch, Varus, Zoe",1,3.0,345,19,2.8767857142857145
"Corki, Diana, DragonGold, Hecarim, Neeko, Ornn",1,3.0,793,1,3.0
"Anivia, AoShin, Ashe, Bard, Gnar, Karma, Neeko, Soraka, Yasuo",1,3.0,246,627,4.480534639085128
"Corki, Diana, DragonGold, Lulu, Sona, Talon, Thresh, TrainerDragon, Tristana",1,3.0,61,422,5.736720234202249
"Illaoi, Ornn, Skarner, Twitch, Varus, Zoe",1,3.0,794,1,3.0
"AoShin, Bard, Hecarim, Nunu, Ornn, Shen, Soraka",1,3.0,70,116,3.4873737373737375
"DragonGold, Kayn, Ornn, Ryze, Shen, Xayah, Yasuo, Zoe",1,3.0,73,171,4.789010989010989
"AoShin, Bard, Hecarim, Nunu, Ornn, Soraka, Yasuo, Zoe",1,3.0,795,2,4.0
"Bard, Illaoi, Lulu, Nami, Ornn, Qiyana, Twitch, Varus",5,3.0,8,3611,3.6033789531446376
"Bard, Illaoi, Lulu, Ornn, Twitch, Varus",1,3.0,8,3611,3.6033789531446376
"AoShin, Bard, Yasuo, Zoe",1,3.0,796,1,3.0
"Anivia, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon, Zoe",1,3.0,344,20,3.566666666666667
"Corki, DragonGold, Jinx, Lulu, Shen, Soraka, TrainerDragon, Tristana, Yasuo",1,3.0,61,422,5.736720234202249
"Bard, Illaoi, Lulu, Nami, Sylas, Talon, Twitch, Varus",1,3.0,8,3611,3.6033789531446376
"Illaoi, Nami, Nidalee, Skarner, Sylas, Varus, Vladimir, Xayah",1,3.0,797,48,5.730525030525031
"AoShin, Bard, Lillia, Nami, Nunu, Sylas, Yasuo, Zoe",1,3.0,798,1,3.0
"Corki, DragonGold, Jinx, Lulu, Senna, Sona",1,3.0,799,1,3.0
"Ashe, Hecarim, Karma, Neeko, Nunu, Sett, Swain, Volibear",1,3.0,2,861,4.711130997650086
"Anivia, AoShin, Gnar, Neeko, Ornn, Volibear",1,3.0,800,1,3.0
"DragonPurple, Heimerdinger, Illaoi, LeeSin, Lulu, Nami, Ornn, Sylas, TrainerDragon",1,3.0,28,191,4.984757495590829
"DragonBlue, Nunu, Olaf, Sejuani, Shen, Yasuo, Yone",1,3.0,300,622,4.976184674602717
"Anivia, AoShin, Gnar, Lulu, Neeko, Ornn, Yasuo",1,3.0,801,1,3.0
"DragonBlue, Hecarim, Lulu, Nunu, Sejuani, Talon, Yasuo, Yone",1,3.0,300,622,4.976184674602717
"Bard, Illaoi, Lulu, Nami, Ornn, Qiyana, Talon, Twitch, Varus, Yasuo",1,3.0,8,3611,3.6033789531446376
"Ezreal, Hecarim, Ornn, Pyke, Sejuani, Shen, Talon, Twitch, Xayah",1,3.0,105,137,4.806588811995386
"Anivia, AoShin, Ashe, LeeSin, Ornn, Qiyana, Yasuo",1,3.0,802,1,3.0
"DragonPurple, Heimerdinger, Illaoi, Lulu, Nami, Ornn, Sylas, TrainerDragon, Yasuo",1,3.0,28,191,4.984757495590829
"AoShin, Bard, Nunu, Ryze, Sejuani, Talon, Tristana, Yasuo",1,3.0,803,1,3.0
"Ashe, Hecarim, Neeko, Sett, Shyvana, Soraka, Swain",1,3.0,2,861,4.711130997650086
"Corki, DragonGold, Hecarim, Lulu, Ornn, Pyke, Yasuo",1,3.0,804,1,3.0
"Ashe, Hecarim, Neeko, Nunu, Soraka, Swain, Xayah, Yasuo",1,3.0,2,861,4.711130997650086
"Ornn, Qiyana, Shen, Shyvana, Swain, Twitch, Xayah",1,3.0,341,35,4.873015873015873
"Ashe, Hecarim, Karma, LeeSin, Sett, Shyvana, Swain",1,3.0,2,861,4.711130997650086
"Bard, Illaoi, Lulu, Ornn, Qiyana, Talon, Twitch, Varus, Zoe",1,3.0,8,3611,3.6033789531446376
"DragonPurple, Illaoi, Ornn, Pyke, Shen, Sylas, Talon",1,3.0,83,424,4.595508379115075
"Bard, Illaoi, Lulu, Nami, Qiyana, Talon, Twitch, Varus",1,3.0,8,3611,3.6033789531446376
"DragonBlue, Nunu, Qiyana, Sejuani, Talon, Yasuo, Yone",1,3.0,466,2,2.5
"Heimerdinger, Illaoi, Nami, Ryze, Sona, Sylas, Vladimir, Zoe",2,3.0,428,61,4.6269387755102045
"Illaoi, Nami, Nidalee, Skarner, Sylas, Varus, Yasuo",1,3.0,805,1,3.0
"Bard, Illaoi, Lulu, Nami, Ornn, Twitch, Varus, Yasuo",1,3.0,8,3611,3.6033789531446376
"Gnar, Hecarim, Lillia, Neeko, Sejuani, Shen, Talon, Twitch, Xayah",1,3.0,806,1,3.0
"Corki, DragonGold, Jinx, Lulu, Pyke, Sona, TrainerDragon, Tristana, Yasuo",1,3.0,61,422,5.736720234202249
"Bard, Illaoi, Lulu, Ornn, Qiyana, Talon, Twitch, Varus",4,3.0,8,3611,3.6033789531446376
"Ashe, Hecarim, Karma, LeeSin, Neeko, Qiyana, Sett, Swain, Volibear",1,3.0,2,861,4.711130997650086
"Bard, DragonGreen, Illaoi, LeeSin, Ornn, Pyke, Talon",1,3.0,42,590,3.154674623472577
"Corki, Diana, Hecarim, Neeko, Ornn, Xayah, Yasuo",1,3.0,66,47,4.1923076923076925
"DragonPurple, Illaoi, LeeSin, Ornn, Sylas, Twitch, Varus",1,3.0,266,189,4.781836381836382
"Ashe, LeeSin, Sett, Shen, Swain, Volibear, Xayah",1,3.0,807,2,4.5
"Bard, Illaoi, Nami, Pyke, Ryze, Sylas, Talon, Twitch, Varus",1,3.0,8,3611,3.6033789531446376
"Bard, Illaoi, Nami, Pyke, Qiyana, Sylas, Twitch, Varus",1,3.0,8,3611,3.6033789531446376
"DragonPurple, Illaoi, Ornn, Qiyana, Shen, Twitch, Varus",2,3.0,266,189,4.781836381836382
"DragonPurple, Hecarim, Shen, Sylas, Twitch, Xayah, Yasuo",1,3.0,256,35,4.972463768115943
"Gnar, Neeko, Nidalee, Shyvana, Soraka, Swain, Yasuo",1,3.0,808,2,3.5
"Bard, Illaoi, Nami, Sylas, Varus, Xayah, Zoe",1,3.0,8,3611,3.6033789531446376
"Illaoi, Nami, Ryze, Skarner, Talon, Twitch, Varus, Vladimir",1,3.0,248,586,5.047299498172007
"DragonGold, Kayn, Pyke, Swain, Volibear, Xayah, Yasuo",1,3.0,74,147,6.0218750000000005
"Bard, Illaoi, Nami, Sylas, Twitch, Varus, Yasuo",2,3.0,8,3611,3.6033789531446376
"Bard, Illaoi, Nami, Sylas, Twitch, Varus, Xayah, Zoe",2,3.0,8,3611,3.6033789531446376
"Bard, DragonGreen, Gnar, Hecarim, Neeko, Sejuani, Soraka, Yasuo",1,3.0,9,450,3.567977862609741
"DragonGold, Kayn, Pyke, Soraka, Thresh, Volibear, Yasuo, Zoe",1,3.0,73,171,4.789010989010989
"DragonBlue, Leona, Neeko, Nunu, Thresh, Yasuo, Yone",1,3.0,300,622,4.976184674602717
"Ashe, DragonGold, Ezreal, Kayn, LeeSin, Talon, Volibear",1,3.0,809,1,3.0
"Bard, Illaoi, Nami, Pyke, Talon, Thresh, Twitch, Varus",1,3.0,8,3611,3.6033789531446376
"Neeko, Pyke, Shyvana, Zoe",1,3.0,810,1,3.0
"Anivia, DragonGold, Gnar, LeeSin, Neeko, Ornn, Volibear, Yasuo",1,3.0,811,1,3.0
"Bard, Illaoi, Nami, Ornn, Pyke, Qiyana, Twitch, Varus",1,3.0,8,3611,3.6033789531446376
"Ezreal, Illaoi, Ornn, Pyke, Talon, Varus",1,3.0,812,1,3.0
"DragonPurple, Elise, Ornn, Pyke, Qiyana, Shen, Soraka, Sylas",1,3.0,20,877,4.498001346974954
"AoShin, Bard, Gnar, LeeSin, Neeko, Ornn, Qiyana, Talon",1,3.0,70,116,3.4873737373737375
"DragonGold, Hecarim, Ornn, Qiyana, Sejuani, Shen, Talon, Twitch, Xayah",1,3.0,74,147,6.0218750000000005
"Corki, Hecarim, Neeko, Ornn, Senna, Shen, Shyvana",1,3.0,813,2,4.5
"Illaoi, Nami, Ryze, Soraka, Sylas, Vladimir, Zoe",1,3.0,277,76,5.02061556329849
"Anivia, DragonGold, DragonGreen, Gnar, Neeko, Yasuo",1,3.0,814,1,3.0
"Corki, Hecarim, Lulu, Neeko, Ornn, Pyke, Talon, Xayah",1,3.0,66,47,4.1923076923076925
"Bard, DragonGreen, Gnar, Lulu, Neeko, Nidalee, Soraka, Yasuo",1,3.0,42,590,3.154674623472577
"DragonPurple, Illaoi, Pyke, Shen, Sylas, Talon, Thresh",1,3.0,83,424,4.595508379115075
"Ashe, Ezreal, Illaoi, Qiyana, Shen, Skarner, Sylas, Twitch, Varus",1,3.0,37,38,5.436274509803921
"Ashe, Ezreal, Illaoi, Olaf, Shen, Skarner, Twitch, Varus, Xayah",1,3.0,815,1,3.0
