unit,items,value_count,average_placement
TFT7_Lulu,"None, PowerGauntlet, ZekesHerald",23,3.0434782608695654
TFT7_Lulu,"FrozenHeart, None, None",12,3.4166666666666665
TFT7_Lulu,"Chalice, None, None",88,3.477272727272727
TFT7_Lulu,"NegatronCloak, None, None",27,3.4814814814814814
TFT7_Nami,"None, None, Zephyr",16,3.9375
TFT7_Nami,"None, None, RabadonsDeathcap",15,4.2
TFT7_Nami,"ArchangelsStaff, RabadonsDeathcap, SpearOfShojin",12,4.25
TFT7_Nami,"None, StatikkShiv, StatikkShiv",18,4.333333333333333
TFT7_Nami,"None, None, PowerGauntlet",18,4.388888888888889
TFT7_Neeko,"GargoyleStoneplate, RedBuff, Redemption",16,3.0
TFT7_Neeko,"GargoyleStoneplate, RedBuff, WarmogsArmor",44,3.227272727272727
TFT7_Neeko,"BrambleVest, RedBuff, WarmogsArmor",17,3.3529411764705883
TFT7_Neeko,"RedBuff, Redemption, WarmogsArmor",15,3.466666666666667
TFT7_Neeko,"DragonsClaw, RedBuff, WarmogsArmor",20,3.85
TFT7_Nidalee,"Deathblade, GuinsoosRageblade, Quicksilver",94,3.8297872340425534
TFT7_Nidalee,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",66,4.03030303030303
TFT7_Nidalee,"GuinsoosRageblade, Quicksilver, UnstableConcoction",14,4.214285714285714
TFT7_Nidalee,"None, None, None",9055,4.516178906681391
TFT7_Nunu,"IonicSpark, RedBuff, WarmogsArmor",13,3.1538461538461537
TFT7_Nunu,"DragonsClaw, RedBuff, WarmogsArmor",13,4.0
TFT7_Nunu,"None, None, None",8801,4.50732871264629
TFT7_Nunu,"None, RedBuff, WarmogsArmor",15,4.6
TFT7_Nunu,"None, None, RedBuff",27,5.074074074074074
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RunaansHurricane",147,3.5306122448979593
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RapidFireCannon",83,3.7228915662650603
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, MadredsBloodrazor",16,3.8125
TFT7_Olaf,"Bloodthirster, Quicksilver, RunaansHurricane",24,3.875
TFT7_Olaf,"AssassinEmblemItem, Bloodthirster, InfinityEdge",27,4.185185185185185
TFT7_Ornn,"None, None, Zephyr",30,3.2
TFT7_Ornn,"LocketOfTheIronSolari, None, None",17,3.235294117647059
TFT7_Ornn,"BrambleVest, GargoyleStoneplate, RedBuff",12,3.3333333333333335
TFT7_Ornn,"IonicSpark, None, None",27,3.5555555555555554
TFT7_Ornn,"None, None, TitanicHydra",87,3.8045977011494254
TFT7_Pyke,"IonicSpark, None, None",13,2.4615384615384617
TFT7_Pyke,"None, None, Shroud",12,2.8333333333333335
TFT7_Pyke,"None, None, RabadonsDeathcap",12,3.25
TFT7_Pyke,"None, None, SpearOfShojin",12,3.9166666666666665
TFT7_Pyke,"InfinityEdge, None, None",13,4.076923076923077
TFT7_Qiyana,"None, None, PowerGauntlet",12,3.0
TFT7_Qiyana,"FrozenHeart, IonicSpark, None",12,3.0833333333333335
TFT7_Qiyana,"None, None, ZekesHerald",16,3.625
TFT7_Qiyana,"None, None, Shroud",30,3.7666666666666666
TFT7_Qiyana,"None, None, RedBuff",14,3.7857142857142856
TFT7_Ryze,"ArchangelsStaff, Quicksilver, SpearOfShojin",12,4.0
TFT7_Ryze,"ArchangelsStaff, GuinsoosRageblade, SpearOfShojin",12,4.25
TFT7_Ryze,"HextechGunblade, JeweledGauntlet, SpearOfShojin",22,4.2727272727272725
TFT7_Ryze,"HextechGunblade, MadredsBloodrazor, SpearOfShojin",27,4.444444444444445
TFT7_Ryze,"None, None, None",8261,4.446435056288585
TFT7_Sejuani,"None, None, ZekesHerald",14,3.642857142857143
TFT7_Sejuani,"None, None, Shroud",26,3.6923076923076925
TFT7_Sejuani,"NegatronCloak, None, None",14,3.7142857142857144
TFT7_Sejuani,"None, None, Zephyr",33,3.757575757575758
TFT7_Sejuani,"MirageEmblemItem, None, None",29,3.9310344827586206
TFT7_Senna,"None, None, None",9394,4.497977432403662
TFT7_Sett,"Deathblade, GuinsoosRageblade, Quicksilver",19,3.736842105263158
TFT7_Sett,"None, None, None",9339,4.4967341257093905
TFT7_Shen,"None, None, PowerGauntlet",14,3.7857142857142856
TFT7_Shen,"None, None, Shroud",38,3.8684210526315788
TFT7_Shen,"None, None, Zephyr",48,3.875
TFT7_Shen,"None, None, Redemption",30,4.066666666666666
TFT7_Shen,"AssassinEmblemItem, None, None",12,4.166666666666667
TFT7_Shyvana,"None, None, None",9126,4.531448608371686
TFT7_Skarner,"None, None, None",9334,4.492929076494536
TFT7_Sona,"None, None, ZekesHerald",12,3.0
TFT7_Sona,"None, None, StatikkShiv",24,3.5416666666666665
TFT7_Sona,"Morellonomicon, None, None",44,3.8181818181818183
TFT7_Sona,"None, None, Shroud",13,4.076923076923077
TFT7_Sona,"None, None, Zephyr",16,4.3125
TFT7_Soraka,"None, None, Shroud",14,2.642857142857143
TFT7_Soraka,"None, None, PowerGauntlet",16,2.8125
TFT7_Soraka,"Chalice, None, None",13,2.923076923076923
TFT7_Soraka,"None, None, StatikkShiv",15,3.066666666666667
TFT7_Soraka,"None, None, TearOfTheGoddess",12,3.1666666666666665
TFT7_Swain,"GuinsoosRageblade, Quicksilver, StatikkShiv",42,4.119047619047619
TFT7_Swain,"None, None, None",9149,4.498087222647284
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",19,5.842105263157895
TFT7_Swain,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",14,5.928571428571429
TFT7_Sylas,"IonicSpark, RedBuff, TitanicHydra",13,2.230769230769231
TFT7_Sylas,"DragonsClaw, RedBuff, TitansResolve",12,2.9166666666666665
TFT7_Sylas,"IonicSpark, RedBuff, TitansResolve",21,2.9523809523809526
TFT7_Sylas,"GargoyleStoneplate, RedBuff, TitanicHydra",27,3.111111111111111
TFT7_Sylas,"GargoyleStoneplate, IonicSpark, WarmogsArmor",23,3.130434782608696
TFT7_TahmKench,"None, None, None",9300,4.499677419354839
TFT7_TahmKench,"None, None, RedBuff",17,4.823529411764706
TFT7_Talon,"FrozenHeart, None, RedBuff",15,3.533333333333333
TFT7_Talon,"None, None, RapidFireCannon",16,3.75
TFT7_Talon,"None, None, Zephyr",12,3.9166666666666665
TFT7_Talon,"InfinityEdge, MadredsBloodrazor, UnstableConcoction",13,3.923076923076923
TFT7_Talon,"FrozenHeart, InfinityEdge, RedBuff",13,4.076923076923077
TFT7_Taric,"None, None, None",9344,4.499678938356165
TFT7_Thresh,"None, None, Shroud",25,3.32
TFT7_Thresh,"None, None, RedBuff",15,3.466666666666667
TFT7_Thresh,"None, None, Zephyr",30,3.7333333333333334
TFT7_Thresh,"None, None, TitanicHydra",24,4.0
TFT7_Thresh,"None, None, None",9004,4.516326077298978
TFT7_TrainerDragon,"None, None, TrainerSnax",2961,4.455251604187774
TFT7_TrainerDragon,"None, None, None",6487,4.52042546631725
TFT7_Tristana,"None, None, Zephyr",15,4.133333333333334
TFT7_Tristana,"LastWhisper, None, None",24,4.333333333333333
TFT7_Tristana,"None, None, None",8796,4.487494315597999
TFT7_Tristana,"None, None, StatikkShiv",19,5.052631578947368
TFT7_Tristana,"None, None, ShimmerscaleDravensAxe",14,5.357142857142857
TFT7_Twitch,"None, None, SparringGloves",13,3.076923076923077
TFT7_Twitch,"InfinityEdge, None, None",14,3.142857142857143
TFT7_Twitch,"None, None, RunaansHurricane",18,3.3333333333333335
TFT7_Twitch,"None, PowerGauntlet, ZekesHerald",17,3.3529411764705883
TFT7_Twitch,"LastWhisper, None, None",22,3.5454545454545454
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, UnstableConcoction",32,4.125
TFT7_Varus,"Deathblade, GuinsoosRageblade, RunaansHurricane",253,4.146245059288537
TFT7_Varus,"Deathblade, GuinsoosRageblade, Quicksilver",34,4.323529411764706
TFT7_Varus,"GuinsoosRageblade, InfinityEdge, RunaansHurricane",62,4.338709677419355
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",121,4.471074380165289
TFT7_Vladimir,"None, None, TitanicHydra",16,4.25
TFT7_Vladimir,"None, None, None",9196,4.492061765985211
TFT7_Vladimir,"None, None, Shroud",17,5.0588235294117645
TFT7_Volibear,"Bloodthirster, GuinsoosRageblade, Quicksilver",26,4.346153846153846
TFT7_Volibear,"None, None, None",9264,4.492335924006908
TFT7_Xayah,"GuinsoosRageblade, InfinityEdge, UnstableConcoction",14,4.071428571428571
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, MadredsBloodrazor",21,4.238095238095238
TFT7_Xayah,"GuardianAngel, GuinsoosRageblade, MadredsBloodrazor",19,4.315789473684211
TFT7_Xayah,"Deathblade, GuinsoosRageblade, Quicksilver",36,4.444444444444445
TFT7_Xayah,"GuildEmblemItem, GuinsoosRageblade, MadredsBloodrazor",60,4.466666666666667
TFT7_Yasuo,"None, None, UnstableConcoction",15,3.4
TFT7_Yasuo,"None, None, TitansResolve",20,3.9
TFT7_Yasuo,"GuardianAngel, None, None",21,3.9523809523809526
TFT7_Yasuo,"None, None, SeraphsEmbrace",23,4.043478260869565
TFT7_Yasuo,"InfinityEdge, None, None",12,4.166666666666667
TFT7_Yone,"None, None, None",9158,4.5
TFT7_Zoe,"None, None, Quicksilver",15,2.466666666666667
TFT7_Zoe,"Morellonomicon, None, None",12,2.8333333333333335
TFT7_Zoe,"Bloodthirster, None, None",17,3.0588235294117645
TFT7_Zoe,"None, None, Shroud",16,3.0625
TFT7_Zoe,"None, SpearOfShojin, StatikkShiv",13,3.1538461538461537
