comp,value_count,average_placement,group,grp_count,grp_placement
"DragonPurple, Elise, Gnar, Neeko, Pyke, Soraka, Sylas, Yasuo",1,2.0,134,391,4.641099943670037
"DragonBlue, DragonGold, DragonPurple, Leona, Sylas, Thresh",1,2.0,383,12,4.9375
"Illaoi, Ryze, Skarner, Soraka, Talon, Twitch, Varus",1,2.0,387,2,2.0
"DragonPurple, Elise, Gnar, Neeko, Pyke, Soraka, Swain, Thresh",1,2.0,134,391,4.641099943670037
"DragonPurple, Elise, Gnar, Neeko, Soraka, Sylas, Thresh, Yasuo",1,2.0,134,391,4.641099943670037
"DragonBlue, Elise, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone",1,2.0,388,1,2.0
"DragonPurple, Elise, Gnar, Neeko, Nidalee, Ornn, Soraka, Zoe",1,2.0,389,4,4.5
"Hecarim, Nami, Ornn, Qiyana, Shen, Talon, Twitch, Xayah",1,2.0,220,800,4.8597135626128685
"DragonPurple, Elise, Gnar, Karma, Neeko, Nidalee, Yasuo",1,2.0,390,1,2.0
"DragonPurple, Elise, Nidalee, Ornn, Pyke, Qiyana, Sylas",1,2.0,134,391,4.641099943670037
"DragonPurple, Elise, Illaoi, Ornn, Qiyana, Shen, Sylas, Thresh",1,2.0,134,391,4.641099943670037
"DragonPurple, Pyke, Qiyana, Sylas, Talon, Yasuo, Yone",1,2.0,391,2,4.0
"Hecarim, Karma, Kayn, Sett, Shen, Shyvana, Swain, Xayah",1,2.0,392,2,3.0
"Hecarim, Neeko, Sejuani, Shen, Shyvana, Talon, Twitch, Xayah",1,2.0,220,800,4.8597135626128685
"DragonPurple, Lulu, Nami, Sylas, Twitch, Varus, Zoe",1,2.0,393,4,5.166666666666667
"Illaoi, Ryze, Sylas, Talon, Twitch, Varus, Zoe",1,2.0,246,64,3.741161616161616
"DragonBlue, Nunu, Olaf, Sejuani, Shen, Yasuo, Yone",1,2.0,385,6,4.333333333333333
"DragonBlue, Hecarim, Neeko, Nunu, Ornn, Shen, Yasuo",1,2.0,394,1,2.0
"DragonBlue, Hecarim, LeeSin, Leona, Nunu, Ornn, Swain, Yasuo, Yone",1,2.0,179,280,4.609943019943019
"Elise, Ornn, Pyke, Qiyana, Shen",1,2.0,395,1,2.0
"Illaoi, Skarner, Soraka, Talon, Twitch, Varus",1,2.0,387,2,2.0
"DragonBlue, Hecarim, Leona, Nunu, Soraka, Thresh, Yone",1,2.0,179,280,4.609943019943019
"DragonBlue, Hecarim, Leona, Nunu, Ornn, Ryze, Shen, Yasuo",1,2.0,179,280,4.609943019943019
"Elise, Gnar, Neeko, Soraka, Swain, Thresh",1,2.0,182,86,3.883720930232558
"Elise, Gnar, Neeko, Nidalee, Pyke, Shyvana, Swain, Talon",1,2.0,182,86,3.883720930232558
"Elise, Gnar, Neeko, Nidalee, Pyke, Shyvana, Swain",1,2.0,182,86,3.883720930232558
"Elise, Gnar, Neeko, Nidalee, Ornn, Qiyana, Sylas, Talon",1,2.0,396,1,2.0
"DragonBlue, Hecarim, Leona, Nunu, Pyke, Sejuani, Yasuo, Yone",1,2.0,179,280,4.609943019943019
"Elise, Gnar, Neeko, Nidalee, Shyvana, Soraka, Swain, Talon, Thresh",1,2.0,182,86,3.883720930232558
"Illaoi, Nami, Ryze, Soraka, Sylas, Twitch, Varus, Zoe",1,2.0,246,64,3.741161616161616
"DragonBlue, Hecarim, Leona, Lulu, Nunu, Sejuani, Soraka, Yone",1,2.0,179,280,4.609943019943019
"DragonBlue, Hecarim, Nunu, Sejuani, Soraka, Talon, Yasuo",1,2.0,179,280,4.609943019943019
"DragonBlue, Hecarim, Leona, Lulu, Nunu, Sejuani, Yasuo",1,2.0,179,280,4.609943019943019
"Elise, Gnar, Neeko, Nidalee, Shen, Shyvana, Soraka, Swain",1,2.0,182,86,3.883720930232558
"Elise, Gnar, Neeko, Nidalee, Ryze, Shyvana, Sylas, Zoe",1,2.0,397,1,2.0
"Illaoi, Nami, Ryze, Sylas, Twitch, Varus, Yasuo, Zoe",1,2.0,246,64,3.741161616161616
"Elise, Gnar, Neeko, Nidalee, Sejuani, Shyvana, Soraka, Swain",1,2.0,182,86,3.883720930232558
"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Soraka, Yasuo, Yone",1,2.0,179,280,4.609943019943019
"Elise, Illaoi, Neeko, Olaf, Sylas, Talon, Twitch, Varus",1,2.0,398,1,2.0
"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Sona, Yasuo",1,2.0,179,280,4.609943019943019
"DragonBlue, Hecarim, Lillia, Nunu, Olaf, Shen, Yone",1,2.0,399,2,4.0
"DragonPurple, Elise, Olaf, Ornn, Pyke, Sylas, Thresh",1,2.0,134,391,4.641099943670037
"DragonPurple, Elise, Olaf, Ornn, Pyke, Qiyana, Sylas, Talon",1,2.0,134,391,4.641099943670037
"DragonBlue, Hecarim, Nunu, Olaf, Sejuani, Shen, Yasuo, Yone",1,2.0,385,6,4.333333333333333
"DragonPurple, Elise, Neeko, Pyke, Sona, Sylas, Talon, Thresh",1,2.0,134,391,4.641099943670037
"Elise, Gnar, Neeko, Nidalee, Shyvana, Skarner, Swain, Sylas",2,2.0,182,86,3.883720930232558
"Anivia, DragonGreen, Gnar, Lulu, Neeko, Nidalee, Pyke, Sejuani",1,2.0,14,221,4.402861406270497
"DragonPurple, Heimerdinger, Lulu, Pyke, Sona, Sylas, TrainerDragon, Zoe",1,2.0,171,50,4.002036340852131
"DragonPurple, Heimerdinger, Lulu, Ryze, Sona, Soraka, Sylas, Talon, TrainerDragon",1,2.0,172,41,5.861666666666667
"DragonGreen, Elise, Gnar, Neeko, Pyke, Soraka, Swain",1,2.0,242,83,4.957550407550408
"DragonPurple, Ornn, Pyke, Qiyana, Ryze, Shen, Sylas, Zoe",1,2.0,400,16,4.3076923076923075
"Illaoi, Lulu, Nami, Ornn, Ryze, Twitch, Varus, Zoe",1,2.0,246,64,3.741161616161616
"Hecarim, Ornn, Qiyana, Sejuani, Shen, Soraka, Talon, Twitch, Xayah, Yasuo",2,2.0,220,800,4.8597135626128685
"Illaoi, Lulu, Nami, Ornn, Ryze, Sylas, Talon, Twitch, Varus",1,2.0,178,224,5.258123110355254
"DragonPurple, Ornn, Pyke, Shen, Sylas, Twitch, Varus, Yasuo",1,2.0,54,109,4.494067796610169
"DragonGreen, Elise, Gnar, Neeko, Nidalee, Pyke, Soraka, Yasuo",3,2.0,242,83,4.957550407550408
"DragonGreen, Elise, Gnar, Neeko, Nidalee, Pyke, Talon",1,2.0,242,83,4.957550407550408
"Hecarim, Ornn, Qiyana, Sejuani, Shen, Shyvana, Twitch, Xayah",1,2.0,220,800,4.8597135626128685
"Illaoi, Lulu, Nami, Pyke, Ryze, Sylas, Talon, Twitch, Varus",1,2.0,178,224,5.258123110355254
"DragonPurple, Ornn, Qiyana, Sylas, Talon, Twitch, Xayah",1,2.0,54,109,4.494067796610169
"Illaoi, Lulu, Nami, Pyke, Sona, Sylas, Twitch, Varus",1,2.0,178,224,5.258123110355254
"Illaoi, Lulu, Nami, Sona, Soraka, Sylas, Twitch, Varus, Zoe",1,2.0,246,64,3.741161616161616
"DragonPurple, Ornn, Qiyana, Shen, Sylas, Talon, Thresh, Yasuo",1,2.0,134,391,4.641099943670037
"DragonGreen, Elise, Gnar, Neeko, Nidalee, Soraka, Yasuo",1,2.0,242,83,4.957550407550408
"DragonGreen, Elise, Gnar, Neeko, Nidalee, Soraka, Taric, Thresh",1,2.0,242,83,4.957550407550408
"Hecarim, Ornn, Qiyana, Shen, Shyvana, Twitch, Xayah, Yasuo",1,2.0,220,800,4.8597135626128685
"DragonPurple, Ornn, Sejuani, Shen, Sylas, Talon, Twitch, Varus",1,2.0,54,109,4.494067796610169
"AurelionSol, Illaoi, Nami, Nidalee, Skarner, Twitch, Varus, Vladimir",2,2.0,401,5,2.75
"Hecarim, Ornn, Pyke, Qiyana, Shen, Talon, Twitch, Xayah",1,2.0,220,800,4.8597135626128685
"AurelionSol, Illaoi, Nidalee, Skarner, Twitch, Varus, Vladimir",1,2.0,401,5,2.75
"DragonPurple, Olaf, Ornn, Pyke, Qiyana, Shen, Sylas, Zoe",1,2.0,402,2,4.5
"AurelionSol, Illaoi, Ornn, Shen, Sona, Sylas, Yasuo",1,2.0,403,1,2.0
"Hecarim, Heimerdinger, Kayn, Lulu, Sejuani, Talon, TrainerDragon, Twitch, Xayah",1,2.0,404,2,2.5
"AurelionSol, Illaoi, Lulu, Nami, Skarner, Twitch, Varus, Vladimir",1,2.0,401,5,2.75
"DragonPurple, Olaf, Ornn, Pyke, Qiyana, Shen, Talon",2,2.0,37,76,4.6305555555555555
"Hecarim, Ornn, Qiyana, Shen, Talon, Twitch, Xayah, Yasuo, Zoe",1,2.0,253,6,3.25
"Hecarim, Neeko, Shen, Shyvana, Twitch, Xayah",1,2.0,220,800,4.8597135626128685
"DragonPurple, Ornn, Pyke, Qiyana, Shen, Soraka, Sylas, Zoe",1,2.0,400,16,4.3076923076923075
"DragonPurple, Ornn, Pyke, Qiyana, Shen, Sona, Talon",1,2.0,134,391,4.641099943670037
"Hecarim, Neeko, Ornn, Sejuani, Shen, Shyvana, Twitch, Xayah",1,2.0,220,800,4.8597135626128685
"Hecarim, Neeko, Ornn, Shen, Shyvana, Soraka, Twitch, Xayah",1,2.0,220,800,4.8597135626128685
"DragonPurple, Heimerdinger, Lulu, Nami, Ornn, Sona, TrainerDragon, Zoe",1,2.0,171,50,4.002036340852131
"DragonPurple, Heimerdinger, Lulu, Nami, Sona, Soraka, Sylas, Talon, TrainerDragon",1,2.0,172,41,5.861666666666667
"DragonBlue, DragonGreen, Leona, Nunu, Thresh, Yasuo, Yone",1,2.0,405,1,2.0
"Illaoi, Ornn, Qiyana, Skarner, Sylas, Talon, Varus, Xayah",1,2.0,406,2,4.0
"DragonPurple, Heimerdinger, Illaoi, Lulu, Nami, Sylas, TrainerDragon, Twitch, Varus",1,2.0,407,2,3.0
"Hecarim, Neeko, Ornn, Qiyana, Shen, Shyvana, Talon, Xayah",1,2.0,408,2,5.0
"Hecarim, Neeko, Ornn, Qiyana, Shen, Shyvana, Xayah, Yasuo",1,2.0,409,1,2.0
"DragonPurple, Ezreal, Ornn, Sylas, Twitch, Varus, Xayah",1,2.0,54,109,4.494067796610169
"Hecarim, Nunu, Sejuani, Shen, Talon, Twitch, Xayah, Yasuo",1,2.0,220,800,4.8597135626128685
"Illaoi, Ornn, Qiyana, Ryze, Skarner, Sylas, Talon, Twitch, Varus",1,2.0,178,224,5.258123110355254
"Hecarim, Lillia, Ornn, Qiyana, Sejuani, Shen, Talon, Twitch, Xayah",1,2.0,220,800,4.8597135626128685
"Neeko, Ornn, Shen, Shyvana, Talon, Twitch, Xayah",1,2.0,410,1,2.0
"Gnar, LeeSin, Neeko, Qiyana, Shyvana, Soraka, Swain",1,2.0,411,1,2.0
"DragonPurple, Ezreal, Illaoi, Ornn, Sylas, Twitch, Varus, Yasuo",1,2.0,54,109,4.494067796610169
"Hecarim, Senna, Sett, Shen, Shyvana, Swain, Xayah, Yasuo",1,2.0,412,10,5.785714285714286
"DragonPurple, Ezreal, Illaoi, Ornn, Varus",1,2.0,413,1,2.0
"Gnar, Hecarim, Kayn, Neeko, Shyvana, Swain, Volibear, Yasuo",1,2.0,414,1,2.0
"Hecarim, Kayn, Sett, Shen, Shyvana, Talon, Twitch, Xayah",1,2.0,220,800,4.8597135626128685
"Gnar, Hecarim, Neeko, Shen, Shyvana, Soraka, Swain, Yasuo",1,2.0,235,5,1.875
"DragonPurple, LeeSin, Pyke, Shen, Sylas, Thresh, Yasuo",1,2.0,415,1,2.0
"Hecarim, Kayn, Shyvana, Talon, Twitch, Xayah, Yasuo, Zoe",1,2.0,416,1,2.0
"Illaoi, Lulu, Nami, Ryze, Sejuani, Sylas, Talon, Twitch, Varus",1,2.0,178,224,5.258123110355254
"DragonPurple, Ornn, Pyke, Qiyana, Shen, Sylas, Thresh, Yasuo",4,2.0,134,391,4.641099943670037
"Gnar, Neeko, Shen, Shyvana, Swain, Twitch, Xayah, Yasuo",1,2.0,417,1,2.0
"Gnar, LeeSin, Neeko, Ornn, Shen, Soraka, Swain, Xayah",1,2.0,418,2,3.0
"Bard, DragonBlue, Leona, Ornn, Shen, Soraka, Thresh, Yasuo",1,2.0,419,1,2.0
"Ashe, Karma, LeeSin, Ornn, Soraka, Swain, Volibear, Yasuo",1,2.0,50,223,4.612185976752906
"Bard, Hecarim, Nami, Ornn, Shen, Talon, Twitch, Xayah",1,2.0,5,425,3.5767944052854963
"Diana, Hecarim, Lillia, Nunu, Ornn, Qiyana, Sejuani",1,2.0,420,1,2.0
"Diana, Hecarim, Lillia, Olaf, Pyke, Sejuani, Shen, Talon",1,2.0,2,557,4.2977522508390145
"Diana, Hecarim, Lillia, Pyke, Ryze, Sejuani, Zoe",1,2.0,421,1,2.0
"Bard, Hecarim, Neeko, Ornn, Shen, Shyvana, Twitch, Xayah",1,2.0,422,1,2.0
"Ezreal, Illaoi, Ornn, Skarner, Twitch, Varus, Xayah",1,2.0,84,76,3.9501142285999857
"Bard, Corki, DragonGold, Jinx, Lulu, Sona, Thresh, TrainerDragon, Tristana, Yasuo",2,2.0,0,871,3.726982040944807
"Ezreal, Illaoi, Olaf, Ornn, Sylas, Twitch, Varus, Xayah, Zoe",1,2.0,423,1,2.0
"Bard, Hecarim, Neeko, Ornn, Pyke, Sona, Xayah, Yasuo",1,2.0,92,14,4.375
"Bard, Hecarim, Sejuani, Shen, Shyvana, Talon, Twitch, Xayah",1,2.0,5,425,3.5767944052854963
"Ezreal, Illaoi, Nami, Ornn, Sylas, Twitch, Varus, Zoe",1,2.0,237,4,3.5
"Anivia, Ashe, DragonGreen, Gnar, Karma, Lulu, Neeko, Xayah, Yasuo",1,2.0,14,221,4.402861406270497
"AoShin, DragonPurple, Heimerdinger, Lulu, Sylas, TrainerDragon, Zoe",1,2.0,90,2,1.5
"AoShin, DragonPurple, Neeko, Pyke, Sylas, Talon, Zoe",1,2.0,424,1,2.0
"Anivia, Ashe, DragonGreen, Gnar, Karma, Lulu, Neeko, Taric, Yasuo",1,2.0,14,221,4.402861406270497
"AoShin, DragonPurple, Illaoi, Neeko, Ornn, Sylas",1,2.0,425,1,2.0
"AoShin, LeeSin, Olaf, Ornn, Pyke, Talon, Zoe",1,2.0,426,1,2.0
"Diana, Kayn, Olaf, Ornn, Pyke, Qiyana, Soraka, Talon",1,2.0,2,557,4.2977522508390145
"Bard, Corki, DragonGold, Jinx, Lulu, Sona, Soraka, Talon, TrainerDragon, Tristana",1,2.0,0,871,3.726982040944807
"Ezreal, Illaoi, Nami, Qiyana, Sylas, Talon, Varus, Zoe",1,2.0,427,1,2.0
"Ezreal, Illaoi, Ornn, Twitch, Varus, Yasuo",1,2.0,428,1,2.0
"Bard, Hecarim, Sejuani, Talon, Yasuo",1,2.0,429,1,2.0
"Bard, Hecarim, Nami, Nunu, Ryze, Sejuani, Talon, Yasuo, Zoe",1,2.0,430,1,2.0
"Ezreal, Illaoi, Ornn, Shen, Skarner, Soraka, Twitch, Varus, Xayah",1,2.0,84,76,3.9501142285999857
"AoShin, Corki, Jinx, Neeko, Ornn, Sona, TahmKench",1,2.0,431,1,2.0
"AoShin, Corki, DragonPurple, LeeSin, Ornn, Thresh, Yasuo",1,2.0,432,1,2.0
"Bard, DragonBlue, Ornn, Pyke, Qiyana, Sylas, Yasuo",1,2.0,24,76,3.0309523809523813
"Bard, DragonBlue, Lulu, Nami, Nunu, Sejuani, Soraka, Yasuo",1,2.0,433,1,2.0
"Bard, Corki, DragonGold, Lulu, Soraka, Thresh, TrainerDragon, Tristana, Yasuo",1,2.0,0,871,3.726982040944807
"Bard, DragonBlue, Lulu, Nunu, Sejuani, Yasuo, Yone",1,2.0,75,146,3.3075163398692813
"Ezreal, Illaoi, Ornn, Shen, Skarner, Varus, Yasuo",1,2.0,434,2,3.0
"Bard, DragonBlue, Lulu, Ornn, Sona, TahmKench, Yasuo",1,2.0,7,31,2.876322751322751
"Diana, Lillia, Olaf, Pyke, Qiyana, Shen, Sylas, Talon",1,2.0,2,557,4.2977522508390145
"Bard, Corki, DragonGold, Lulu, Neeko, Sona, Soraka, TrainerDragon, Tristana",1,2.0,0,871,3.726982040944807
"Bard, Corki, DragonGold, Lulu, Nami, Sona, TrainerDragon, Tristana, Yasuo",1,2.0,0,871,3.726982040944807
"Bard, DragonBlue, Lulu, Pyke, Shen, Soraka, Sylas, Thresh",1,2.0,24,76,3.0309523809523813
"Bard, Corki, DragonGold, Heimerdinger, Lulu, Pyke, Sona, Thresh, TrainerDragon, Tristana",1,2.0,0,871,3.726982040944807
"Bard, Yasuo",1,2.0,435,1,2.0
"Bard, Hecarim, Illaoi, Nami, Ryze, Sejuani, Shen, Talon, Twitch, Varus",1,2.0,436,1,2.0
"Bard, Corki, DragonGold, Heimerdinger, Lulu, Sona, Thresh, TrainerDragon, Zoe",2,2.0,0,871,3.726982040944807
"Anivia, Bard, DragonGreen, Hecarim, Lulu, Neeko, Soraka, Yasuo",1,2.0,14,221,4.402861406270497
"Bard, Corki, DragonGold, Heimerdinger, Lulu, Nami, Sona, TrainerDragon, Zoe",1,2.0,0,871,3.726982040944807
"AoShin, Lulu, Ornn, Ryze, Sejuani, Soraka, Sylas, Zoe",1,2.0,437,15,4.1269841269841265
"Diana, Kayn, Olaf, Ornn, Pyke, Qiyana, Shen, Sylas",1,2.0,2,557,4.2977522508390145
"Bard, Hecarim, Ornn, Shen, Soraka, Talon, Twitch, Xayah, Yasuo",1,2.0,5,425,3.5767944052854963
"Anivia, Bard, DragonGreen, Elise, Lulu, Neeko, Soraka, Yasuo",1,2.0,14,221,4.402861406270497
"Diana, Olaf, Ornn, Pyke, Qiyana, Talon, Thresh",1,2.0,2,557,4.2977522508390145
"Bard, Hecarim, Lulu, Ornn, Qiyana, Sejuani, Shen, Talon, Twitch, Xayah",1,2.0,5,425,3.5767944052854963
"Diana, Olaf, Ornn, Pyke, Qiyana, Shen, Sylas, Talon, Yasuo",2,2.0,2,557,4.2977522508390145
"Bard, Corki, Hecarim, Lulu, Ornn, Ryze, Sylas, Zoe",1,2.0,438,1,2.0
"Bard, Hecarim, Lulu, Ornn, Qiyana, Shen, Talon, Twitch, Xayah",1,2.0,5,425,3.5767944052854963
"Bard, Corki, Hecarim, Lulu, Neeko, Pyke, Xayah, Yasuo",1,2.0,92,14,4.375
"AoShin, Heimerdinger, Lulu, Nami, Sylas, TrainerDragon, Vladimir, Zoe",1,2.0,3,761,4.723195717984592
"Diana, Olaf, Ornn, Pyke, Qiyana, Shen, Talon, Yasuo",1,2.0,2,557,4.2977522508390145
"Anivia, Ashe, Bard, DragonGreen, Gnar, Lulu, Neeko, Soraka, Taric",1,2.0,14,221,4.402861406270497
"AoShin, Heimerdinger, Lulu, Nami, Ornn, Sona, Sylas, TrainerDragon, Zoe",3,2.0,3,761,4.723195717984592
"Anivia, Ashe, Bard, DragonGreen, Gnar, Karma, Neeko, Soraka",1,2.0,14,221,4.402861406270497
"AoShin, Heimerdinger, Lulu, Nami, Ornn, Ryze, Sylas, TrainerDragon, Zoe",10,2.0,3,761,4.723195717984592
"Bard, Corki, DragonBlue, Jinx, Ornn, Sona, Soraka, TahmKench, Yasuo",1,2.0,7,31,2.876322751322751
"Bard, Corki, DragonBlue, Jinx, Lulu, Nami, Sona, TahmKench, Yasuo",1,2.0,439,1,2.0
"AoShin, Heimerdinger, LeeSin, Lulu, Nami, Sona, Sylas, TrainerDragon, Zoe",1,2.0,3,761,4.723195717984592
"Bard, Corki, DragonBlue, Heimerdinger, Jinx, Lulu, Sona, TahmKench, TrainerDragon",1,2.0,440,1,2.0
"AoShin, Heimerdinger, Nami, Ornn, Soraka, Sylas, Zoe",1,2.0,441,1,2.0
"Anivia, Ashe, Bard, DragonGreen, Gnar, Karma, Lulu, Neeko, Taric",1,2.0,14,221,4.402861406270497
"Bard, Corki, Hecarim, Neeko, Ornn, Soraka, Talon, Yasuo, Zoe",1,2.0,442,1,2.0
"Bard, Hecarim, Lulu, Sejuani, Shen, Talon, Twitch, Xayah, Yasuo",1,2.0,5,425,3.5767944052854963
"Bard, DragonBlue, DragonGold, Leona, Nunu, Yasuo",1,2.0,443,1,2.0
"Ashe, Karma, LeeSin, Lulu, Neeko, Ornn, Swain, Yasuo",1,2.0,50,223,4.612185976752906
"AoShin, Heimerdinger, Illaoi, Lulu, Nami, Ornn, Sylas, TrainerDragon",3,2.0,444,77,5.083230926779314
"AoShin, Heimerdinger, Illaoi, Nami, Sona, Soraka, Sylas, Zoe",1,2.0,445,1,2.0
"AoShin, Lulu, Nami, Ornn, Ryze, Sylas, Vladimir, Zoe",1,2.0,437,15,4.1269841269841265
"Bard, DragonBlue, Hecarim, Nami, Nunu, Sejuani, Yasuo, Yone",1,2.0,75,146,3.3075163398692813
"Diana, Lillia, Nami, Olaf, Ornn, Qiyana, Shen, Sylas",1,2.0,2,557,4.2977522508390145
"Diana, Olaf, Pyke, Shen, Sylas, Talon",1,2.0,2,557,4.2977522508390145
"Bard, Hecarim, Ornn, Qiyana, Ryze, Shen, Talon, Twitch, Xayah",1,2.0,5,425,3.5767944052854963
"Bard, Hecarim, Ornn, Qiyana, Shen, Soraka, Talon, Twitch, Xayah",1,2.0,5,425,3.5767944052854963
"Diana, Kayn, Ornn, Pyke, Qiyana, Sylas, Talon, Yasuo",1,2.0,446,1,2.0
"Diana, Olaf, Ornn, Pyke, Qiyana, Sylas, Talon, Yasuo",1,2.0,2,557,4.2977522508390145
"Anivia, Bard, DragonPurple, Heimerdinger, Lulu, Nami, Ryze, Sylas, TrainerDragon, Zoe",1,2.0,344,10,4.916666666666666
"AoShin, Heimerdinger, Lulu, Ornn, Pyke, Soraka, Sylas, TrainerDragon, Vladimir, Zoe",1,2.0,3,761,4.723195717984592
"Bard, Hecarim, Ornn, Qiyana, Shyvana, Talon, Xayah, Yasuo",1,2.0,5,425,3.5767944052854963
"Bard, Hecarim, Ornn, Pyke, Ryze, Shen, Talon, Twitch, Xayah",1,2.0,5,425,3.5767944052854963
"Bard, Corki, DragonGold, Hecarim, Lulu, Sona, Soraka, TrainerDragon, Tristana",1,2.0,0,871,3.726982040944807
"Bard, Hecarim, Ornn, Pyke, Qiyana, Shen, Talon, Twitch, Xayah",1,2.0,5,425,3.5767944052854963
"AoShin, Heimerdinger, Lulu, Ornn, Shen, Sona, Sylas, TrainerDragon, Yasuo, Zoe",1,2.0,3,761,4.723195717984592
"Bard, Hecarim, LeeSin, Ornn, Pyke, Shen, Talon, Twitch, Xayah",1,2.0,5,425,3.5767944052854963
"Diana, Olaf, Ornn, Pyke, Qiyana, Shen, Sylas, TahmKench, Talon",1,2.0,2,557,4.2977522508390145
"Bard, Corki, DragonGold, Leona, Lulu, Sona, Yasuo",1,2.0,0,871,3.726982040944807
"Bard, Hecarim, Lulu, Nami, Ornn, Shen, Talon, Twitch, Xayah",1,2.0,5,425,3.5767944052854963
"Diana, DragonGold, Kayn, Ornn, Pyke, Qiyana, Talon, Zoe",2,2.0,447,2,2.0
"AoShin, Heimerdinger, Lillia, Nami, Ryze, Sona, Sylas, Zoe",1,2.0,448,3,3.6666666666666665
"Bard, DragonBlue, Hecarim, Lulu, Nunu, Soraka, Yasuo, Yone",2,2.0,75,146,3.3075163398692813
"Bard, DragonBlue, DragonGold, DragonGreen, Soraka, Yasuo",1,2.0,449,1,2.0
"Anivia, Ashe, DragonGreen, Gnar, Lulu, Neeko, Soraka, Taric",2,2.0,14,221,4.402861406270497
"Bard, DragonBlue, Hecarim, Lulu, Nunu, Ornn, Shen, Yasuo",1,2.0,75,146,3.3075163398692813
"AoShin, Hecarim, Nunu, Ornn, Pyke, Sejuani, Talon",1,2.0,450,1,2.0
"Bard, DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Yasuo, Yone",6,2.0,75,146,3.3075163398692813
"Diana, DragonGold, Ornn, Pyke, Qiyana, Talon, Thresh",1,2.0,451,1,2.0
"Anivia, Bard, DragonGreen, Gnar, Lulu, Neeko, Soraka, TrainerDragon, Tristana",1,2.0,452,6,4.333333333333333
"Anivia, Ashe, Braum, DragonGreen, Gnar, Lulu, Neeko, Soraka, Taric",1,2.0,14,221,4.402861406270497
"Diana, Illaoi, Olaf, Ornn, Qiyana, Shen, Twitch, Varus",1,2.0,252,12,3.7777777777777777
"Ezreal, Hecarim, Ornn, Shen, Shyvana, Talon, Twitch, Xayah",1,2.0,453,1,2.0
"Diana, Illaoi, Olaf, Ornn, Qiyana, Sejuani, Shen, Talon",1,2.0,2,557,4.2977522508390145
"Bard, DragonBlue, Hecarim, Nunu, Pyke, Sejuani, Yasuo, Yone",1,2.0,75,146,3.3075163398692813
"AoShin, Corki, Jinx, Nami, Ornn, Sona, Sylas, TahmKench, Zoe",1,2.0,454,1,2.0
"AoShin, Hecarim, Ornn, Sejuani, Soraka, Talon, Twitch, Yasuo",1,2.0,455,1,2.0
"Bard, DragonBlue, Hecarim, Nunu, Ornn, Yasuo, Yone",1,2.0,75,146,3.3075163398692813
"Bard, DragonBlue, Hecarim, Lulu, Nami, Nunu, Sejuani, Yasuo, Yone",1,2.0,75,146,3.3075163398692813
"Bard, DragonBlue, Hecarim, Nunu, Ornn, Talon, Yasuo, Yone",1,2.0,75,146,3.3075163398692813
"Bard, Corki, DragonGold, Lulu, Ornn, Sona, Sylas, TrainerDragon, Tristana, Zoe",1,2.0,0,871,3.726982040944807
"Heimerdinger, Illaoi, Lillia, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon, Vladimir, Zoe",1,2.0,3,761,4.723195717984592
"Anivia, Bard, DragonGreen, Gnar, Heimerdinger, Lulu, Neeko, TrainerDragon, Tristana",1,2.0,452,6,4.333333333333333
"Bard, DragonBlue, Hecarim, LeeSin, Nunu, Ornn, Shen, Yasuo",1,2.0,75,146,3.3075163398692813
"Bard, Corki, DragonGold, Lulu, Sona, Talon, Thresh, TrainerDragon, Tristana",1,2.0,0,871,3.726982040944807
"Ezreal, Hecarim, Illaoi, Ornn, Shen, Skarner, Twitch, Varus, Xayah",1,2.0,84,76,3.9501142285999857
"Bard, DragonBlue, Hecarim, Leona, Nunu, Soraka, Yone",1,2.0,75,146,3.3075163398692813
"Ezreal, Hecarim, Illaoi, Ornn, Shen, Skarner, Soraka, Twitch, Varus, Xayah",1,2.0,84,76,3.9501142285999857
"Corki, DragonPurple, Heimerdinger, Lulu, Sejuani, Sona, Sylas, TrainerDragon, Zoe",1,2.0,456,29,4.256944444444445
"Diana, Illaoi, Olaf, Ornn, Qiyana, Shen, Sylas, Yasuo, Yone",1,2.0,2,557,4.2977522508390145
"Bard, Corki, DragonGold, Lulu, Sona, Soraka, Thresh, TrainerDragon, Tristana, Yasuo",1,2.0,0,871,3.726982040944807
"Ezreal, Heimerdinger, Illaoi, Lulu, Nami, Ornn, TrainerDragon, Varus, Zoe",1,2.0,3,761,4.723195717984592
"Diana, Illaoi, Olaf, Ornn, Qiyana, Shen, Talon, Twitch",1,2.0,252,12,3.7777777777777777
"Bard, Corki, DragonGold, Lulu, Pyke, Sona, Talon, Thresh, TrainerDragon, Tristana",1,2.0,0,871,3.726982040944807
"Bard, Corki, DragonGold, Lulu, Pyke, Sona, TrainerDragon, Tristana, Yasuo",5,2.0,0,871,3.726982040944807
"Bard, DragonBlue, Hecarim, Leona, Nunu, Sejuani, Thresh",1,2.0,75,146,3.3075163398692813
"Bard, DragonBlue, Hecarim, Lillia, Lulu, Nunu, Sejuani, Yasuo",1,2.0,75,146,3.3075163398692813
"Bard, DragonBlue, Hecarim, Nunu, Ornn, Qiyana, Yasuo, Yone",1,2.0,75,146,3.3075163398692813
