unit,items,value_count,average_placement
TFT7_Ornn,"Morellonomicon, None, WarmogsArmor",12,2.6666666666666665
TFT7_Ornn,"LocketOfTheIronSolari, None, None",18,2.7777777777777777
TFT7_Ornn,"GargoyleStoneplate, RedBuff, WarmogsArmor",21,3.238095238095238
TFT7_Ornn,"BrambleVest, None, None",24,3.25
TFT7_Ornn,"FrozenHeart, None, None",32,3.375
TFT7_Pyke,"None, None, Shroud",14,3.2142857142857144
TFT7_Pyke,"HextechGunblade, None, None",13,3.230769230769231
TFT7_Pyke,"FrozenHeart, None, None",28,3.392857142857143
TFT7_Pyke,"ArchangelsStaff, None, None",15,4.0
TFT7_Pyke,"IonicSpark, None, None",15,4.466666666666667
TFT7_Qiyana,"IonicSpark, None, None",21,3.142857142857143
TFT7_Qiyana,"FrozenHeart, IonicSpark, None",12,3.3333333333333335
TFT7_Qiyana,"LocketOfTheIronSolari, None, None",22,3.4545454545454546
TFT7_Qiyana,"None, None, Shroud",27,3.5185185185185186
TFT7_Qiyana,"None, None, Zephyr",31,3.967741935483871
TFT7_Ryze,"GuinsoosRageblade, JeweledGauntlet, SpearOfShojin",12,4.166666666666667
TFT7_Ryze,"ArchangelsStaff, HextechGunblade, SpearOfShojin",75,4.213333333333333
TFT7_Ryze,"None, None, None",8400,4.45547619047619
TFT7_Ryze,"JeweledGauntlet, MadredsBloodrazor, SpearOfShojin",24,4.5
TFT7_Ryze,"HextechGunblade, None, None",18,4.5
TFT7_Sejuani,"None, None, Zephyr",33,3.0606060606060606
TFT7_Sejuani,"LocketOfTheIronSolari, None, None",25,3.16
TFT7_Sejuani,"None, None, Shroud",47,3.702127659574468
TFT7_Sejuani,"None, None, TitanicHydra",36,3.9166666666666665
TFT7_Sejuani,"None, None, RedBuff",31,4.193548387096774
TFT7_Senna,"None, None, None",9573,4.496813955917685
TFT7_Sett,"None, None, None",9512,4.497476871320437
TFT7_Shen,"None, None, Zephyr",45,3.511111111111111
TFT7_Shen,"None, None, Shroud",36,3.638888888888889
TFT7_Shen,"None, None, Redemption",22,3.6818181818181817
TFT7_Shen,"None, None, TitanicHydra",59,3.983050847457627
TFT7_Shen,"DragonsClaw, None, None",13,4.0
TFT7_Shyvana,"None, None, None",9257,4.536999027762774
TFT7_Skarner,"None, None, None",9486,4.496099515074847
TFT7_Sona,"MageEmblemItem, Morellonomicon, None",14,3.142857142857143
TFT7_Sona,"None, None, Shroud",15,3.4
TFT7_Sona,"JeweledGauntlet, None, None",16,3.625
TFT7_Sona,"Morellonomicon, None, None",60,4.05
TFT7_Sona,"None, None, SpearOfShojin",36,4.472222222222222
TFT7_Soraka,"None, None, StatikkShiv",24,3.0416666666666665
TFT7_Soraka,"ArchangelsStaff, None, None",16,3.1875
TFT7_Soraka,"None, None, Zephyr",21,3.380952380952381
TFT7_Soraka,"None, None, SpearOfShojin",29,3.413793103448276
TFT7_Soraka,"Chalice, None, None",12,3.5
TFT7_Swain,"GuinsoosRageblade, Quicksilver, StatikkShiv",71,4.070422535211268
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, StatikkShiv",13,4.3076923076923075
TFT7_Swain,"None, None, None",9238,4.491231868369777
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",41,5.170731707317073
TFT7_Swain,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",14,5.642857142857143
TFT7_Sylas,"BrambleVest, IonicSpark, RedBuff",13,2.5384615384615383
TFT7_Sylas,"IonicSpark, RedBuff, WarmogsArmor",28,3.0714285714285716
TFT7_Sylas,"GargoyleStoneplate, IonicSpark, TitanicHydra",15,3.2
TFT7_Sylas,"FrozenHeart, GargoyleStoneplate, RedBuff",13,3.230769230769231
TFT7_Sylas,"IonicSpark, RedBuff, TitanicHydra",13,3.230769230769231
TFT7_TahmKench,"None, None, TitanicHydra",16,2.75
TFT7_TahmKench,"None, None, None",9428,4.506470089096309
TFT7_Talon,"Deathblade, None, None",12,2.9166666666666665
TFT7_Talon,"FrozenHeart, InfinityEdge, UnstableConcoction",18,3.4444444444444446
TFT7_Talon,"FrozenHeart, InfinityEdge, RedBuff",17,3.4705882352941178
TFT7_Talon,"LastWhisper, None, None",18,3.5555555555555554
TFT7_Talon,"GuardianAngel, None, None",12,4.0
TFT7_Taric,"None, None, None",9497,4.4974202379698855
TFT7_Thresh,"GiantsBelt, None, None",12,3.8333333333333335
TFT7_Thresh,"None, None, TitanicHydra",17,3.9411764705882355
TFT7_Thresh,"None, None, Shroud",30,4.233333333333333
TFT7_Thresh,"None, None, Zephyr",19,4.421052631578948
TFT7_Thresh,"None, None, None",9180,4.520152505446623
TFT7_TrainerDragon,"None, None, TrainerSnax",2983,4.490110626885685
TFT7_TrainerDragon,"None, None, None",6633,4.50444745967134
TFT7_Tristana,"BFSword, None, None",13,3.4615384615384617
TFT7_Tristana,"None, None, Shroud",18,3.9444444444444446
TFT7_Tristana,"None, None, StatikkShiv",31,3.967741935483871
TFT7_Tristana,"None, None, None",8867,4.486861396188114
TFT7_Tristana,"None, None, Zephyr",16,4.5
TFT7_Twitch,"None, ZekesHerald, ZekesHerald",15,2.6666666666666665
TFT7_Twitch,"None, PowerGauntlet, ZekesHerald",14,3.642857142857143
TFT7_Twitch,"Chalice, None, None",17,3.6470588235294117
TFT7_Twitch,"LastWhisper, None, None",27,3.888888888888889
TFT7_Twitch,"Deathblade, None, None",12,3.9166666666666665
TFT7_Varus,"GuinsoosRageblade, Quicksilver, RunaansHurricane",14,3.642857142857143
TFT7_Varus,"Deathblade, GuinsoosRageblade, InfinityEdge",22,3.727272727272727
TFT7_Varus,"GuinsoosRageblade, InfinityEdge, UnstableConcoction",13,4.076923076923077
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, UnstableConcoction",38,4.078947368421052
TFT7_Varus,"GuinsoosRageblade, InfinityEdge, RunaansHurricane",51,4.176470588235294
TFT7_Vladimir,"None, None, Shroud",16,3.5625
TFT7_Vladimir,"None, None, None",9337,4.497161829281354
TFT7_Vladimir,"None, None, TitanicHydra",21,5.333333333333333
TFT7_Volibear,"Bloodthirster, GuinsoosRageblade, Quicksilver",41,4.463414634146342
TFT7_Volibear,"None, None, None",9396,4.490421455938697
TFT7_Xayah,"Deathblade, GuinsoosRageblade, UnstableConcoction",15,3.7333333333333334
TFT7_Xayah,"Deathblade, GuinsoosRageblade, MadredsBloodrazor",33,4.03030303030303
TFT7_Xayah,"GuildEmblemItem, GuinsoosRageblade, MadredsBloodrazor",63,4.031746031746032
TFT7_Xayah,"GuinsoosRageblade, InfinityEdge, UnstableConcoction",25,4.16
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, UnstableConcoction",54,4.296296296296297
TFT7_Yasuo,"None, None, SeraphsEmbrace",31,3.4838709677419355
TFT7_Yasuo,"MadredsBloodrazor, None, None",12,3.5
TFT7_Yasuo,"AssassinEmblemItem, None, None",15,3.6
TFT7_Yasuo,"FrozenHeart, None, None",13,3.6153846153846154
TFT7_Yasuo,"Deathblade, None, None",12,3.8333333333333335
TFT7_Yone,"Bloodthirster, GuinsoosRageblade, Quicksilver",20,4.05
TFT7_Yone,"None, None, None",9346,4.5019259576289326
TFT7_Zoe,"None, None, Quicksilver",17,2.9411764705882355
TFT7_Zoe,"ArchangelsStaff, None, None",26,3.0
TFT7_Zoe,"None, None, StatikkShiv",46,3.3260869565217392
TFT7_Zoe,"None, None, Zephyr",21,3.3333333333333335
TFT7_Zoe,"None, None, UnstableConcoction",17,3.411764705882353
