unit,items,value_count,average_placement
TFT7_Heimerdinger,"MysticEmblemItem, None, None",13,3.3846153846153846
TFT7_Heimerdinger,"None, None, Shroud",33,3.484848484848485
TFT7_Heimerdinger,"None, None, Zephyr",33,3.787878787878788
TFT7_Heimerdinger,"NeedlesslyLargeRod, None, None",21,3.9523809523809526
TFT7_Illaoi,"BrambleVest, RedBuff, WarmogsArmor",13,3.5384615384615383
TFT7_Illaoi,"DragonsClaw, RedBuff, WarmogsArmor",12,3.75
TFT7_Illaoi,"GargoyleStoneplate, RedBuff, Redemption",19,3.8421052631578947
TFT7_Illaoi,"GargoyleStoneplate, RedBuff, WarmogsArmor",22,3.8636363636363638
TFT7_Illaoi,"RedBuff, Redemption, WarmogsArmor",16,4.1875
TFT7_Jinx,"None, None, Shroud",15,3.933333333333333
TFT7_Jinx,"None, None, StatikkShiv",16,4.4375
TFT7_Jinx,"None, None, None",9401,4.499946814168705
TFT7_Jinx,"None, None, ZekesHerald",18,4.666666666666667
TFT7_Karma,"None, None, None",9580,4.4991649269311065
TFT7_Karma,"InfinityEdge, JeweledGauntlet, SeraphsEmbrace",21,4.714285714285714
TFT7_Kayn,"None, None, None",9495,4.490047393364929
TFT7_Kayn,"FrozenHeart, None, None",25,5.08
TFT7_LeeSin,"None, None, None",9449,4.50068790348185
TFT7_Leona,"None, None, None",9475,4.499208443271768
TFT7_Lillia,"ArchangelsStaff, Bloodthirster, IonicSpark",49,4.285714285714286
TFT7_Lillia,"ArchangelsStaff, Bloodthirster, MadredsBloodrazor",13,4.384615384615385
TFT7_Lillia,"None, None, None",9077,4.500275421394734
TFT7_Lillia,"ArchangelsStaff, Bloodthirster, TitansResolve",21,4.571428571428571
TFT7_Lulu,"Chalice, None, ZekesHerald",17,2.7058823529411766
TFT7_Lulu,"None, None, TitanicHydra",22,2.727272727272727
TFT7_Lulu,"None, PowerGauntlet, ZekesHerald",18,2.7777777777777777
TFT7_Lulu,"ChainVest, None, None",17,3.2941176470588234
TFT7_Lulu,"NeedlesslyLargeRod, None, None",30,3.433333333333333
TFT7_Nami,"None, None, PowerGauntlet",19,3.526315789473684
TFT7_Nami,"None, None, Shroud",30,4.0
TFT7_Nami,"None, None, Zephyr",16,4.0
TFT7_Nami,"LocketOfTheIronSolari, None, None",17,4.0
TFT7_Nami,"None, StatikkShiv, StatikkShiv",12,4.166666666666667
TFT7_Neeko,"RedBuff, Redemption, WarmogsArmor",16,2.6875
TFT7_Neeko,"BrambleVest, RedBuff, WarmogsArmor",18,2.9444444444444446
TFT7_Neeko,"DragonsClaw, RedBuff, WarmogsArmor",14,3.5
TFT7_Neeko,"DragonsClaw, GargoyleStoneplate, RedBuff",12,3.5833333333333335
TFT7_Neeko,"GargoyleStoneplate, RedBuff, WarmogsArmor",39,3.717948717948718
TFT7_Nidalee,"Deathblade, GuinsoosRageblade, Quicksilver",104,3.894230769230769
TFT7_Nidalee,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",69,4.101449275362318
TFT7_Nidalee,"GuinsoosRageblade, Quicksilver, UnstableConcoction",19,4.368421052631579
TFT7_Nidalee,"None, None, None",9317,4.51250402490072
TFT7_Nunu,"IonicSpark, RedBuff, WarmogsArmor",17,3.4705882352941178
TFT7_Nunu,"None, RedBuff, WarmogsArmor",19,3.8947368421052633
TFT7_Nunu,"None, None, None",9004,4.508107507774323
TFT7_Nunu,"None, None, WarmogsArmor",16,5.125
TFT7_Nunu,"None, None, RedBuff",24,5.625
TFT7_Olaf,"AssassinEmblemItem, RapidFireCannon, RunaansHurricane",14,2.5
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RunaansHurricane",128,3.53125
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RapidFireCannon",76,3.5657894736842106
TFT7_Olaf,"AssassinEmblemItem, GuinsoosRageblade, InfinityEdge",14,3.5714285714285716
TFT7_Olaf,"AssassinEmblemItem, Bloodthirster, InfinityEdge",22,3.8181818181818183
TFT7_Ornn,"LocketOfTheIronSolari, None, None",15,2.1333333333333333
TFT7_Ornn,"Morellonomicon, None, WarmogsArmor",15,3.0
TFT7_Ornn,"DragonsClaw, None, WarmogsArmor",12,3.4166666666666665
TFT7_Ornn,"FrozenHeart, None, None",30,3.5
TFT7_Ornn,"GargoyleStoneplate, RedBuff, WarmogsArmor",21,3.5714285714285716
TFT7_Pyke,"FrozenHeart, None, None",22,3.909090909090909
TFT7_Pyke,"ArchangelsStaff, None, None",12,4.0
TFT7_Pyke,"IonicSpark, None, None",12,4.5
TFT7_Pyke,"None, None, None",8911,4.588486140724947
TFT7_Qiyana,"IonicSpark, None, None",21,3.238095238095238
TFT7_Qiyana,"LocketOfTheIronSolari, None, None",24,3.4583333333333335
TFT7_Qiyana,"None, None, Shroud",38,3.473684210526316
TFT7_Qiyana,"None, None, PowerGauntlet",16,3.625
TFT7_Qiyana,"None, None, ZekesHerald",16,3.6875
TFT7_Ryze,"JeweledGauntlet, MadredsBloodrazor, SpearOfShojin",18,4.388888888888889
TFT7_Ryze,"None, None, None",8551,4.456320898140568
TFT7_Ryze,"None, None, Zephyr",13,4.461538461538462
TFT7_Ryze,"ArchangelsStaff, HextechGunblade, SpearOfShojin",85,4.529411764705882
TFT7_Ryze,"HextechGunblade, None, None",19,4.684210526315789
TFT7_Sejuani,"LocketOfTheIronSolari, None, None",27,3.2962962962962963
TFT7_Sejuani,"None, None, Zephyr",34,3.323529411764706
TFT7_Sejuani,"None, None, Shroud",42,3.857142857142857
TFT7_Sejuani,"None, None, RedBuff",27,4.111111111111111
TFT7_Sejuani,"None, None, TitanicHydra",38,4.315789473684211
TFT7_Senna,"None, None, None",9668,4.4966901117087295
TFT7_Sett,"None, None, None",9605,4.496928682977615
TFT7_Shen,"None, None, Zephyr",46,3.608695652173913
TFT7_Shen,"None, None, Shroud",46,3.782608695652174
TFT7_Shen,"None, None, Redemption",29,4.0344827586206895
TFT7_Shen,"None, None, TitanicHydra",50,4.12
TFT7_Shen,"None, None, PowerGauntlet",17,4.294117647058823
TFT7_Shyvana,"None, None, None",9363,4.534550891808181
TFT7_Skarner,"None, None, None",9584,4.493948247078464
TFT7_Sona,"None, None, Shroud",15,3.2666666666666666
TFT7_Sona,"Morellonomicon, None, None",57,4.157894736842105
TFT7_Sona,"None, None, StatikkShiv",30,4.3
TFT7_Sona,"JeweledGauntlet, None, None",13,4.461538461538462
TFT7_Sona,"None, None, None",8360,4.53421052631579
TFT7_Soraka,"Chalice, None, None",12,2.6666666666666665
TFT7_Soraka,"None, None, Shroud",16,3.0
TFT7_Soraka,"None, None, StatikkShiv",19,3.1052631578947367
TFT7_Soraka,"None, None, PowerGauntlet",15,3.1333333333333333
TFT7_Soraka,"None, None, TearOfTheGoddess",21,3.4285714285714284
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, StatikkShiv",16,3.6875
TFT7_Swain,"GuinsoosRageblade, Quicksilver, StatikkShiv",62,4.096774193548387
TFT7_Swain,"None, None, None",9383,4.494724501758499
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",30,4.9
TFT7_Swain,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",12,5.916666666666667
TFT7_Sylas,"GargoyleStoneplate, Quicksilver, RedBuff",14,2.2142857142857144
TFT7_Sylas,"GargoyleStoneplate, GargoyleStoneplate, WarmogsArmor",19,2.9473684210526314
TFT7_Sylas,"IonicSpark, RedBuff, TitanicHydra",14,3.0
TFT7_Sylas,"IonicSpark, RedBuff, Redemption",16,3.0625
TFT7_Sylas,"GargoyleStoneplate, RedBuff, Redemption",24,3.125
TFT7_TahmKench,"None, None, None",9538,4.504088907527784
TFT7_Talon,"Bloodthirster, InfinityEdge, MadredsBloodrazor",16,3.625
TFT7_Talon,"LastWhisper, None, None",17,3.823529411764706
TFT7_Talon,"FrozenHeart, InfinityEdge, UnstableConcoction",13,3.8461538461538463
TFT7_Talon,"None, None, RunaansHurricane",16,4.125
TFT7_Talon,"None, None, ScalescornEmblemItem",12,4.25
TFT7_Taric,"None, None, None",9589,4.497966419856085
TFT7_Thresh,"None, None, Shroud",25,3.52
TFT7_Thresh,"None, None, TitanicHydra",23,3.9565217391304346
TFT7_Thresh,"None, None, Zephyr",26,4.230769230769231
TFT7_Thresh,"None, None, None",9285,4.520732364028002
TFT7_Thresh,"GiantsBelt, None, None",14,5.0
TFT7_TrainerDragon,"None, None, TrainerSnax",3036,4.4937417654808955
TFT7_TrainerDragon,"None, None, None",6684,4.502842609216039
TFT7_Tristana,"None, None, RunaansHurricane",13,3.769230769230769
TFT7_Tristana,"None, None, StatikkShiv",27,3.7777777777777777
TFT7_Tristana,"None, None, Zephyr",19,4.105263157894737
TFT7_Tristana,"LastWhisper, None, None",21,4.428571428571429
TFT7_Tristana,"None, None, None",9005,4.485508051082732
TFT7_Twitch,"None, ZekesHerald, ZekesHerald",15,3.066666666666667
TFT7_Twitch,"InfinityEdge, None, None",12,3.1666666666666665
TFT7_Twitch,"Chalice, None, None",14,3.2857142857142856
TFT7_Twitch,"LastWhisper, None, None",28,3.7142857142857144
TFT7_Twitch,"None, None, SparringGloves",16,3.8125
TFT7_Varus,"GuinsoosRageblade, Quicksilver, RunaansHurricane",16,3.5
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, UnstableConcoction",30,3.5
TFT7_Varus,"GuinsoosRageblade, InfinityEdge, RunaansHurricane",59,4.084745762711864
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",114,4.12280701754386
TFT7_Varus,"Deathblade, GuinsoosRageblade, InfinityEdge",24,4.125
TFT7_Vladimir,"None, None, Shroud",19,4.421052631578948
TFT7_Vladimir,"None, None, None",9442,4.488773564922686
TFT7_Vladimir,"None, None, TitanicHydra",20,5.1
TFT7_Volibear,"Bloodthirster, GuinsoosRageblade, Quicksilver",42,3.9523809523809526
TFT7_Volibear,"None, None, None",9507,4.494267381929105
TFT7_Xayah,"GuinsoosRageblade, Quicksilver, UnstableConcoction",14,3.642857142857143
TFT7_Xayah,"GuinsoosRageblade, InfinityEdge, UnstableConcoction",26,3.9615384615384617
TFT7_Xayah,"GuardianAngel, GuinsoosRageblade, MadredsBloodrazor",20,4.05
TFT7_Xayah,"GuildEmblemItem, GuinsoosRageblade, MadredsBloodrazor",62,4.064516129032258
TFT7_Xayah,"GuinsoosRageblade, InfinityEdge, MadredsBloodrazor",43,4.255813953488372
TFT7_Yasuo,"AssassinEmblemItem, None, None",15,3.1333333333333333
TFT7_Yasuo,"FrozenHeart, None, None",14,3.2142857142857144
TFT7_Yasuo,"Bloodthirster, None, None",18,3.611111111111111
TFT7_Yasuo,"None, None, SeraphsEmbrace",24,3.625
TFT7_Yasuo,"None, None, TitansResolve",15,4.2
TFT7_Yone,"None, None, None",9426,4.497135582431572
TFT7_Yone,"Bloodthirster, GuinsoosRageblade, Quicksilver",22,4.681818181818182
TFT7_Zoe,"None, None, Quicksilver",21,3.0952380952380953
TFT7_Zoe,"None, None, StatikkShiv",58,3.2241379310344827
TFT7_Zoe,"None, None, RabadonsDeathcap",14,3.2857142857142856
TFT7_Zoe,"None, None, Zephyr",13,3.3076923076923075
TFT7_Zoe,"ArchangelsStaff, None, None",31,3.3225806451612905
