comp,value_count,average_placement,group,grp_count,grp_placement
"DragonPurple, Elise, Gnar, Neeko, Soraka, Swain, Sylas",1,3.0,30,456,4.484246637586333
"Anivia, DragonGreen, Gnar, Lulu, Neeko, Soraka, Talon",1,3.0,169,248,4.57358011007646
"AoShin, Bard, Lillia, Ornn, Shen, Sylas, Yasuo, Zoe",1,3.0,56,132,2.438649891774892
"Anivia, Ashe, DragonGreen, Gnar, Karma, Lulu, Neeko, Soraka, Yasuo",1,3.0,169,248,4.57358011007646
"DragonPurple, Elise, Neeko, Twitch",1,3.0,569,1,3.0
"Illaoi, Ornn, Shen, Skarner, Talon, Twitch, Varus, Xayah",1,3.0,189,217,5.259931029422555
"Illaoi, Ornn, Twitch, Varus",1,3.0,570,1,3.0
"Anivia, DragonGreen, Gnar, Lulu, Neeko, Talon, Twitch, Yasuo",1,3.0,571,1,3.0
"AoShin, Ashe, Karma, LeeSin, Neeko, Sett, Swain, Yasuo",1,3.0,572,2,3.5
"DragonPurple, Elise, Gnar, Neeko, Pyke, Swain, Sylas, Talon",1,3.0,30,456,4.484246637586333
"Anivia, Ashe, DragonGreen, Gnar, LeeSin, Lulu, Neeko, Taric, Yasuo",1,3.0,169,248,4.57358011007646
"AoShin, Bard, Elise, Neeko, Ornn, Pyke, Shen, Yasuo",1,3.0,573,1,3.0
"Illaoi, Ornn, Skarner, Soraka, Twitch, Varus",1,3.0,574,1,3.0
"DragonPurple, Elise, Neeko, Nidalee, Pyke, Swain, Sylas",1,3.0,30,456,4.484246637586333
"DragonPurple, Elise, Gnar, Neeko, Pyke, Swain, Sylas",1,3.0,30,456,4.484246637586333
"DragonBlue, Hecarim, Leona, Nunu, Talon, Yasuo, Yone",1,3.0,24,233,4.744866733300016
"DragonGreen, Elise, Lulu, Neeko, Ornn, Soraka, Sylas",1,3.0,575,1,3.0
"Illaoi, Lulu, Nami, Ornn, Qiyana, Twitch, Varus, Zoe",1,3.0,204,53,3.2840277777777778
"DragonBlue, Hecarim, Nunu, Ornn, Shen, Yasuo, Yone",3,3.0,24,233,4.744866733300016
"Ashe, DragonPurple, Ezreal, Illaoi, Ornn, Sylas, Twitch",1,3.0,576,1,3.0
"DragonPurple, Heimerdinger, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon, Zoe",4,3.0,70,100,4.794596949891067
"AoShin, Bard, Gnar, Lulu, Neeko, Soraka, Yasuo, Zoe",1,3.0,577,1,3.0
"Ashe, DragonPurple, Elise, Gnar, Neeko, Swain, Sylas",1,3.0,276,5,3.8
"DragonPurple, Heimerdinger, Lulu, Nami, Ryze, Sylas, TrainerDragon, Vladimir, Zoe",3,3.0,70,100,4.794596949891067
"Elise, Gnar, Karma, Neeko, Nidalee, Shyvana, Swain",1,3.0,578,1,3.0
"AoShin, Bard, Gnar, Lulu, Neeko, Ornn, Soraka, Talon",1,3.0,327,3,2.6666666666666665
"AoShin, Bard, Heimerdinger, Lulu, Neeko, Ornn, Sylas, TrainerDragon, Zoe",1,3.0,208,169,2.492801243702169
"Illaoi, Olaf, Ornn, Shen, Twitch, Varus, Xayah",1,3.0,579,1,3.0
"AoShin, Bard, Gnar, Lulu, Neeko, Ornn, Soraka, Sylas",1,3.0,327,3,2.6666666666666665
"Diana, Neeko, Olaf, Ornn, Qiyana, Shen, Sylas, Talon",1,3.0,55,431,4.251112396375554
"Diana, DragonPurple, Ornn, Pyke, Soraka, Talon, Thresh, Yasuo",1,3.0,580,1,3.0
"Diana, DragonGreen, Kayn, Ornn, Pyke, Qiyana, Talon, Yasuo",1,3.0,581,2,4.0
"Corki, Heimerdinger, Jinx, Lulu, Nami, Sona, Sylas, TahmKench, TrainerDragon",1,3.0,430,71,5.599319727891157
"Ashe, Elise, Gnar, Karma, LeeSin, Neeko, Sett, Swain, Volibear",1,3.0,26,212,4.826251280081926
"Diana, Illaoi, Olaf, Ornn, Pyke, Qiyana, Shen, Sylas",1,3.0,55,431,4.251112396375554
"AoShin, Heimerdinger, Illaoi, Lulu, Nami, Sona, Sylas, TrainerDragon, Zoe",3,3.0,36,749,4.615501217581569
"Diana, DragonPurple, Ornn, Pyke, Qiyana, Sylas, Talon",2,3.0,55,431,4.251112396375554
"AurelionSol, Bard, Illaoi, Lulu, Nami, Sylas, Zoe",1,3.0,254,12,3.345238095238095
"AoShin, Heimerdinger, Illaoi, Lulu, Nami, Ornn, Sona, Sylas, TrainerDragon",1,3.0,62,65,4.684449404761905
"AurelionSol, Bard, Heimerdinger, Lulu, Nami, Ryze, Sylas, TrainerDragon, Zoe",1,3.0,264,17,4.819444444444445
"AoShin, Heimerdinger, Lillia, Lulu, Sona, Sylas, TrainerDragon, Yasuo",1,3.0,582,1,3.0
"Diana, Hecarim, Lillia, Nunu, Olaf, Sejuani, Shen, Talon",1,3.0,583,2,4.0
"AurelionSol, Bard, Heimerdinger, Illaoi, Lulu, Nami, Sylas, TrainerDragon, Vladimir",1,3.0,264,17,4.819444444444445
"AurelionSol, Bard, DragonGold, DragonPurple, Lulu, Soraka",1,3.0,465,3,3.0
"AoShin, Bard, Heimerdinger, Lulu, Nami, Ornn, Sylas, TrainerDragon, Vladimir",1,3.0,207,45,3.7243761140819966
"AoShin, Heimerdinger, Lillia, Lulu, Nami, Ryze, Sylas, TrainerDragon",1,3.0,62,65,4.684449404761905
"Anivia, Diana, DragonGreen, Gnar, Lulu, Neeko, Pyke",1,3.0,169,248,4.57358011007646
"AoShin, LeeSin, Neeko, Nunu, Sona, Xayah",1,3.0,584,1,3.0
"AoShin, Heimerdinger, Nami, Ornn, Ryze, Sylas, Zoe",1,3.0,66,3,2.0
"Anivia, Diana, DragonGreen, Gnar, Lulu, Neeko, Qiyana, Sona, Talon",1,3.0,169,248,4.57358011007646
"AoShin, Bard, Gnar, Neeko, Ornn, Soraka, Sylas, Zoe",1,3.0,334,2,2.5
"DragonBlue, Hecarim, Nunu, Ornn, Pyke, Sylas, Talon, Yasuo",1,3.0,585,1,3.0
"DragonBlue, Hecarim, Nunu, Ornn, Pyke, Yasuo, Yone",1,3.0,24,233,4.744866733300016
"DragonPurple, Heimerdinger, Lulu, Nami, Ryze, Sona, Soraka, Sylas, TrainerDragon, Zoe",1,3.0,70,100,4.794596949891067
"Ashe, Ezreal, Karma, Leona, Neeko, Taric",1,3.0,586,8,6.428571428571429
"Diana, DragonPurple, Ornn, Pyke, Qiyana, Sylas, Talon, Thresh",1,3.0,55,431,4.251112396375554
"Anivia, Diana, DragonGreen, Gnar, Neeko, Ornn, Qiyana",1,3.0,587,1,3.0
"AurelionSol, Bard, Corki, Diana, Hecarim, Ornn, Yasuo",1,3.0,588,1,3.0
"AoShin, LeeSin, Nami, Ornn, Sylas, Yasuo, Zoe",1,3.0,589,1,3.0
"Diana, DragonPurple, Ornn, Qiyana, Shen, Soraka, Sylas, Talon",2,3.0,55,431,4.251112396375554
"DragonBlue, Hecarim, Nunu, Sejuani, Sona, Yasuo, Yone",1,3.0,24,233,4.744866733300016
"DragonPurple, Heimerdinger, Lulu, Pyke, Sona, Sylas, Thresh, TrainerDragon, Zoe",1,3.0,70,100,4.794596949891067
"AoShin, Bard, Hecarim, Nunu, Ornn, Shen, Soraka",1,3.0,252,4,3.5
"Illaoi, Nami, Ornn, Qiyana, Twitch, Varus",1,3.0,189,217,5.259931029422555
"DragonPurple, Lulu, Nami, Sona, Soraka, Sylas, Zoe",1,3.0,77,3,2.3333333333333335
"Anivia, Bard, DragonGreen, Gnar, Neeko, Ornn, Qiyana, Talon",1,3.0,169,248,4.57358011007646
"Illaoi, Lulu, Nami, Sylas, Talon, Twitch, Varus, Zoe",2,3.0,204,53,3.2840277777777778
"AoShin, Bard, Ornn, Ryze, Soraka, Sylas, Zoe",1,3.0,56,132,2.438649891774892
"DragonPurple, Lulu, Nami, Sona, Sylas, Varus, Zoe",1,3.0,77,3,2.3333333333333335
"Corki, Heimerdinger, Lulu, Qiyana, Senna, Sona, Sylas, TahmKench, TrainerDragon, Tristana",1,3.0,590,1,3.0
"Anivia, Gnar, Illaoi, Neeko, Nidalee, Shyvana, Skarner",1,3.0,591,1,3.0
"Illaoi, Lulu, Nami, Pyke, Sylas, Twitch, Varus, Zoe",1,3.0,204,53,3.2840277777777778
"Anivia, Bard, DragonGreen, Gnar, Lulu, Nami, Neeko, Soraka",1,3.0,169,248,4.57358011007646
"Diana, Illaoi, Olaf, Ornn, Qiyana, Shen, Soraka, Talon",1,3.0,55,431,4.251112396375554
"Illaoi, Lulu, Nami, Pyke, Ryze, Sylas, Yasuo, Zoe",1,3.0,271,30,4.4605263157894735
"DragonPurple, Elise, Ornn, Pyke, Qiyana, Sylas, Talon, Yasuo",1,3.0,30,456,4.484246637586333
"Illaoi, Nami, Ornn, Sylas, Twitch, Varus, Zoe",1,3.0,204,53,3.2840277777777778
"Illaoi, Lulu, Nami, Pyke, Ryze, Sona, Sylas, Twitch, Varus",1,3.0,189,217,5.259931029422555
"DragonBlue, Leona, Lulu, Nami, Nunu, Sejuani, Yone",1,3.0,592,5,5.6
"Illaoi, Nami, Ornn, Qiyana, Shen, Talon, Twitch, Varus",2,3.0,189,217,5.259931029422555
"Anivia, Bard, DragonGreen, Gnar, Lulu, Neeko, Soraka, Taric",1,3.0,169,248,4.57358011007646
"Anivia, Gnar, Lulu, Neeko, Ornn, Ryze, Sylas, Zoe",1,3.0,593,1,3.0
"Illaoi, Nami, Ornn, Qiyana, Ryze, Shen, Skarner, Talon, Varus, Zoe",1,3.0,594,1,3.0
"AoShin, Ornn, Qiyana, Shen, Sylas, TahmKench, Talon",1,3.0,595,1,3.0
"AoShin, Bard, Hecarim, Nami, Sejuani, Soraka, Sylas, Zoe",1,3.0,596,1,3.0
"Anivia, Hecarim, LeeSin, Nunu, Ornn, Sejuani, Shen, Volibear",1,3.0,164,35,4.8053333333333335
"AurelionSol, Illaoi, Nami, Ornn, Sylas, Twitch, Varus",1,3.0,597,1,3.0
"AurelionSol, Illaoi, Nami, Sona, Sylas, Vladimir, Zoe",1,3.0,271,30,4.4605263157894735
"AurelionSol, Illaoi, Nami, Ryze, Sylas, Vladimir, Zoe",1,3.0,271,30,4.4605263157894735
"DragonPurple, Heimerdinger, Lulu, Ryze, Sona, Sylas, Thresh, TrainerDragon",1,3.0,70,100,4.794596949891067
"Illaoi, Nami, Ornn, Soraka, Twitch, Varus, Vladimir, Zoe",1,3.0,598,1,3.0
"Anivia, Bard, DragonGreen, Gnar, Neeko, Soraka, Yasuo",1,3.0,169,248,4.57358011007646
"Anivia, AurelionSol, Bard, Nami, Ornn, Ryze, Sylas",1,3.0,599,1,3.0
"AoShin, DragonGold, DragonPurple, Soraka, Sylas",1,3.0,600,1,3.0
"AoShin, Bard, Hecarim, Neeko, Ornn, Sejuani, Soraka, Yasuo",1,3.0,252,4,3.5
"AoShin, Bard, Ornn, Ryze, Shen, Sylas, Yasuo, Zoe",1,3.0,56,132,2.438649891774892
"Anivia, AurelionSol, Heimerdinger, Lulu, Nami, Shen, Sylas, TrainerDragon",1,3.0,601,1,3.0
"DragonPurple, Elise, Pyke, Shen, Skarner, Sylas, Talon",1,3.0,30,456,4.484246637586333
"Corki, Heimerdinger, Lulu, Shen, Sona, Sylas, TrainerDragon, Zoe",1,3.0,602,6,5.333333333333333
"Illaoi, Nami, Ornn, Qiyana, Ryze, Talon, Twitch, Varus",1,3.0,189,217,5.259931029422555
"AoShin, Bard, Ornn, Ryze, Soraka, Sylas, Thresh, Zoe",1,3.0,56,132,2.438649891774892
"DragonPurple, Heimerdinger, Lulu, Sona, Soraka, Sylas, TrainerDragon, Zoe",1,3.0,70,100,4.794596949891067
"AoShin, Bard, Hecarim, Ornn, Ryze, Talon, Twitch, Xayah",1,3.0,603,1,3.0
"Bard, Illaoi, Lulu, Nami, Ryze, Sona, Sylas, Twitch, Varus",1,3.0,5,428,3.52467694920403
"Bard, Illaoi, Ornn, Shen, Skarner, Sylas, TahmKench, Twitch, Varus",1,3.0,5,428,3.52467694920403
"Braum, Diana, Hecarim, Lillia, Pyke, Sejuani, Thresh",1,3.0,604,3,5.0
"Heimerdinger, Lillia, Lulu, Nami, Ryze, Sylas, TrainerDragon, Vladimir, Yasuo, Zoe",2,3.0,36,749,4.615501217581569
"Bard, Hecarim, Ornn, Shen, Talon, Twitch, Xayah, Yasuo",2,3.0,5,428,3.52467694920403
"Braum, Diana, Hecarim, Lillia, Olaf, Ornn, Pyke, Qiyana, Talon",1,3.0,55,431,4.251112396375554
"Hecarim, Lillia, Nunu, Olaf, Ryze, Sylas, Yasuo",1,3.0,605,2,5.5
"Braum, Diana, Hecarim, Lillia, Olaf, Shen, Talon",2,3.0,55,431,4.251112396375554
"Hecarim, Lillia, Nunu, Olaf, Ryze, Sejuani, Sylas, Zoe",2,3.0,606,2,3.0
"Bard, Hecarim, Qiyana, Shen, Talon, Twitch, Xayah, Yasuo",1,3.0,5,428,3.52467694920403
"Bard, Hecarim, Qiyana, Sejuani, Shen, Talon, Twitch, Xayah, Yasuo",1,3.0,5,428,3.52467694920403
"Heimerdinger, Lillia, Lulu, Nami, Ornn, Ryze, Sona, Sylas, TrainerDragon",1,3.0,36,749,4.615501217581569
"Corki, Jinx, Lulu, Ornn, Shen, Sona, TrainerDragon, Tristana, Yasuo",1,3.0,430,71,5.599319727891157
"DragonPurple, Olaf, Ornn, Pyke, Shen, Sylas, Talon, Yasuo",1,3.0,30,456,4.484246637586333
"Heimerdinger, Lillia, Nami, Ryze, Sejuani, Sylas, Vladimir, Zoe",1,3.0,279,39,5.093253968253968
"Bard, Heimerdinger, Lulu, Nami, Ryze, Sylas, TrainerDragon, Vladimir, Yasuo, Zoe",1,3.0,6,938,3.771980375739863
"DragonGold, Hecarim, Ornn, Shen, Talon, Twitch, Xayah",2,3.0,121,32,5.094202898550725
"DragonGold, Hecarim, Ornn, Shen, Talon, Thresh, Twitch, Xayah",2,3.0,121,32,5.094202898550725
"Bard, Heimerdinger, Lulu, Nami, Ornn, Ryze, Sylas, TrainerDragon, Zoe",8,3.0,6,938,3.771980375739863
"Bard, Heimerdinger, Lulu, Nami, Ornn, Sona, Sylas, TrainerDragon, Vladimir",1,3.0,6,938,3.771980375739863
"Corki, Jinx, Lulu, Ornn, Sona, Sylas, TrainerDragon, Tristana, Zoe",1,3.0,607,2,3.5
"Bard, Heimerdinger, Lulu, Nami, Pyke, Ryze, Soraka, Sylas, TrainerDragon, Zoe",1,3.0,6,938,3.771980375739863
"Bard, Hecarim, Lillia, Lulu, Nami, Olaf, Sylas, Zoe",1,3.0,608,1,3.0
"DragonPurple, Olaf, Ornn, Shen, Sylas, Yasuo, Yone",2,3.0,30,456,4.484246637586333
"DragonGold, DragonGreen, DragonPurple, Ornn, Pyke, Thresh",1,3.0,609,2,3.5
"Bard, Hecarim, Ornn, Shen, Shyvana, Talon, Twitch, Xayah",2,3.0,5,428,3.52467694920403
"Bard, Ezreal, Ornn, Shen, Shyvana, Swain, Talon, Xayah, Yasuo",1,3.0,610,1,3.0
"Hecarim, Ornn, Qiyana, Sejuani, Talon, Twitch, Xayah, Yasuo",1,3.0,38,824,4.863791232141998
"Bard, Heimerdinger, Illaoi, Nami, Ryze, Sylas, TrainerDragon, Tristana, Vladimir",1,3.0,6,938,3.771980375739863
"Bard, Hecarim, LeeSin, Sejuani, Shen, Talon, Twitch, Xayah, Yasuo",1,3.0,5,428,3.52467694920403
"Braum, Heimerdinger, Jinx, Lulu, Neeko, Senna, Thresh, TrainerDragon, Tristana",1,3.0,112,39,4.998484848484848
"Braum, DragonPurple, Ornn, Qiyana, Sylas, Talon, Thresh",1,3.0,611,2,5.5
"Bard, Heimerdinger, Illaoi, Lillia, Lulu, Nami, Ryze, Sylas, TrainerDragon, Vladimir, Zoe",1,3.0,6,938,3.771980375739863
"Bard, Hecarim, Ornn, Pyke, Shen, Talon, Twitch, Yasuo",1,3.0,5,428,3.52467694920403
"Braum, DragonPurple, Elise, Gnar, Neeko, Nidalee, Sylas, Taric",1,3.0,612,1,3.0
"Hecarim, Ornn, Sejuani, Shen, Shyvana, Soraka, Twitch, Xayah",1,3.0,38,824,4.863791232141998
"Bard, Heimerdinger, Illaoi, Lulu, Skarner, Sylas, TrainerDragon, Varus, Zoe",1,3.0,6,938,3.771980375739863
"Bard, Hecarim, Ornn, Qiyana, Shen, Shyvana, Talon, Xayah",1,3.0,5,428,3.52467694920403
"Bard, Hecarim, Ornn, Qiyana, Shen, Shyvana, Talon, Twitch, Xayah",1,3.0,5,428,3.52467694920403
"Bard, Hecarim, Ornn, Qiyana, Ryze, Sejuani, Talon, Twitch, Yasuo",1,3.0,5,428,3.52467694920403
"Corki, Jinx, Olaf, Senna, Shen, Skarner, TahmKench, Tristana",1,3.0,613,3,4.666666666666667
"Heimerdinger, LeeSin, Lulu, Nami, Ornn, Ryze, Sylas, TrainerDragon, Zoe",1,3.0,36,749,4.615501217581569
"Braum, Diana, Kayn, Olaf, Ornn, Qiyana, Talon, Thresh",2,3.0,55,431,4.251112396375554
"Bard, Hecarim, Ornn, Qiyana, Talon, Twitch, Xayah, Yasuo",1,3.0,5,428,3.52467694920403
"DragonGold, DragonGreen, Gnar, Neeko, Talon, Taric",1,3.0,614,1,3.0
"Bard, Heimerdinger, Illaoi, Lulu, Nami, Pyke, Ryze, Sona, Sylas, TrainerDragon",1,3.0,6,938,3.771980375739863
"Bard, Hecarim, Ornn, Shen, Shyvana, Twitch, Xayah",2,3.0,5,428,3.52467694920403
"Bard, Heimerdinger, Lulu, Ryze, Sejuani, Talon, TrainerDragon, Tristana, Twitch",2,3.0,105,35,3.55
"Corki, DragonGold, Heimerdinger, Jinx, Senna, Thresh, TrainerDragon, Tristana",1,3.0,615,1,3.0
"Corki, Jinx, Lulu, Ornn, Qiyana, Sona, Talon, TrainerDragon, Tristana",1,3.0,430,71,5.599319727891157
"DragonGold, Hecarim, LeeSin, Ornn, Shen, Swain, Talon, Yasuo",1,3.0,616,1,3.0
"Bard, DragonPurple, Hecarim, Kayn, Soraka, Sylas, Talon, Zoe",1,3.0,617,1,3.0
"Bard, DragonPurple, Olaf, Ornn, Qiyana, Sylas, Talon, Yasuo",1,3.0,101,80,3.1774193548387095
"Bard, DragonPurple, Lillia, Ryze, Sejuani, Sylas, Talon",1,3.0,618,1,3.0
"Bard, DragonBlue, Hecarim, Lulu, Nami, Nunu, Sona, Yasuo",1,3.0,98,156,3.392939244663383
"Braum, Corki, Lulu, Ornn, Qiyana, Talon, TrainerDragon, Tristana, Yasuo",1,3.0,619,1,3.0
"Bard, DragonPurple, Ornn, Qiyana, Shen, Soraka, Sylas, Talon",1,3.0,101,80,3.1774193548387095
"Bard, DragonPurple, Ornn, Qiyana, Shen, Soraka, Sylas, Talon, Yasuo, Zoe",1,3.0,620,1,3.0
"Bard, DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Soraka",1,3.0,621,1,3.0
"Bard, DragonBlue, Hecarim, Leona, Lulu, Nunu, Ornn, Yone",1,3.0,98,156,3.392939244663383
"Bard, DragonBlue, Hecarim, Leona, Lulu, Nunu, Ornn, Yasuo",1,3.0,98,156,3.392939244663383
"Bard, DragonBlue, Hecarim, Leona, Nunu, Soraka, Yasuo, Yone",2,3.0,98,156,3.392939244663383
"DragonGold, Heimerdinger, Lulu, Ornn, Ryze, Sylas, TrainerDragon, Zoe",1,3.0,622,5,5.2
"Bard, DragonBlue, Hecarim, Leona, Nunu, Sejuani, Talon, Yasuo",2,3.0,98,156,3.392939244663383
"DragonPurple, Ornn, Qiyana, Ryze, Sylas, Talon, Zoe",1,3.0,470,7,3.2
"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana, Yone",1,3.0,151,165,5.3796631606976435
"Bard, DragonBlue, Hecarim, Nunu, Olaf, Shen, Yone",1,3.0,474,3,3.6666666666666665
"Hecarim, Neeko, Ornn, Pyke, Sylas, Talon, Yasuo, Zoe",1,3.0,623,1,3.0
"Bard, DragonPurple, Heimerdinger, Ryze, Sylas, Yasuo, Zoe",1,3.0,29,93,3.8883597883597885
"Heimerdinger, Illaoi, Lulu, Nami, Soraka, Sylas, TrainerDragon, Vladimir, Zoe",1,3.0,36,749,4.615501217581569
"Bard, DragonPurple, Heimerdinger, Lulu, Nami, Ryze, Sylas, TrainerDragon, Yasuo, Zoe",1,3.0,6,938,3.771980375739863
"Corki, DragonGold, Jinx, Sona, TahmKench, Volibear, Zoe",1,3.0,624,1,3.0
"Hecarim, Kayn, Senna, Shen, Shyvana, Swain, Xayah",1,3.0,99,15,4.757575757575758
"Hecarim, Ornn, Qiyana, Sejuani, Soraka, Talon, Twitch, Xayah",1,3.0,38,824,4.863791232141998
"DragonGold, Kayn, LeeSin, Ornn, Shen, Swain, Volibear, Yasuo",1,3.0,625,1,3.0
"Corki, DragonGold, Hecarim, Neeko, Ornn, Soraka, Yasuo",1,3.0,626,1,3.0
"DragonPurple, Olaf, Ornn, Pyke, Qiyana, Shen, Sylas, Talon",1,3.0,30,456,4.484246637586333
"Corki, Jinx, Lulu, Ornn, Qiyana, Sona, Soraka, TahmKench, TrainerDragon, Tristana",1,3.0,430,71,5.599319727891157
"Bard, Heimerdinger, Lulu, Ornn, Ryze, Soraka, Sylas, TrainerDragon, Zoe",1,3.0,6,938,3.771980375739863
"Corki, Diana, Hecarim, Neeko, Ornn, Soraka, Thresh, Volibear",1,3.0,627,1,3.0
"Bard, Hecarim, Sejuani, Shyvana, Swain, Twitch, Xayah, Yasuo",1,3.0,5,428,3.52467694920403
"Bard, Lulu, Nami, Ornn, Ryze, Sona, Sylas, Zoe",1,3.0,29,93,3.8883597883597885
"Corki, Diana, LeeSin, Nunu, Shen, Varus, Volibear",1,3.0,628,1,3.0
"Bard, Hecarim, Nami, Ornn, Qiyana, Ryze, Sejuani, Sylas, Twitch, Xayah",1,3.0,5,428,3.52467694920403
"Bard, DragonPurple, Illaoi, Nami, Ornn, Ryze, Sylas",1,3.0,101,80,3.1774193548387095
"Bard, DragonPurple, Illaoi, Nami, Ornn, Ryze, Sylas, Zoe",1,3.0,29,93,3.8883597883597885
"Bard, Leona, Nunu, Ryze, Sejuani, Talon, Twitch, Yone",1,3.0,156,11,4.636363636363637
"Hecarim, Kayn, Sett, Shen, Shyvana, Swain, Xayah, Yasuo",1,3.0,99,15,4.757575757575758
"Bard, DragonBlue, DragonPurple, Hecarim, Pyke, Sylas, Yasuo",1,3.0,629,1,3.0
"Bard, DragonPurple, Illaoi, Olaf, Ornn, Shen, Sylas, Talon",1,3.0,101,80,3.1774193548387095
"Bard, DragonPurple, Illaoi, Ornn, Pyke, Sylas, Talon",1,3.0,101,80,3.1774193548387095
"Bard, DragonPurple, Illaoi, Ornn, Pyke, Sylas, Talon, Thresh",1,3.0,101,80,3.1774193548387095
"Bard, DragonBlue, Lulu, Neeko, Nunu, Yasuo, Yone",1,3.0,630,1,3.0
"Braum, Diana, Illaoi, Lillia, Olaf, Qiyana, Talon, Thresh",1,3.0,55,431,4.251112396375554
"Bard, DragonBlue, Lillia, Lulu, Nunu, Sejuani, Yasuo, Yone",1,3.0,98,156,3.392939244663383
"Bard, DragonBlue, Lillia, Nunu, Ornn, Sejuani, Shen, Yasuo",1,3.0,98,156,3.392939244663383
"Heimerdinger, Illaoi, Lulu, Nami, Ornn, Ryze, Sylas, TrainerDragon, Zoe",1,3.0,36,749,4.615501217581569
"Heimerdinger, Illaoi, Lulu, Nami, Ornn, Ryze, Sona, Sylas, TrainerDragon",1,3.0,36,749,4.615501217581569
"Bard, DragonBlue, Hecarim, Nunu, Sejuani, Shen, Yasuo",1,3.0,98,156,3.392939244663383
"Bard, Hecarim, Lulu, Neeko, Shen, Shyvana, Xayah, Yasuo",1,3.0,631,1,3.0
"Hecarim, Ornn, Qiyana, Sejuani, Shen, Talon, Twitch, Varus, Xayah",1,3.0,38,824,4.863791232141998
"Bard, Diana, Ornn, Pyke, Qiyana, Shen, Talon, Twitch",1,3.0,294,3,3.0
"DragonPurple, Illaoi, Ornn, Pyke, Qiyana, Shen, Talon",2,3.0,30,456,4.484246637586333
"DragonPurple, Illaoi, Ornn, Pyke, Qiyana, Sylas, Varus",1,3.0,30,456,4.484246637586333
"Corki, DragonBlue, Leona, Lulu, Sona, Thresh, TrainerDragon, Tristana",1,3.0,632,1,3.0
"Bard, Diana, DragonPurple, Ornn, Pyke, Qiyana, Talon",1,3.0,101,80,3.1774193548387095
"Hecarim, Heimerdinger, Lulu, Ornn, Shen, Talon, TrainerDragon, Twitch, Xayah",1,3.0,286,2,2.5
"DragonPurple, Illaoi, Olaf, Ornn, Shen, Sylas, Zoe",1,3.0,421,2,2.5
"DragonPurple, Illaoi, Olaf, Ornn, Shen, Soraka, Sylas",1,3.0,30,456,4.484246637586333
"Bard, Corki, DragonGold, Lulu, Ornn, Sona, Soraka, TrainerDragon, Tristana",2,3.0,6,938,3.771980375739863
"Hecarim, Lulu, Ornn, Qiyana, Sejuani, Shen, Talon, Twitch, Xayah",2,3.0,38,824,4.863791232141998
"Bard, Lillia, Ornn, Pyke, Ryze, Sejuani, Sylas, Talon, Twitch",1,3.0,633,2,4.5
"Bard, Braum, DragonBlue, Leona, Lulu, Soraka, Yasuo, Yone",1,3.0,181,3,2.0
"Bard, Braum, DragonBlue, Leona, Lulu, Sona, Thresh, Twitch",1,3.0,634,1,3.0
"DragonPurple, Illaoi, Ornn, Sylas, Varus",2,3.0,30,456,4.484246637586333
"Hecarim, Heimerdinger, Lillia, Nunu, Olaf, Ryze, Sejuani, Sylas",1,3.0,635,1,3.0
"DragonPurple, Illaoi, Neeko, Shen, Sylas, Twitch, Varus, Yasuo",1,3.0,636,1,3.0
"Bard, Corki, DragonGold, Lulu, Sona, Talon, Thresh",1,3.0,6,938,3.771980375739863
"DragonPurple, Illaoi, Ornn, Sylas, Twitch, Varus, Zoe",1,3.0,248,6,3.3
"Bard, Corki, DragonGold, Lulu, Senna, Sona, Thresh, TrainerDragon, Tristana",1,3.0,6,938,3.771980375739863
"Bard, Braum, Corki, DragonGold, Lulu, Pyke, Sona, TrainerDragon, Tristana",1,3.0,6,938,3.771980375739863
"Corki, DragonBlue, Hecarim, Jinx, Sejuani, Sona, TahmKench, Yasuo",1,3.0,637,1,3.0
"Corki, DragonBlue, Gnar, Jinx, Neeko, Ornn, Qiyana, Sona, TahmKench",1,3.0,638,3,4.666666666666667
"DragonPurple, Illaoi, Lillia, Nami, Ornn, Ryze, Sylas",1,3.0,639,1,3.0
"Braum, Diana, Lillia, Nunu, Olaf, Sylas, Thresh, Yone, Zoe",1,3.0,640,1,3.0
"Bard, Corki, DragonPurple, Jinx, Lulu, Sona, TahmKench, TrainerDragon, Tristana",1,3.0,6,938,3.771980375739863
"Braum, Diana, Lillia, Olaf, Ornn, Qiyana, Yasuo, Yone",1,3.0,55,431,4.251112396375554
"Bard, Corki, DragonPurple, Heimerdinger, Jinx, TahmKench, TrainerDragon, Tristana",1,3.0,6,938,3.771980375739863
"Bard, Corki, DragonPurple, Heimerdinger, Lulu, Shen, Sylas, TahmKench, TrainerDragon, Zoe",1,3.0,6,938,3.771980375739863
"Corki, Illaoi, Nami, Nidalee, Skarner, Varus, Vladimir",1,3.0,641,1,3.0
"DragonPurple, Illaoi, Ornn, Shen, Skarner, Sylas, TahmKench, Talon",1,3.0,30,456,4.484246637586333
"Bard, Corki, DragonPurple, Lulu, Ryze, Sylas, TrainerDragon, Tristana, Zoe",1,3.0,6,938,3.771980375739863
"Bard, Corki, DragonPurple, Lulu, Sona, Sylas, TrainerDragon, Tristana",5,3.0,6,938,3.771980375739863
"DragonPurple, Illaoi, Ornn, Sejuani, Sylas, Twitch, Varus",1,3.0,22,104,3.9737704918032786
