comp,value_count,average_placement,group,grp_count,grp_placement
"Bard, Illaoi, Lulu, Nami, Ornn, Qiyana, Sejuani, Talon, Twitch, Varus",2,1.5,25,237,2.922690935803459
"DragonPurple, Ornn, Pyke, Qiyana, Sylas, Talon, Yasuo, Zoe",2,1.5,259,2,1.5
"Diana, Olaf, Ornn, Qiyana, Shen, Sylas, Talon, Thresh",2,1.5,11,510,4.404484592464881
"Bard, Hecarim, Ornn, Shen, Soraka, Talon, Twitch, Xayah, Yasuo",2,1.5,53,434,4.10255703113372
"DragonGreen, Elise, Gnar, Neeko, Nidalee, Pyke, Soraka, Yasuo",2,1.5,260,28,4.454545454545454
"AoShin, Bard, Heimerdinger, Nami, Ornn, Sylas, Yasuo, Zoe",4,1.5,6,510,3.4673890669769794
"Bard, DragonBlue, Hecarim, Nunu, Sejuani, Yasuo, Yone, Zoe",6,1.5,62,16,2.15
"Bard, Heimerdinger, Illaoi, Lillia, Lulu, Nami, Ryze, Sylas, TrainerDragon, Zoe",2,1.5,9,795,3.863117852253815
"Bard, Hecarim, Lulu, Ornn, Qiyana, Sejuani, Shen, Talon, Twitch, Xayah",2,1.5,53,434,4.10255703113372
"AoShin, Bard, Heimerdinger, Lulu, Neeko, Ornn, Sylas, TrainerDragon, Zoe",2,1.5,0,590,3.0724413297820004
"Bard, Corki, DragonBlue, Jinx, Lulu, Ornn, Sona, TahmKench",4,1.5,89,24,2.605128205128205
"Ezreal, Hecarim, Ornn, Pyke, Sejuani, Shen, Talon, Twitch, Xayah",2,1.5,51,21,4.705555555555556
"AoShin, Bard, Heimerdinger, Lulu, Nami, Ornn, Pyke, Sylas, TrainerDragon",4,1.5,0,590,3.0724413297820004
"AoShin, Bard, Lulu, Nami, Ornn, Soraka, Sylas, Yasuo, Zoe",2,1.5,6,510,3.4673890669769794
"AoShin, Bard, Lulu, Nami, Ornn, Soraka, Yasuo, Zoe",2,1.5,6,510,3.4673890669769794
"Bard, DragonGold, Kayn, Swain, Volibear, Xayah, Yasuo, Zoe",2,1.5,45,17,3.21875
"DragonPurple, Elise, Gnar, Neeko, Soraka, Sylas, Thresh, Zoe",9,1.5555555555555556,37,76,3.7540935672514624
"Bard, DragonPurple, Elise, Gnar, Neeko, Soraka, Sylas, Thresh",9,1.5555555555555556,1,316,3.547021497021497
"AoShin, Bard, Nami, Ornn, Soraka, Sylas, Yasuo, Zoe",30,1.5666666666666667,6,510,3.4673890669769794
"AoShin, Heimerdinger, Lulu, Ornn, Sona, Soraka, Sylas, TrainerDragon, Zoe",5,1.6,63,897,5.294043124972479
"Aatrox, DragonGold, Kayn, Pyke, Soraka, Volibear, Yasuo, Zoe",5,1.6,115,107,4.65968253968254
"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh, Yasuo",11,1.6363636363636365,22,1225,4.750811401844438
"Bard, DragonPurple, Elise, Neeko, Pyke, Sylas, Yasuo, Zoe",3,1.6666666666666667,39,227,3.208501741314241
"Hecarim, Pyke, Shen, Shyvana, Talon, Twitch, Xayah, Yasuo",3,1.6666666666666667,184,915,5.2788790945217325
"AoShin, Bard, Heimerdinger, Lulu, Nami, Ornn, Soraka, Sylas, TrainerDragon, Zoe",3,1.6666666666666667,0,590,3.0724413297820004
"Bard, DragonPurple, Heimerdinger, Lulu, Nami, Sona, Sylas, TrainerDragon, Zoe",3,1.6666666666666667,9,795,3.863117852253815
"AoShin, Bard, Heimerdinger, Lulu, Sylas, TrainerDragon, Yasuo, Zoe",3,1.6666666666666667,0,590,3.0724413297820004
"Hecarim, Senna, Sett, Shen, Shyvana, Swain, Xayah, Yasuo",3,1.6666666666666667,215,45,4.992521367521367
"Bard, DragonPurple, Elise, Nami, Neeko, Pyke, Sylas, Zoe",3,1.6666666666666667,39,227,3.208501741314241
"AoShin, Bard, Heimerdinger, Lulu, Nami, Ornn, Pyke, Sylas, TrainerDragon, Zoe",3,1.6666666666666667,0,590,3.0724413297820004
"AoShin, Bard, Heimerdinger, Lulu, Nami, Ornn, Sylas, TrainerDragon, Yasuo, Zoe",3,1.6666666666666667,0,590,3.0724413297820004
"Anivia, Bard, DragonGreen, Gnar, Lulu, Neeko, Soraka, Yasuo",3,1.6666666666666667,113,264,4.447631535131535
"Ashe, Bard, DragonGreen, Ezreal, Karma, Leona, Taric, Yasuo",3,1.6666666666666667,159,289,4.630590364800891
"AoShin, Bard, Lulu, Nami, Ornn, Sona, Sylas, Zoe",3,1.6666666666666667,6,510,3.4673890669769794
"AoShin, Bard, Heimerdinger, Lulu, Ornn, Sona, Sylas, TrainerDragon, Zoe",41,1.7073170731707317,0,590,3.0724413297820004
"AoShin, Heimerdinger, Lulu, Ornn, Sona, Sylas, TrainerDragon, Yasuo, Zoe",7,1.7142857142857142,63,897,5.294043124972479
"AoShin, Bard, Heimerdinger, Lulu, Ornn, Sylas, TrainerDragon, Yasuo, Zoe",99,1.7272727272727273,0,590,3.0724413297820004
"Hecarim, Kayn, Sett, Shen, Shyvana, Swain, Xayah, Yasuo",4,1.75,215,45,4.992521367521367
"Bard, Corki, DragonGold, Lulu, Sona, Soraka, Thresh, TrainerDragon, Tristana",6,1.8333333333333333,9,795,3.863117852253815
"Bard, Illaoi, Lulu, Nami, Nidalee, Skarner, Varus, Vladimir, Zoe",7,1.8571428571428572,39,227,3.208501741314241
"AoShin, Bard, Nami, Ornn, Pyke, Sylas, Yasuo, Zoe",16,1.875,6,510,3.4673890669769794
"DragonPurple, Elise, Gnar, Neeko, Pyke, Soraka, Sylas, Yasuo",16,1.875,22,1225,4.750811401844438
"DragonPurple, Elise, Gnar, Neeko, Pyke, Soraka, Swain, Sylas",17,1.8823529411764706,22,1225,4.750811401844438
"AoShin, Bard, Ornn, Pyke, Soraka, Sylas, Yasuo, Zoe",14,1.9285714285714286,6,510,3.4673890669769794
"AoShin, Bard, Heimerdinger, Lulu, Nami, Ornn, Sylas, TrainerDragon, Zoe",77,1.9350649350649352,0,590,3.0724413297820004
"Bard, DragonPurple, Elise, Neeko, Pyke, Sylas, Taric, Zoe",1,2.0,39,227,3.208501741314241
"Bard, DragonPurple, Elise, Gnar, Neeko, Pyke, Soraka, Swain, Sylas, Yasuo",1,2.0,1,316,3.547021497021497
"Bard, DragonPurple, Elise, Neeko, Ornn, Sylas, Thresh",1,2.0,1,316,3.547021497021497
"Diana, DragonPurple, Ornn, Qiyana, Soraka, Talon, Thresh",1,2.0,11,510,4.404484592464881
"Bard, DragonPurple, Elise, Gnar, Neeko, Ornn, Pyke, Soraka",1,2.0,1,316,3.547021497021497
"Corki, Illaoi, Jinx, Lulu, Ornn, Sona, TahmKench, TrainerDragon, Tristana",1,2.0,15,51,5.854166666666666
"DragonPurple, Elise, Gnar, Neeko, Pyke, Swain, Sylas, Yasuo",1,2.0,22,1225,4.750811401844438
"Hecarim, Lulu, Senna, Shen, Shyvana, TahmKench, TrainerDragon, Tristana",1,2.0,261,1,2.0
"Heimerdinger, Illaoi, Lulu, Nami, Ryze, Skarner, Sylas, TrainerDragon, Vladimir",1,2.0,63,897,5.294043124972479
"AoShin, Bard, Illaoi, Pyke, Soraka, Varus, Yasuo, Zoe",1,2.0,6,510,3.4673890669769794
"DragonPurple, Elise, Gnar, Neeko, Pyke, Swain, Sylas, Thresh",4,2.0,22,1225,4.750811401844438
"Bard, DragonPurple, Elise, Gnar, Neeko, Pyke, Soraka, Swain, Sylas",1,2.0,1,316,3.547021497021497
"Bard, DragonPurple, Elise, Gnar, Neeko, Pyke, Soraka, Sylas",9,2.0,1,316,3.547021497021497
"Bard, DragonPurple, Elise, Gnar, Neeko, Pyke, Soraka, Sylas, Thresh",1,2.0,1,316,3.547021497021497
"Bard, DragonPurple, Elise, Neeko, Pyke, Sylas, Talon, Thresh",2,2.0,1,316,3.547021497021497
"Bard, DragonPurple, Elise, Neeko, Swain, Sylas, Thresh",1,2.0,1,316,3.547021497021497
"Diana, DragonPurple, Ornn, Pyke, Soraka, Talon, Yasuo",1,2.0,11,510,4.404484592464881
"Braum, Diana, Lillia, Olaf, Qiyana, Ryze, Sylas, Thresh",1,2.0,11,510,4.404484592464881
"Bard, DragonPurple, Elise, Heimerdinger, Neeko, Sylas, Thresh, Zoe",1,2.0,39,227,3.208501741314241
"Hecarim, Pyke, Shen, Sylas, Talon, Twitch, Xayah, Yasuo, Zoe",1,2.0,262,2,2.0
"Senna, Sett, Shen, Shyvana, Swain, Xayah, Yasuo",1,2.0,215,45,4.992521367521367
"Bard, DragonPurple, Elise, Neeko, Pyke, Soraka, Sylas, Talon, Taric",1,2.0,1,316,3.547021497021497
"Bard, DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh, Zoe",1,2.0,39,227,3.208501741314241
"Bard, DragonPurple, Elise, Neeko, Soraka, Taric, Thresh",1,2.0,1,316,3.547021497021497
"DragonPurple, Elise, Gnar, Neeko, Pyke, Swain, Sylas, Talon",1,2.0,22,1225,4.750811401844438
"Bard, DragonPurple, Elise, Neeko, Pyke, Soraka, Sylas, Talon, Zoe",1,2.0,39,227,3.208501741314241
"Heimerdinger, Illaoi, Lulu, Nami, Ryze, Soraka, Sylas, TrainerDragon, Vladimir, Zoe",2,2.0,63,897,5.294043124972479
"Bard, DragonPurple, Elise, Gnar, Lulu, Nami, Neeko, Pyke, Soraka",1,2.0,1,316,3.547021497021497
"Bard, DragonPurple, Elise, Neeko, Pyke, Soraka, Sylas, Yasuo, Zoe",1,2.0,39,227,3.208501741314241
"Bard, DragonPurple, Elise, Neeko, Pyke, Soraka, Sylas, Zoe",1,2.0,39,227,3.208501741314241
"Bard, DragonPurple, Elise, Gnar, LeeSin, Neeko, Nidalee, Ornn",1,2.0,1,316,3.547021497021497
"Braum, Diana, Lillia, Olaf, Shen, Sylas, Thresh, Zoe",1,2.0,96,28,4.164705882352941
"Kayn, Pyke, Sett, Shen, Shyvana, Swain, Talon, Yasuo",1,2.0,263,1,2.0
"Braum, Diana, Lillia, Olaf, Qiyana, Shen, Talon, Thresh",1,2.0,11,510,4.404484592464881
"Hecarim, Pyke, Ryze, Sejuani, Shen, Shyvana, Talon, Twitch, Xayah",1,2.0,184,915,5.2788790945217325
"Braum, Corki, DragonGold, Jinx, Lulu, Nami, Sona, TrainerDragon, Tristana",1,2.0,232,72,5.119444444444444
"Hecarim, Ornn, Pyke, Qiyana, Shen, Talon, Twitch, Xayah, Yasuo",1,2.0,184,915,5.2788790945217325
"Bard, DragonPurple, Elise, Lulu, Nami, Neeko, Pyke, Sylas",1,2.0,1,316,3.547021497021497
"Ashe, Bard, Hecarim, Karma, Neeko, Sett, Swain, Yasuo",1,2.0,197,14,2.3333333333333335
"Ashe, Bard, Hecarim, Sett, Shen, Shyvana, Swain, Xayah",1,2.0,209,2,1.5
"Ashe, Bard, Braum, Karma, LeeSin, Leona, Lulu, Sett, Taric, Yasuo",1,2.0,159,289,4.630590364800891
"Ashe, Bard, DragonGold, Ezreal, LeeSin, Lulu, Soraka, Taric",1,2.0,264,1,2.0
"AoShin, Bard, Heimerdinger, Illaoi, Lulu, Pyke, Sylas, TrainerDragon, Zoe",1,2.0,0,590,3.0724413297820004
"AoShin, DragonGold, DragonGreen, DragonPurple, Sylas",1,2.0,265,2,5.0
"Braum, Diana, Lillia, Olaf, Ornn, Qiyana, Shen, Sylas, Talon",1,2.0,11,510,4.404484592464881
"Ashe, Bard, Ezreal, Karma, LeeSin, Leona, Lulu, Taric, Yasuo",1,2.0,159,289,4.630590364800891
"Ashe, Bard, DragonPurple, Elise, Neeko, Pyke, Soraka, Thresh",1,2.0,266,1,2.0
"DragonPurple, Elise, Gnar, Neeko, Swain, Taric, Thresh, Yasuo",1,2.0,22,1225,4.750811401844438
"AoShin, Bard",1,2.0,267,1,2.0
"AoShin, DragonGold, DragonGreen, DragonPurple, Ornn",1,2.0,268,2,2.5
"Ashe, Bard, Gnar, Neeko, Shyvana, Swain, Yasuo, Zoe",1,2.0,269,1,2.0
"AoShin, Nami, Neeko, Ornn, Soraka, Sylas, Zoe",1,2.0,270,15,4.4
"Ashe, Karma, LeeSin, Neeko, Sett, Shyvana, Swain, Xayah",1,2.0,159,289,4.630590364800891
"Ashe, Karma, LeeSin, Neeko, Ornn, Sett, Swain, Volibear",1,2.0,159,289,4.630590364800891
"Ashe, Karma, LeeSin, Leona, Sett, Taric, Thresh, Yasuo",1,2.0,159,289,4.630590364800891
"Ashe, Karma, LeeSin, Leona, Sett, Soraka, Taric, Volibear, Yasuo",1,2.0,159,289,4.630590364800891
"Braum, Diana, Lillia, Olaf, Ornn, Pyke, Qiyana, Shen",2,2.0,11,510,4.404484592464881
"Ashe, Karma, LeeSin, Leona, Sett, Shyvana, Taric, Volibear",1,2.0,159,289,4.630590364800891
"Hecarim, Lillia, Nunu, Ornn, Ryze, Sejuani, Sylas, Yasuo, Zoe",1,2.0,271,2,2.5
"Elise, Gnar, Neeko, Nidalee, Shyvana, Taric, Thresh",1,2.0,235,58,5.601871101871102
"Braum, Diana, Lillia, Olaf, Pyke, Shen, Talon, Thresh",2,2.0,11,510,4.404484592464881
"AoShin, Illaoi, Leona, Nami, Nidalee, Skarner, Varus, Vladimir",1,2.0,272,1,2.0
"Heimerdinger, Illaoi, Lulu, Nami, Ornn, Qiyana, Talon, TrainerDragon, Twitch, Varus",1,2.0,273,1,2.0
"DragonPurple, Elise, Gnar, Neeko, Sejuani, Sylas, Taric, Thresh, Yasuo",1,2.0,22,1225,4.750811401844438
"Bard, Illaoi, Lulu, Nami, Ryze, Sylas, Vladimir, Zoe",1,2.0,39,227,3.208501741314241
"Ashe, Bard, Gnar, Neeko, Shyvana, Soraka, Swain, Xayah",2,2.0,197,14,2.3333333333333335
"Diana, DragonPurple, Elise, Gnar, Neeko, Sylas, Taric, Thresh",1,2.0,255,20,4.875
"Ashe, Bard, DragonGreen, Elise, Gnar, Neeko, Swain, Yasuo",1,2.0,274,1,2.0
"Bard, DragonPurple, Elise, Lulu, Nami, Neeko, Sylas, Thresh",1,2.0,1,316,3.547021497021497
"AurelionSol, Illaoi, Nami, Nidalee, Skarner, Vladimir, Zoe",1,2.0,245,78,4.228298611111112
"Bard, DragonPurple, Elise, Lulu, Neeko, Sylas, Thresh",1,2.0,1,316,3.547021497021497
"Hecarim, LeeSin, Ornn, Sejuani, Shen, Soraka, Talon, Twitch, Xayah",1,2.0,184,915,5.2788790945217325
"Hecarim, LeeSin, Lillia, Nunu, Ornn, Sejuani, Sett, Volibear",1,2.0,275,1,2.0
"Bard, Elise, Gnar, Neeko, Nidalee, Shyvana, Swain, Sylas",2,2.0,1,316,3.547021497021497
"Hecarim, LeeSin, Sett, Shyvana, Swain, Volibear, Yasuo, Zoe",1,2.0,276,1,2.0
"Bard, DragonGreen, Gnar, Neeko, Pyke, Soraka, Talon, Yasuo",3,2.0,1,316,3.547021497021497
"DragonPurple, Elise, Gnar, Neeko, Pyke, Soraka, Swain, Sylas, Thresh",2,2.0,22,1225,4.750811401844438
"DragonPurple, Elise, Gnar, Neeko, Pyke, Soraka, Swain, Sylas, Twitch",1,2.0,46,6,3.8333333333333335
"Hecarim, Ornn, Pyke, Qiyana, Shen, Soraka, Talon, Twitch, Xayah",1,2.0,184,915,5.2788790945217325
"Ashe, Illaoi, Nami, Skarner, Talon, Twitch, Varus, Xayah",1,2.0,277,2,3.5
"AoShin, Bard, Illaoi, Lulu, Nami, Ornn, Ryze, Sylas",1,2.0,55,81,4.365671641791045
"Hecarim, Ornn, Pyke, Shen, Shyvana, Talon, Xayah, Yasuo",1,2.0,278,1,2.0
"Hecarim, Ornn, Pyke, Shen, Talon, Twitch, Xayah, Yasuo, Zoe",1,2.0,262,2,2.0
"AoShin, Bard, Illaoi, Nami, Ornn, Sylas, Yasuo, Zoe",1,2.0,6,510,3.4673890669769794
"DragonPurple, Elise, Gnar, Neeko, Pyke, Skarner, Soraka",1,2.0,22,1225,4.750811401844438
"Hecarim, Ornn, Qiyana, Shen, Shyvana, Talon, Twitch, Xayah, Yasuo",1,2.0,184,915,5.2788790945217325
"Ashe, Bard, Illaoi, Nami, Nidalee, Skarner, Varus, Vladimir",1,2.0,279,4,2.8333333333333335
"Ashe, Bard, Karma, Neeko, Sett, Shyvana, Swain, Yasuo",1,2.0,197,14,2.3333333333333335
"Ashe, Bard, DragonGreen, Karma, Leona, Sett, Taric",1,2.0,280,1,2.0
"Ashe, Bard, DragonGreen, Karma, LeeSin, Neeko, Pyke, Swain, Yasuo",1,2.0,187,3,2.0
"Hecarim, Ornn, Qiyana, Sejuani, Shen, Soraka, Talon, Twitch, Xayah, Yasuo",3,2.0,184,915,5.2788790945217325
"Ashe, Bard, DragonGreen, Gnar, Karma, Neeko, Soraka, Yasuo",2,2.0,159,289,4.630590364800891
"Ashe, Bard, DragonGreen, Neeko, Sett, Shen, Soraka, Swain",1,2.0,197,14,2.3333333333333335
"Ashe, Bard, DragonGreen, Neeko, Pyke, Soraka, Yasuo",1,2.0,159,289,4.630590364800891
"Bard, DragonGreen, Gnar, Neeko, Ornn, Pyke, Soraka, Talon",1,2.0,1,316,3.547021497021497
"Bard, DragonPurple, Elise, Lulu, Nami, Neeko, Pyke",1,2.0,1,316,3.547021497021497
"Elise, Illaoi, Nami, Nidalee, Skarner, Sylas, Varus, Vladimir",1,2.0,281,1,2.0
"Bard, DragonBlue, Leona, Nunu, Olaf, Shen, Yasuo, Yone",1,2.0,60,173,3.6427693833943837
"Bard, DragonPurple, Elise, Gnar, Nami, Neeko, Sylas, Thresh",1,2.0,1,316,3.547021497021497
"AurelionSol, Bard, Heimerdinger, Lulu, Ornn, Pyke, Soraka, Sylas, TrainerDragon, Zoe",1,2.0,223,33,4.297101449275362
"Bard, Ornn, Pyke, Qiyana, Ryze, Sejuani, Shen, Talon, Twitch",1,2.0,53,434,4.10255703113372
"Bard, DragonGreen, Lulu, Nami, Neeko, Pyke, Soraka, Yasuo",1,2.0,1,316,3.547021497021497
"Bard, Ezreal, Illaoi, Lulu, Ornn, Shen, Skarner, Twitch, Varus",1,2.0,25,237,2.922690935803459
"AoShin, Bard, Gnar, Lulu, Neeko, Soraka, Yasuo, Zoe",1,2.0,282,1,2.0
"Corki, Hecarim, Illaoi, LeeSin, Neeko, Pyke, Xayah",1,2.0,283,1,2.0
"Bard, Illaoi, Lulu, Nami, Nidalee, Skarner, Twitch, Varus, Vladimir, Yasuo, Zoe",1,2.0,25,237,2.922690935803459
"Gnar, Neeko, Shen, Shyvana, Swain, Twitch, Xayah",1,2.0,284,1,2.0
"Corki, DragonBlue, Lulu, Ornn, Sona, Soraka, TahmKench, TrainerDragon, Tristana",1,2.0,42,21,3.8910256410256414
"Corki, DragonBlue, Heimerdinger, Lulu, Sona, Sylas, TahmKench, TrainerDragon, Zoe",1,2.0,58,52,3.690625
"Bard, Heimerdinger, Illaoi, Lillia, Lulu, Nami, Ryze, Sylas, TrainerDragon, Vladimir, Zoe",1,2.0,9,795,3.863117852253815
"Bard, Heimerdinger, Illaoi, Lulu, Nami, Nidalee, Skarner, TrainerDragon, Varus, Vladimir",1,2.0,9,795,3.863117852253815
"Bard, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon, Vladimir, Zoe",1,2.0,9,795,3.863117852253815
"Bard, DragonGreen, Ornn, Pyke, Shyvana, Yasuo",1,2.0,285,1,2.0
"AoShin, Bard, LeeSin, Lulu, Ornn, Qiyana, Sona",1,2.0,286,1,2.0
"Diana, DragonGreen, Kayn, LeeSin, Qiyana, Soraka, Talon, Taric",1,2.0,287,1,2.0
"Bard, Heimerdinger, Illaoi, Lulu, Nami, Ornn, Ryze, TrainerDragon, Vladimir, Zoe",1,2.0,9,795,3.863117852253815
"AoShin, Bard, Gnar, Neeko, Ornn, Soraka, Sylas, Yasuo",1,2.0,55,81,4.365671641791045
"AoShin, DragonGold, DragonPurple, Shyvana, Thresh",1,2.0,288,2,5.0
"Corki, DragonBlue, Jinx, Lulu, Shen, Sona, TahmKench, TrainerDragon, Tristana",1,2.0,42,21,3.8910256410256414
"Bard, Heimerdinger, Lillia, Lulu, Nami, Ornn, Ryze, Sylas, TrainerDragon, Zoe",1,2.0,9,795,3.863117852253815
"Corki, DragonBlue, Jinx, Lulu, Nami, Sona, TahmKench, TrainerDragon, Tristana",1,2.0,42,21,3.8910256410256414
"Bard, Heimerdinger, Lillia, Lulu, Ornn, Ryze, Soraka, Sylas, TrainerDragon, Zoe",1,2.0,9,795,3.863117852253815
"Corki, DragonBlue, Jinx, Lulu, Nami, Sona, TrainerDragon, Tristana, Yasuo",1,2.0,42,21,3.8910256410256414
"Diana, Ezreal, Kayn, Olaf, Qiyana, Shen, Talon",1,2.0,11,510,4.404484592464881
"Bard, Heimerdinger, LeeSin, Lulu, Ornn, Ryze, Sona, Sylas, TrainerDragon, Zoe",1,2.0,9,795,3.863117852253815
"Corki, DragonBlue, Jinx, LeeSin, Nunu, Ornn, Sona, TahmKench",1,2.0,30,44,4.043115942028986
"Bard, Heimerdinger, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon, Zoe",1,2.0,9,795,3.863117852253815
"Corki, DragonBlue, Jinx, Ornn, Sona, TahmKench, Yasuo, Zoe",1,2.0,289,1,2.0
"AoShin, Bard, LeeSin, Ornn, Qiyana, Shen, Talon",1,2.0,290,1,2.0
"Corki, DragonBlue, Jinx, Ornn, Shen, Sona, TahmKench, Yasuo",1,2.0,291,1,2.0
"Bard, DragonGold, DragonPurple, Pyke, Sylas, Yasuo",1,2.0,292,5,5.0
"AurelionSol, Bard, Lulu, Nami, Neeko, Soraka, Yasuo",1,2.0,293,1,2.0
"Braum, Corki, DragonGold, Lulu, Sona, TrainerDragon, Tristana, Zoe",1,2.0,294,1,2.0
"Diana, Lillia, Olaf, Ornn, Pyke, Qiyana, Talon, Yasuo",1,2.0,11,510,4.404484592464881
"Bard, Braum, Diana, Olaf, Pyke, Shen, Soraka, Talon",1,2.0,295,1,2.0
"AurelionSol, Heimerdinger",1,2.0,296,1,2.0
"Bard, Braum, Diana, Olaf, Pyke, Shen, Thresh, Yasuo, Yone",1,2.0,18,3,2.3333333333333335
"Bard, Braum, Diana, Lillia, Nami, Olaf, Sylas, Thresh",1,2.0,297,4,2.5
"AoShin, Bard, Heimerdinger, Lulu, Ornn, Ryze, Sona, Sylas, TrainerDragon, Zoe",1,2.0,0,590,3.0724413297820004
"Bard, Braum, Diana, Lillia, Olaf, Pyke, Shen, Talon",1,2.0,297,4,2.5
"AoShin, Bard, Ornn, Pyke, Sylas, Talon, Yasuo, Zoe",2,2.0,6,510,3.4673890669769794
"Diana, Lillia, Olaf, Ornn, Pyke, Qiyana, Shen, Talon",1,2.0,11,510,4.404484592464881
"Braum, Diana, Olaf, Ornn, Pyke, Qiyana, Talon, Thresh",1,2.0,11,510,4.404484592464881
"Braum, Diana, Olaf, Ornn, Pyke, Qiyana, Yasuo, Zoe",1,2.0,298,1,2.0
"Bard, Braum, DragonPurple, Elise, Neeko, Shen, Sylas, Thresh",1,2.0,1,316,3.547021497021497
"Bard, DragonGold, Hecarim, Nunu, Sejuani, Talon, Twitch, Xayah",1,2.0,29,4,3.75
"AoShin, Bard, Neeko, Ornn, Soraka, Sylas, Zoe",1,2.0,6,510,3.4673890669769794
"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh, Zoe",4,2.0,37,76,3.7540935672514624
"Bard, DragonGold, Kayn, Nami, Ryze, Soraka, Volibear, Zoe",1,2.0,45,17,3.21875
"AurelionSol, Shyvana, Soraka",1,2.0,299,1,2.0
"AoShin, Bard, Heimerdinger, Lulu, Ornn, Ryze, Soraka, Sylas, TrainerDragon, Zoe",1,2.0,0,590,3.0724413297820004
"AoShin, Bard, LeeSin, Leona, Soraka, Taric, Yasuo, Zoe",1,2.0,300,2,5.0
"Diana, Illaoi, Lillia, Olaf, Pyke, Qiyana, Sylas, Yasuo, Zoe",1,2.0,301,1,2.0
"Braum, Diana, Olaf, Ornn, Pyke, Qiyana, Shen, Sylas, Talon",1,2.0,11,510,4.404484592464881
"Bard, DragonGold, Kayn, Pyke, Soraka, Thresh, Yasuo, Zoe",1,2.0,45,17,3.21875
"DragonPurple, Elise, Pyke, Shyvana, Sylas, Talon, Yasuo",1,2.0,302,2,2.0
"Corki, Jinx, Karma, Lulu, Neeko, Shen, Sona, TahmKench, TrainerDragon, Tristana",1,2.0,303,1,2.0
"DragonPurple, Elise, Pyke, Shyvana, Sylas, Thresh",1,2.0,304,1,2.0
"Corki, Hecarim, Lulu, Neeko, Ornn, Xayah, Yasuo",1,2.0,49,3,1.6666666666666667
"Corki, Hecarim, Lulu, Neeko, Ornn, Soraka, Xayah, Yasuo",1,2.0,49,3,1.6666666666666667
"AurelionSol, Bard, Lulu, Nami, Ornn, Ryze, Sylas, Zoe",1,2.0,246,18,3.8888888888888884
"AoShin, Bard, Heimerdinger, Lulu, Ornn, Sejuani, Sylas, TrainerDragon, Zoe",1,2.0,0,590,3.0724413297820004
"DragonPurple, Elise, Gnar, Neeko, Pyke, Shyvana, Soraka",2,2.0,22,1225,4.750811401844438
"AoShin, Bard, DragonGreen, Lulu, Nami, Ornn, Yasuo",1,2.0,305,1,2.0
"Bard, DragonGreen, Neeko, Nidalee, Soraka",1,2.0,1,316,3.547021497021497
"Bard, DragonPurple, Ornn, Pyke, Qiyana, Yasuo, Zoe",1,2.0,39,227,3.208501741314241
"Bard, DragonPurple, Ornn, Pyke, Qiyana, Shen, Sylas, Thresh",1,2.0,1,316,3.547021497021497
"Corki, DragonBlue, Leona, Nunu, Ornn, Sona, Yasuo",1,2.0,306,1,2.0
"Braum, Diana, Lillia, Olaf, Ryze, Sejuani, Sylas, Thresh",1,2.0,11,510,4.404484592464881
"Bard, DragonPurple, Heimerdinger, Lulu, Nami, Ryze, Sylas, TrainerDragon, Yasuo, Zoe",1,2.0,9,795,3.863117852253815
"DragonPurple, Elise, Pyke, Sylas, Talon, Thresh, Zoe",1,2.0,37,76,3.7540935672514624
"AurelionSol, Illaoi, Lulu, Nami, Sylas, Twitch, Varus",1,2.0,307,1,2.0
"Bard, DragonPurple, Heimerdinger, Lulu, Ryze, Sona, Sylas, TrainerDragon, Zoe",1,2.0,9,795,3.863117852253815
"AoShin, Bard, Nami, Ornn, Ryze, Sylas, Vladimir, Zoe",2,2.0,6,510,3.4673890669769794
"Bard, DragonPurple, Heimerdinger, Lulu, Sona, Sylas, TrainerDragon, Yasuo, Zoe",2,2.0,9,795,3.863117852253815
"Heimerdinger, Illaoi, Lillia, Lulu, Nami, Sylas, TrainerDragon, Vladimir, Zoe",1,2.0,63,897,5.294043124972479
"Bard, DragonPurple, Heimerdinger, Lulu, Pyke, Sylas, TrainerDragon, Yasuo, Zoe",2,2.0,9,795,3.863117852253815
"Bard, DragonPurple, Heimerdinger, Lulu, Sylas, TrainerDragon, Zoe",1,2.0,9,795,3.863117852253815
"Bard, DragonPurple, Lulu, Nami, Ryze, Sona, Sylas, Zoe",1,2.0,39,227,3.208501741314241
"Diana, DragonPurple, Olaf, Ornn, Pyke, Qiyana, Sylas, Talon",1,2.0,308,6,3.9166666666666665
"Bard, DragonPurple, Lulu, Nami, Ornn, Sona, Sylas",1,2.0,309,1,2.0
"Bard, DragonPurple, Lulu, Nami, Ornn, Pyke, Qiyana, Shen",1,2.0,1,316,3.547021497021497
"Bard, DragonPurple, Lulu, Nami, Ornn, Sylas, Zoe",1,2.0,39,227,3.208501741314241
"AoShin, Bard, Nami, Ornn, Ryze, Shen, Yasuo, Zoe",1,2.0,6,510,3.4673890669769794
"Diana, Hecarim, Ornn, Qiyana, Sejuani, Shen, Talon, Twitch, Xayah",1,2.0,310,1,2.0
