unit,items,value_count,average_placement
TFT7_Nunu,"None, None, WarmogsArmor",15,6.066666666666666
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, MadredsBloodrazor",23,3.3043478260869565
TFT7_Olaf,"AssassinEmblemItem, Bloodthirster, RunaansHurricane",14,3.5
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RunaansHurricane",206,3.5776699029126213
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, UnstableConcoction",13,3.6153846153846154
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RapidFireCannon",89,3.696629213483146
TFT7_Ornn,"None, None, ThiefsGloves",13,1.0
TFT7_Ornn,"None, None, Redemption",36,3.4166666666666665
TFT7_Ornn,"BrambleVest, None, RedBuff",12,3.5833333333333335
TFT7_Ornn,"GuardianAngel, None, None",17,3.6470588235294117
TFT7_Ornn,"None, None, TitanicHydra",94,3.6808510638297873
TFT7_Pyke,"HextechGunblade, None, None",12,3.1666666666666665
TFT7_Pyke,"IonicSpark, None, None",19,3.4210526315789473
TFT7_Pyke,"ArchangelsStaff, None, None",12,4.333333333333333
TFT7_Pyke,"FrozenHeart, None, None",34,4.382352941176471
TFT7_Pyke,"None, None, None",9147,4.612222586640429
TFT7_Qiyana,"None, None, ZekesHerald",12,3.0833333333333335
TFT7_Qiyana,"None, None, Shroud",24,3.4166666666666665
TFT7_Qiyana,"LocketOfTheIronSolari, None, None",17,3.5294117647058822
TFT7_Qiyana,"None, None, StatikkShiv",14,3.7142857142857144
TFT7_Qiyana,"None, None, ScalescornEmblemItem",13,3.769230769230769
TFT7_Ryze,"JeweledGauntlet, MadredsBloodrazor, SpearOfShojin",15,4.2
TFT7_Ryze,"None, None, None",8959,4.430628418350262
TFT7_Ryze,"ArchangelsStaff, HextechGunblade, SpearOfShojin",96,4.739583333333333
TFT7_Ryze,"ArchangelsStaff, SpearOfShojin, UnstableConcoction",28,4.75
TFT7_Ryze,"HextechGunblade, JeweledGauntlet, SpearOfShojin",27,4.925925925925926
TFT7_Sejuani,"LocketOfTheIronSolari, None, None",15,3.533333333333333
TFT7_Sejuani,"None, None, Shroud",41,3.707317073170732
TFT7_Sejuani,"None, None, Zephyr",38,4.157894736842105
TFT7_Sejuani,"MirageEmblemItem, None, None",24,4.25
TFT7_Sejuani,"None, None, TitanicHydra",35,4.257142857142857
TFT7_Senna,"None, None, None",10074,4.495930117133214
TFT7_Sett,"Deathblade, GuinsoosRageblade, Quicksilver",33,4.212121212121212
TFT7_Sett,"None, None, None",10003,4.494151754473658
TFT7_Shen,"DragonsClaw, None, None",13,3.5384615384615383
TFT7_Shen,"None, None, Shroud",20,3.95
TFT7_Shen,"None, None, RecurveBow",12,4.0
TFT7_Shen,"AssassinEmblemItem, None, None",18,4.055555555555555
TFT7_Shen,"None, None, PowerGauntlet",15,4.133333333333334
TFT7_Shyvana,"None, None, None",9806,4.527534162757496
TFT7_Skarner,"None, None, None",10018,4.495208624475944
TFT7_Skarner,"None, None, RedBuff",14,6.071428571428571
TFT7_Sona,"None, None, StatikkShiv",32,3.4375
TFT7_Sona,"None, None, Shroud",16,3.8125
TFT7_Sona,"None, None, Zephyr",13,4.230769230769231
TFT7_Sona,"Morellonomicon, None, None",37,4.27027027027027
TFT7_Sona,"CannoneerEmblemItem, None, None",12,4.416666666666667
TFT7_Soraka,"ArchangelsStaff, None, None",13,2.0
TFT7_Soraka,"NeedlesslyLargeRod, None, None",15,2.4
TFT7_Soraka,"None, None, Shroud",17,2.6470588235294117
TFT7_Soraka,"None, None, RabadonsDeathcap",16,3.0
TFT7_Soraka,"None, None, TearOfTheGoddess",17,3.176470588235294
TFT7_Swain,"GuinsoosRageblade, Quicksilver, StatikkShiv",41,3.902439024390244
TFT7_Swain,"None, None, None",9836,4.496848312322082
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, Quicksilver",25,4.8
TFT7_Swain,"None, None, StatikkShiv",14,5.071428571428571
TFT7_Sylas,"AssassinEmblemItem, None, None",24,2.7083333333333335
TFT7_Sylas,"DragonsClaw, IonicSpark, RedBuff",17,2.764705882352941
TFT7_Sylas,"BrambleVest, GargoyleStoneplate, WarmogsArmor",18,2.888888888888889
TFT7_Sylas,"RedBuff, TitansResolve, WarmogsArmor",17,2.9411764705882355
TFT7_Sylas,"GargoyleStoneplate, RedBuff, Redemption",40,3.05
TFT7_TahmKench,"None, None, TitanicHydra",15,3.6666666666666665
TFT7_TahmKench,"None, None, None",9941,4.4975354592093355
TFT7_TahmKench,"None, None, RedBuff",15,4.666666666666667
TFT7_Talon,"InfinityEdge, MadredsBloodrazor, UnstableConcoction",15,2.933333333333333
TFT7_Talon,"None, None, RapidFireCannon",15,3.466666666666667
TFT7_Talon,"None, None, Shroud",21,3.9047619047619047
TFT7_Talon,"None, None, ZekesHerald",21,3.9047619047619047
TFT7_Talon,"Deathblade, None, None",15,4.133333333333334
TFT7_Taric,"None, None, None",10015,4.495057413879181
TFT7_Thresh,"None, None, Zephyr",38,3.3947368421052633
TFT7_Thresh,"None, None, RedBuff",17,3.764705882352941
TFT7_Thresh,"None, None, Shroud",37,4.027027027027027
TFT7_Thresh,"None, None, TitanicHydra",26,4.038461538461538
TFT7_Thresh,"None, None, None",9676,4.515192228193468
TFT7_TrainerDragon,"None, None, TrainerSnax",3177,4.453572552722695
TFT7_TrainerDragon,"None, None, None",6959,4.521195574076735
TFT7_Tristana,"None, None, Shroud",12,4.166666666666667
TFT7_Tristana,"LastWhisper, None, None",24,4.416666666666667
TFT7_Tristana,"None, None, None",9495,4.487730384412849
TFT7_Tristana,"None, None, RunaansHurricane",12,4.666666666666667
TFT7_Tristana,"None, None, StatikkShiv",14,5.285714285714286
TFT7_Twitch,"None, PowerGauntlet, ZekesHerald",14,2.7142857142857144
TFT7_Twitch,"LastWhisper, None, None",17,3.411764705882353
TFT7_Twitch,"None, None, RunaansHurricane",17,3.411764705882353
TFT7_Twitch,"None, None, Shroud",24,3.5
TFT7_Twitch,"None, ZekesHerald, ZekesHerald",13,3.6923076923076925
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, UnstableConcoction",28,3.7857142857142856
TFT7_Varus,"GuinsoosRageblade, RunaansHurricane, UnstableConcoction",30,3.8
TFT7_Varus,"Deathblade, GuinsoosRageblade, StatikkShiv",12,3.8333333333333335
TFT7_Varus,"Deathblade, GuinsoosRageblade, RunaansHurricane",290,4.23448275862069
TFT7_Varus,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",122,4.368852459016393
TFT7_Vladimir,"None, None, TitanicHydra",25,4.08
TFT7_Vladimir,"None, None, None",9845,4.4933468765871
TFT7_Vladimir,"None, None, Shroud",17,4.647058823529412
TFT7_Vladimir,"None, None, Zephyr",13,4.6923076923076925
TFT7_Vladimir,"ChainVest, None, None",15,5.066666666666666
TFT7_Volibear,"Bloodthirster, GuinsoosRageblade, Quicksilver",40,4.475
TFT7_Volibear,"None, None, None",9932,4.488521949254934
TFT7_Xayah,"GuildEmblemItem, GuinsoosRageblade, MadredsBloodrazor",45,3.8
TFT7_Xayah,"Deathblade, GuinsoosRageblade, UnstableConcoction",13,4.0
TFT7_Xayah,"GuinsoosRageblade, InfinityEdge, UnstableConcoction",13,4.3076923076923075
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, RunaansHurricane",22,4.318181818181818
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",283,4.46643109540636
TFT7_Yasuo,"None, None, RunaansHurricane",14,3.2857142857142856
TFT7_Yasuo,"None, None, UnstableConcoction",16,3.75
TFT7_Yasuo,"AssassinEmblemItem, None, None",13,3.769230769230769
TFT7_Yasuo,"None, None, SeraphsEmbrace",28,3.9642857142857144
TFT7_Yasuo,"None, None, TitansResolve",13,4.076923076923077
TFT7_Yone,"None, None, None",9834,4.498474679682733
TFT7_Yone,"Bloodthirster, GuinsoosRageblade, Quicksilver",14,4.5
TFT7_Zoe,"Morellonomicon, None, None",13,2.5384615384615383
TFT7_Zoe,"Bloodthirster, None, None",16,3.0
TFT7_Zoe,"None, None, PowerGauntlet",16,3.0625
TFT7_Zoe,"None, None, UnstableConcoction",14,3.2142857142857144
TFT7_Zoe,"None, SpearOfShojin, StatikkShiv",13,3.230769230769231
