comp,value_count,average_placement,group,grp_count,grp_placement
"Bard, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sylas, TrainerDragon, Vladimir, Yasuo",1,1.0,10,54,3.3228070175438598
"DragonGold, Kayn, Pyke, Swain, Volibear, Xayah, Yasuo, Zoe",1,1.0,36,2,1.0
"Bard, DragonBlue, Hecarim, Nunu, Yasuo, Yone, Zoe",1,1.0,37,1,1.0
"DragonGreen, Elise, Gnar, Neeko, Nidalee, Pyke, Talon, Taric",1,1.0,38,65,4.004938271604938
"Bard, DragonBlue, Lulu, Nunu, TrainerDragon, Tristana, Yasuo, Yone",1,1.0,39,2,1.0
"DragonPurple, Elise, Gnar, Neeko, Nidalee, Ornn, Yasuo, Zoe",1,1.0,40,1,1.0
"Bard, Corki, DragonGreen, Gnar, Lulu, Neeko, Soraka, TrainerDragon, Tristana",1,1.0,2,139,2.840686274509804
"Bard, DragonPurple, Ornn, Shen, Sylas, Twitch, Varus, Yasuo",1,1.0,41,1,1.0
"DragonPurple, Ezreal, Illaoi, Neeko, Ornn, Sylas, Varus",1,1.0,42,4,2.0
"Aatrox, DragonGold, Hecarim, Kayn, Twitch, Volibear, Xayah, Zoe",1,1.0,43,3,1.0
"Bard, DragonPurple, Ornn, Shen, Soraka, Sylas, Talon, Yasuo",1,1.0,2,139,2.840686274509804
"DragonPurple, Illaoi, Olaf, Ornn, Pyke, Qiyana, Shen, Sylas, Thresh",1,1.0,23,156,4.331720430107527
"Bard, Corki, DragonBlue, Hecarim, Lulu, Nunu, Sona, TrainerDragon, Tristana",1,1.0,44,1,1.0
"Anivia, Bard, DragonGreen, Lulu, Neeko, Soraka, Talon, Yasuo",1,1.0,5,245,4.228587196467991
"Anivia, Bard, DragonPurple, Gnar, Lulu, Neeko, Pyke, Talon",1,1.0,5,245,4.228587196467991
"Bard, Corki, DragonBlue, Jinx, Shen, Sona, Soraka, TahmKench, Yasuo",1,1.0,45,1,1.0
"Anivia, Bard, DragonGold, Hecarim, Neeko, Soraka, Twitch, Xayah",1,1.0,46,1,1.0
"Anivia, DragonGreen, Gnar, Lulu, Neeko, Soraka, Yasuo, Zoe",1,1.0,47,1,1.0
"Bard, Corki, DragonBlue, Jinx, Lulu, Shen, Sona, TahmKench",1,1.0,48,1,1.0
"Anivia, Bard, Corki, DragonGreen, Gnar, Neeko, Sona, Yasuo",1,1.0,5,245,4.228587196467991
"Bard, Heimerdinger, Lulu, Nami, Ornn, Ryze, Sona, Sylas, TrainerDragon, Zoe",1,1.0,10,54,3.3228070175438598
"Aatrox, Braum, Corki, DragonGold, Kayn, Volibear, Yasuo, Zoe",1,1.0,49,1,1.0
"DragonPurple, Pyke, Qiyana, Talon, Yasuo",1,1.0,50,1,1.0
"DragonPurple, Pyke, Shen, Talon",1,1.0,51,1,1.0
"Bard, DragonPurple, Illaoi, Lulu, Ornn, Sylas, Twitch, Varus",1,1.0,52,7,2.0833333333333335
"Bard, Corki, Jinx, Lulu, Ornn, Qiyana, Sona, Soraka, TahmKench, TrainerDragon, Tristana",1,1.0,53,12,4.675
"DragonPurple, Ezreal, Illaoi, Ornn, Shen, Sylas, Twitch, Varus, Xayah",1,1.0,54,15,4.3076923076923075
"Anivia, Bard, DragonGreen, Elise, Lulu, Neeko, Ornn, Shen, Soraka",1,1.0,5,245,4.228587196467991
"Bard, DragonPurple, Illaoi, Ornn, Qiyana, Sylas, Talon, Twitch, Varus",1,1.0,52,7,2.0833333333333335
"Bard, Corki, DragonGold, Kayn, Lulu, Sona, Talon, Zoe",1,1.0,55,1,1.0
"Corki, DragonGreen, Gnar, Lulu, Neeko, Sona, Soraka",1,1.0,56,2,1.5
"Bard, Corki, DragonGold, Kayn, Pyke, Shen, Yasuo, Zoe",1,1.0,57,1,1.0
"DragonPurple, Lulu, Ornn, Shen, Sona, Sylas, TrainerDragon, Tristana",1,1.0,58,1,1.0
"Bard, Heimerdinger, Lulu, Ornn, Ryze, Sona, Sylas, TrainerDragon, Yasuo, Zoe",1,1.0,10,54,3.3228070175438598
"Bard, Corki, DragonGold, Jinx, Lulu, Sona, TrainerDragon, Tristana, Yasuo",2,1.0,25,132,3.673469387755102
"Bard, Corki, DragonGreen, Gnar, Jinx, Lulu, Neeko, Soraka",1,1.0,2,139,2.840686274509804
"Bard, DragonBlue, Lulu, Nunu, Sejuani, TrainerDragon, Tristana, Yasuo, Yone",1,1.0,39,2,1.0
"Bard, DragonPurple, Ornn, Qiyana, Shen, Sylas, Yasuo",1,1.0,2,139,2.840686274509804
"DragonPurple, Illaoi, Qiyana, Shen, Sylas, Twitch, Varus",1,1.0,54,15,4.3076923076923075
"Ezreal, Illaoi, Ornn, Varus, Xayah",1,1.0,59,1,1.0
"Bard, DragonPurple, Heimerdinger, Lulu, Pyke, Sona, Sylas, TrainerDragon, Zoe",1,1.0,10,54,3.3228070175438598
"Ezreal, Illaoi, Ornn, Talon, Twitch, Varus, Xayah",1,1.0,60,1,1.0
"Bard, DragonPurple, Heimerdinger, Lulu, Sona, Sylas, Talon, TrainerDragon, Zoe",1,1.0,10,54,3.3228070175438598
"Anivia, Bard, DragonGreen, Gnar, Neeko, Ornn, Pyke, Qiyana, Sylas",1,1.0,5,245,4.228587196467991
"Bard, DragonPurple, Heimerdinger, Lulu, Ryze, Sona, Sylas, TrainerDragon, Zoe",1,1.0,10,54,3.3228070175438598
"Bard, DragonPurple, Heimerdinger, Lulu, Nami, Pyke, Ryze, Sona, Sylas, TrainerDragon",1,1.0,10,54,3.3228070175438598
"DragonPurple, Elise, Gnar, Neeko, Nidalee, Swain, Sylas",1,1.0,11,79,4.686868686868687
"Anivia, Bard, DragonGreen, Gnar, Neeko, Pyke, Sona, Talon",1,1.0,5,245,4.228587196467991
"Ezreal, Illaoi, Ornn, Twitch, Varus, Xayah, Yasuo",1,1.0,61,27,4.702380952380952
"DragonPurple, Elise, Gnar, Neeko, Nidalee, Soraka, Sylas, Yasuo",1,1.0,11,79,4.686868686868687
"Anivia, Elise, Gnar, Neeko, Nidalee, Shyvana, Swain, Volibear",1,1.0,62,4,4.0
"Ezreal, Illaoi, Ornn, Shen, Skarner, Soraka, Varus",1,1.0,63,1,1.0
"Bard, DragonPurple, Heimerdinger, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon",1,1.0,10,54,3.3228070175438598
"Ezreal, Illaoi, Ornn, Shen, Twitch, Varus, Xayah, Yasuo",1,1.0,61,27,4.702380952380952
"Bard, DragonPurple, Heimerdinger, Nami, Ryze, Sylas, Yasuo, Zoe",1,1.0,15,2,1.0
"Aatrox, Ashe, DragonGold, Kayn, Leona, Volibear, Yasuo, Zoe",1,1.0,64,1,1.0
"Bard, Heimerdinger, Lillia, Lulu, Nami, Ryze, Sylas, TrainerDragon, Yasuo, Zoe",1,1.0,10,54,3.3228070175438598
"DragonPurple, LeeSin, Ornn, Pyke, Shen, Sylas, Thresh, Yasuo",1,1.0,23,156,4.331720430107527
"Bard, Corki, DragonGold, Lulu, Shen, Sona, Thresh, Yasuo",1,1.0,65,1,1.0
"Heimerdinger, Illaoi, Lillia, Lulu, Nami, Ryze, Sylas, TrainerDragon, Zoe",1,1.0,66,119,5.246989613015902
"Anivia, Bard, DragonGreen, Gnar, Lulu, Neeko, Soraka, Taric, Yasuo",1,1.0,5,245,4.228587196467991
"Aatrox, DragonGold, Kayn, Shen, Twitch, Volibear, Xayah, Zoe",1,1.0,43,3,1.0
"Bard, Corki, DragonGold, Heimerdinger, Lulu, Sona, TrainerDragon, Tristana, Zoe",1,1.0,67,1,1.0
"Bard, DragonPurple, Ornn, Pyke, Qiyana, Soraka, Sylas, Thresh",1,1.0,2,139,2.840686274509804
"Bard, DragonPurple, Ornn, Pyke, Shen, Sylas, Yasuo",1,1.0,2,139,2.840686274509804
"Aatrox, DragonGold, Kayn, Ryze, Twitch, Volibear, Xayah, Zoe",1,1.0,43,3,1.0
"Bard, Hecarim, Pyke, Sejuani, Shen, Talon, Twitch, Xayah",1,1.0,68,79,4.1145645645645645
"Bard, Corki, DragonGold, Heimerdinger, Jinx, Lulu, Sona, TrainerDragon, Tristana",1,1.0,25,132,3.673469387755102
"Anivia, Bard, DragonGreen, Gnar, Lulu, Neeko, Qiyana, Talon",1,1.0,5,245,4.228587196467991
"DragonGreen, Elise, Gnar, Neeko, Nidalee, Pyke, Soraka, Talon",1,1.0,38,65,4.004938271604938
"Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sylas, TrainerDragon, Twitch, Varus, Zoe",1,1.0,69,11,3.96875
"Bard, Corki, DragonPurple, Heimerdinger, Lulu, Sona, Sylas, TrainerDragon, Zoe",1,1.0,10,54,3.3228070175438598
"DragonPurple, Elise, Ornn, Pyke, Qiyana, Shen, Sylas, Yasuo",2,1.0,11,79,4.686868686868687
"AoShin, Bard, Heimerdinger, Lulu, Ornn, Sona, Soraka, Sylas, TrainerDragon, Zoe",2,1.0,70,14,3.383333333333333
"Illaoi, LeeSin, Ornn, Sejuani, Shen, Sylas, Twitch, Varus, Yasuo",1,1.0,71,1,1.0
"Ashe, DragonGreen, Gnar, Karma, Neeko, Soraka, Talon, Yasuo",1,1.0,21,26,3.3308270676691727
"Hecarim, Heimerdinger, Lulu, Ornn, Shen, Talon, TrainerDragon, Twitch, Xayah",1,1.0,72,1,1.0
"DragonPurple, Neeko, Ornn, Pyke, Shyvana, Varus, Xayah",1,1.0,73,1,1.0
"Ashe, DragonGreen, Karma, LeeSin, Leona, Ornn, Taric, Yasuo",1,1.0,74,38,4.424679487179487
"Diana, DragonPurple, Ornn, Pyke, Qiyana, Shen, Sylas, Talon",1,1.0,75,14,4.96875
"Bard, DragonGold, Pyke, Ryze, Sejuani, Talon, Twitch, Xayah",1,1.0,76,1,1.0
"AoShin, Bard, Gnar, Neeko, Ornn, Shen, Soraka, Yasuo",1,1.0,77,1,1.0
"Braum, Corki, DragonGold, Lulu, Sona, Talon, TrainerDragon, Tristana",1,1.0,78,42,5.411764705882353
"Ashe, DragonGreen, Karma, LeeSin, Neeko, Swain, Thresh, Yasuo",1,1.0,79,106,4.8161764705882355
"Ashe, Gnar, Hecarim, Neeko, Shen, Shyvana, Swain, Yasuo",1,1.0,80,17,3.3703703703703702
"DragonBlue, DragonGold, DragonPurple, Leona, Sylas, Yasuo",1,1.0,81,2,1.5
"Ashe, DragonGreen, Karma, LeeSin, Neeko, Sett, Swain, Yasuo",1,1.0,79,106,4.8161764705882355
"AurelionSol, Illaoi, Lulu, Nami, Sylas, Vladimir, Zoe",1,1.0,82,1,1.0
"Ashe, DragonGreen, Karma, LeeSin, Neeko, Soraka, Swain, Yasuo",1,1.0,79,106,4.8161764705882355
"DragonGold, Hecarim, Ornn, Shen, Soraka, Talon, Twitch, Xayah, Yasuo",1,1.0,83,1,1.0
"Corki, DragonGold, Heimerdinger, Lulu, Pyke, Sona, Thresh, TrainerDragon, Tristana",1,1.0,18,93,4.961640211640211
"AurelionSol, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sylas, TrainerDragon",1,1.0,84,1,1.0
"Ashe, Karma, LeeSin, Sett, Shyvana, Swain, Xayah",1,1.0,79,106,4.8161764705882355
"Bard, DragonGreen, DragonPurple, Neeko, Ornn, Pyke, Soraka",1,1.0,2,139,2.840686274509804
"Hecarim, Ornn, Qiyana, Shen, Soraka, Talon, Twitch, Xayah, Yasuo",1,1.0,85,187,4.799749043154137
"AoShin, Bard, DragonPurple, Neeko, Ornn, Shyvana",1,1.0,86,1,1.0
"DragonPurple, Ezreal, Illaoi, Ornn, Sylas, Twitch, Varus, Xayah, Yasuo",1,1.0,54,15,4.3076923076923075
"DragonPurple, Gnar, Neeko, Nidalee, Swain",1,1.0,87,1,1.0
"DragonPurple, Ornn, Pyke, Shen, Soraka, Sylas, Talon, Thresh",1,1.0,23,156,4.331720430107527
"Bard, Illaoi, Nami, Ornn, Qiyana, Talon, Twitch, Varus",1,1.0,88,5,1.5
"DragonPurple, Illaoi, Sylas, TahmKench, Twitch, Varus",1,1.0,6,42,4.023395445134575
"Bard, Diana, DragonPurple, Ornn, Pyke, Qiyana, Talon, Yasuo",1,1.0,2,139,2.840686274509804
"Bard, Lillia, Nami, Ryze, Sejuani, Sylas, Twitch, Zoe",1,1.0,89,1,1.0
"Illaoi, Ornn, Qiyana, Talon, Twitch, Varus",1,1.0,90,5,4.125
"AoShin, Bard, Heimerdinger, Lulu, Nami, Sylas, TrainerDragon, Zoe",1,1.0,70,14,3.383333333333333
"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Twitch, Yasuo, Zoe",1,1.0,91,1,1.0
"AoShin, Bard, Corki, Lulu, Ornn, Sona, TahmKench, TrainerDragon, Tristana",1,1.0,92,1,1.0
"AoShin, Bard, DragonGold, Kayn, Twitch, Volibear, Zoe",1,1.0,93,1,1.0
"DragonPurple, Olaf, Ornn, Qiyana, Shen, Sylas, Talon, Yasuo",1,1.0,23,156,4.331720430107527
"Anivia, Ashe, DragonGreen, Gnar, Karma, Neeko, Soraka, Taric",1,1.0,5,245,4.228587196467991
"Bard, Braum, DragonGold, Hecarim, Kayn, Talon, Twitch, Xayah",1,1.0,94,1,1.0
"Anivia, Ashe, DragonGreen, Gnar, Karma, Lulu, Neeko, Yasuo",1,1.0,5,245,4.228587196467991
"Aatrox, Bard, Corki, DragonGold, Kayn, Volibear, Yasuo, Zoe",1,1.0,95,1,1.0
"AoShin, Bard, Ornn, Sejuani, Soraka, Sylas, Yasuo, Zoe",1,1.0,96,3,3.3333333333333335
"AoShin, Bard, Ornn, Ryze, Sejuani, Shen, Talon",1,1.0,97,1,1.0
"Ashe, DragonGreen, Gnar, Neeko, Swain, Xayah, Yasuo",1,1.0,98,10,4.7
"AoShin, Bard, Ornn, Pyke, Sylas, Talon, Yasuo",1,1.0,99,1,1.0
"DragonBlue, Hecarim, Leona, Nunu, Pyke, Talon, Yasuo, Yone",1,1.0,100,82,5.278472222222223
"AoShin, Bard, Hecarim, Ornn, Ryze, Sylas, Yasuo, Zoe",1,1.0,101,2,1.5
"Bard, Ezreal, Illaoi, Nami, Ornn, Varus",1,1.0,102,1,1.0
"Illaoi, Nami, Sylas, Twitch, Varus, Zoe",1,1.0,103,1,1.0
"Diana, DragonPurple, Olaf, Ornn, Qiyana, Shen, Sylas, Talon",1,1.0,104,12,4.590909090909091
"Illaoi, Neeko, Skarner, Twitch, Varus",1,1.0,105,1,1.0
"Hecarim, LeeSin, Ornn, Sett, Shyvana, Swain, Volibear, Yasuo",1,1.0,106,1,1.0
"DragonGold, Elise, Kayn, Sett, Swain, Thresh, Volibear, Zoe",1,1.0,107,1,1.0
"AoShin, Bard, Leona, Ornn, Ryze, Soraka, Sylas, Yasuo, Zoe",1,1.0,96,3,3.3333333333333335
"Heimerdinger, Lillia, Lulu, Nami, Ryze, Sylas, TrainerDragon, Vladimir, Zoe",1,1.0,66,119,5.246989613015902
"DragonPurple, Heimerdinger, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon, Twitch",1,1.0,108,1,1.0
"DragonPurple, Elise, LeeSin, Neeko, Pyke, Qiyana, Sylas, Talon",1,1.0,11,79,4.686868686868687
"DragonPurple, Olaf, Pyke, Shen, Sylas",1,1.0,109,1,1.0
"DragonBlue, Hecarim, Leona, Nunu, Sejuani, Soraka, Yasuo, Yone",1,1.0,100,82,5.278472222222223
"Ashe, Gnar, Karma, Neeko, Sett, Shyvana, Swain, Yasuo",1,1.0,79,106,4.8161764705882355
"DragonPurple, Illaoi, Nami, Ornn, Ryze, Sylas, Zoe",1,1.0,110,1,1.0
"Corki, DragonGold, Jinx, Lulu, Pyke, Sona, Soraka, Thresh, TrainerDragon, Tristana",1,1.0,18,93,4.961640211640211
"DragonPurple, Elise, Ornn, Pyke, Qiyana, Sylas, Talon, Yasuo",1,1.0,11,79,4.686868686868687
"Anivia, Ashe, DragonGreen, Karma, Lulu, Ornn, Volibear",1,1.0,5,245,4.228587196467991
"DragonPurple, Ornn, Pyke, Shen, Soraka, Sylas, Thresh, Yasuo",1,1.0,23,156,4.331720430107527
"Bard, Corki, DragonGold, Jinx, Lulu, Sona, TahmKench, TrainerDragon, Tristana",1,1.0,25,132,3.673469387755102
"Bard, DragonGreen, Gnar, Neeko, Nidalee, Soraka, Swain, Yasuo",1,1.0,2,139,2.840686274509804
"Bard, DragonGreen, Gnar, Lulu, Neeko, Nidalee, Soraka, Swain",1,1.0,2,139,2.840686274509804
"DragonBlue, LeeSin, Leona, Nunu, Ornn, Shen, Thresh, Yone",1,1.0,111,1,1.0
"DragonBlue, DragonGreen, Gnar, Neeko, Soraka, Yasuo, Yone",1,1.0,112,2,1.0
"Bard, DragonGreen, Gnar, Neeko, Sejuani, Soraka, Talon, Yasuo",1,1.0,2,139,2.840686274509804
"DragonBlue, DragonGreen, Gnar, Neeko, Soraka, Yasuo",1,1.0,112,2,1.0
"Bard, DragonGreen, Gnar, Neeko, Soraka, Talon, Twitch, Yasuo",1,1.0,2,139,2.840686274509804
"DragonPurple, Illaoi, Ornn, Pyke, Qiyana, Sylas, Thresh, Zoe",1,1.0,113,4,3.25
"DragonGold, Kayn, Shen, Volibear, Xayah, Yasuo, Zoe",1,1.0,36,2,1.0
"Ashe, Karma, LeeSin, Neeko, Nunu, Sejuani, Swain, Volibear",1,1.0,114,1,1.0
"Anivia, Ashe, Hecarim, LeeSin, Lillia, Ornn, Sejuani, Volibear",1,1.0,115,10,4.0
"Bard, DragonGreen, Gnar, Neeko, Ornn, Soraka, Talon, Yasuo",1,1.0,2,139,2.840686274509804
"Ashe, Karma, Neeko, Sett, Shen, Shyvana, Swain, Yasuo",1,1.0,79,106,4.8161764705882355
"AoShin, Bard, DragonGreen, DragonPurple, Pyke, Qiyana",1,1.0,116,1,1.0
"Bard, Ezreal, Illaoi, Lulu, Nami, Ornn, Shen, Twitch, Varus, Xayah",1,1.0,117,7,2.2
"Ashe, LeeSin, Neeko, Ornn, Sett, Shen, Swain, Volibear, Yasuo",1,1.0,118,2,3.0
"Bard, DragonGreen, Ornn, Pyke, Qiyana, Soraka, Sylas, Talon",1,1.0,2,139,2.840686274509804
"Ashe, Bard, Gnar, Karma, Neeko, Nunu, Soraka, Swain, Yasuo",1,1.0,119,1,1.0
"Bard, DragonGreen, Gnar, Lulu, Neeko, Sejuani, Soraka, Talon, Yasuo",1,1.0,2,139,2.840686274509804
"Ashe, Ezreal, Illaoi, Ornn, Shen, Skarner, Varus, Xayah",1,1.0,120,2,3.0
"DragonBlue, LeeSin, Nunu, Ornn, Pyke, Sejuani, Shen, Yasuo",1,1.0,121,1,1.0
"Bard, Corki, DragonPurple, Lulu, Ornn, Sona, Soraka, Sylas, TahmKench, TrainerDragon, Tristana",1,1.0,25,132,3.673469387755102
"Bard, DragonGreen, Ornn, Qiyana, Shen, Talon, Yasuo",1,1.0,122,1,1.0
"AoShin, Neeko, Ornn, Pyke, Sylas, Talon, Yasuo, Zoe",1,1.0,123,1,1.0
"Ashe, Hecarim, Karma, LeeSin, Neeko, Ornn, Shen, Swain, Yasuo",1,1.0,79,106,4.8161764705882355
"Bard, DragonGreen, Hecarim, Pyke, Shen, Talon, Twitch, Xayah",1,1.0,124,1,1.0
"DragonPurple, Heimerdinger, Lulu, Nami, Sona, Sylas, TrainerDragon, Yasuo, Zoe",1,1.0,125,21,3.9939393939393937
"Anivia, Ashe, LeeSin, Neeko, Ornn, Sejuani, Shen, Volibear",1,1.0,126,1,1.0
"Bard, DragonGreen, Gnar, Lulu, Neeko, Pyke, Sona, Soraka",1,1.0,2,139,2.840686274509804
"DragonPurple, Illaoi, Sylas, Twitch, Varus, Yasuo",1,1.0,127,1,1.0
"Ashe, Karma, LeeSin, Neeko, Ornn, Sett, Shen, Swain, Volibear",1,1.0,79,106,4.8161764705882355
"Bard, Illaoi, Lulu, Nami, Ornn, Qiyana, Talon, Twitch, Varus",1,1.0,88,5,1.5
"Bard, Illaoi, Lulu, Nami, Sylas, TrainerDragon, Tristana, Twitch, Varus, Zoe",1,1.0,128,2,2.0
"Bard, Illaoi, Lulu, Ornn, Sylas, Twitch, Varus",1,1.0,52,7,2.0833333333333335
"Heimerdinger, Illaoi, Lulu, Nami, Sona, Soraka, Sylas, TrainerDragon, Twitch, Varus",1,1.0,69,11,3.96875
"DragonPurple, Illaoi, Pyke, Twitch, Varus",1,1.0,129,1,1.0
"Bard, DragonGreen, Gnar, Neeko, Nidalee, Soraka",1,1.0,2,139,2.840686274509804
