unit,items,value_count,average_placement
TFT7_Ezreal,"DragonmancerEmblemItem, None, None",13,3.23
TFT7_Ezreal,"None, None, None",9780,4.5
TFT7_Gnar,"None, None, None",9739,4.5
TFT7_Graves,"Bloodthirster, GuardianAngel, LastWhisper",20,3.1
TFT7_Graves,"GuardianAngel, GuinsoosRageblade, UnstableConcoction",14,3.43
TFT7_Graves,"Bloodthirster, InfinityEdge, TitansResolve",13,3.62
TFT7_Graves,"GuardianAngel, LastWhisper, UnstableConcoction",14,3.64
TFT7_Graves,"Bloodthirster, TitansResolve, UnstableConcoction",12,3.67
TFT7_Hecarim,"FrozenHeart, None, Shroud",12,3.0
TFT7_Hecarim,"FrozenHeart, GargoyleStoneplate, WarmogsArmor",12,3.08
TFT7_Hecarim,"FrozenHeart, GargoyleStoneplate, None",20,3.2
TFT7_Hecarim,"Chalice, None, None",19,3.32
TFT7_Hecarim,"FrozenHeart, None, Redemption",13,3.38
TFT7_Jax,"None, None, TitanicHydra",12,3.92
TFT7_Jax,"FrozenHeart, None, None",32,4.41
TFT7_Jax,"None, None, None",9518,4.49
TFT7_Jax,"None, None, RedBuff",17,4.76
TFT7_Jax,"None, None, Shroud",12,5.17
TFT7_Jayce,"GargoyleStoneplate, RedBuff, WarmogsArmor",15,3.33
TFT7_Jayce,"None, None, Shroud",21,3.38
TFT7_Jayce,"None, None, TitanicHydra",15,3.67
TFT7_Jayce,"GiantsBelt, None, None",13,3.92
TFT7_Jayce,"IonicSpark, None, None",23,3.96
TFT7_Kaisa,"Morellonomicon, None, None",16,3.56
TFT7_Kaisa,"None, None, StatikkShiv",31,3.94
TFT7_Kaisa,"None, None, None",9643,4.51
TFT7_Karma,"None, None, Zephyr",14,4.0
TFT7_Karma,"None, None, None",9744,4.5
TFT7_LeeSin,"None, None, ZekesHerald",13,3.46
TFT7_LeeSin,"None, None, TitanicHydra",17,3.59
TFT7_LeeSin,"InfinityEdge, JeweledGauntlet, UnstableConcoction",70,3.91
TFT7_LeeSin,"FrozenHeart, None, None",27,4.11
TFT7_LeeSin,"None, None, Zephyr",15,4.33
TFT7_Leona,"None, None, Shroud",14,3.07
TFT7_Leona,"None, None, Zephyr",14,3.71
TFT7_Leona,"None, None, TitanicHydra",18,4.17
TFT7_Leona,"None, None, None",9626,4.5
TFT7_Leona,"FrozenHeart, None, None",16,4.75
TFT7_Lillia,"None, None, None",9509,4.51
TFT7_Lillia,"None, None, ZekesHerald",17,5.0
TFT7_Lillia,"FrozenHeart, None, None",15,5.13
TFT7_Lillia,"None, None, TitanicHydra",13,5.46
TFT7_Lux,"None, None, None",9665,4.48
TFT7_Malphite,"None, None, None",9548,4.49
TFT7_Malphite,"None, None, TitanicHydra",42,5.33
TFT7_Nasus,"None, None, None",9750,4.5
TFT7_Nidalee,"None, None, None",9675,4.48
TFT7_Nilah,"None, None, None",8617,4.5
TFT7_Nilah,"GuardianAngel, None, None",12,5.0
TFT7_Nilah,"InfinityEdge, None, None",14,5.29
TFT7_Nilah,"None, None, UnstableConcoction",16,5.81
TFT7_Nilah,"Bloodthirster, None, None",13,6.38
TFT7_NomsyCannoneer,"None, None, None",9486,4.51
TFT7_NomsyEvoker,"None, None, None",9761,4.49
TFT7_NomsyMage,"None, None, None",9762,4.5
TFT7_Nunu,"Bloodthirster, DragonmancerEmblemItem, UnstableConcoction",41,3.34
TFT7_Nunu,"Bloodthirster, DragonmancerEmblemItem, Redemption",19,4.11
TFT7_Nunu,"IonicSpark, None, None",20,4.4
TFT7_Nunu,"None, None, None",8832,4.51
TFT7_Nunu,"FrozenHeart, None, None",19,4.58
TFT7_Olaf,"Bloodthirster, Quicksilver, RunaansHurricane",19,3.58
TFT7_Olaf,"InfinityEdge, RapidFireCannon, UnstableConcoction",19,3.79
TFT7_Olaf,"Bloodthirster, InfinityEdge, RunaansHurricane",23,4.0
TFT7_Olaf,"Bloodthirster, MadredsBloodrazor, RunaansHurricane",33,4.03
TFT7_Olaf,"Bloodthirster, InfinityEdge, RapidFireCannon",16,4.12
TFT7_Pantheon,"BrambleVest, None, None",12,3.58
TFT7_Pantheon,"Bloodthirster, TitansResolve, WarmogsArmor",20,4.0
TFT7_Pantheon,"Bloodthirster, TitansResolve, UnstableConcoction",102,4.22
TFT7_Pantheon,"Bloodthirster, GargoyleStoneplate, WarmogsArmor",13,4.46
TFT7_Pantheon,"None, None, None",7872,4.52
TFT7_Qiyana,"DragonmancerEmblemItem, None, None",43,3.63
TFT7_Qiyana,"None, None, Shroud",30,3.73
TFT7_Qiyana,"None, None, TearOfTheGoddess",13,3.92
TFT7_Qiyana,"None, None, TitanicHydra",30,4.0
TFT7_Qiyana,"None, None, RedBuff",13,4.15
TFT7_Rakan,"ForceOfNature, None, None",13,3.08
TFT7_Rakan,"None, None, SparringGloves",13,3.08
TFT7_Rakan,"None, None, SpearOfShojin",15,3.2
TFT7_Rakan,"LocketOfTheIronSolari, None, None",22,3.32
TFT7_Rakan,"None, None, StatikkShiv",13,3.46
TFT7_Rell,"FrozenHeart, ZekesHerald, ZekesHerald",13,2.85
TFT7_Rell,"None, PowerGauntlet, ZekesHerald",14,3.36
TFT7_Rell,"None, ZekesHerald, Zephyr",13,3.38
TFT7_Rell,"FrozenHeart, GargoyleStoneplate, ZekesHerald",12,3.42
TFT7_Rell,"FrozenHeart, LocketOfTheIronSolari, ZekesHerald",20,3.5
TFT7_Rengar,"LocketOfTheIronSolari, None, ZekesHerald",20,3.35
TFT7_Rengar,"None, ZekesHerald, ZekesHerald",14,4.0
TFT7_Rengar,"None, None, None",8644,4.53
TFT7_Rengar,"CannoneerEmblemItem, None, ZekesHerald",40,4.82
TFT7_Rengar,"None, None, ZekesHerald",204,4.89
TFT7_Sejuani,"LocketOfTheIronSolari, None, None",27,3.37
TFT7_Sejuani,"MysticEmblemItem, None, None",13,3.46
TFT7_Sejuani,"None, None, Shroud",60,3.65
TFT7_Sejuani,"None, None, Zephyr",80,3.66
TFT7_Sejuani,"DragonmancerEmblemItem, None, None",27,3.67
TFT7_Senna,"None, None, ZekesHerald",705,4.08
TFT7_Senna,"None, None, None",8999,4.53
TFT7_Senna,"FrozenHeart, None, None",23,4.83
TFT7_Seraphine,"None, None, PowerGauntlet",14,3.5
TFT7_Seraphine,"None, None, Zephyr",15,3.93
TFT7_Seraphine,"None, None, Redemption",18,4.11
TFT7_Seraphine,"None, None, Shroud",22,4.41
TFT7_Seraphine,"None, None, None",9037,4.49
TFT7_Sett,"None, None, Zephyr",13,3.92
TFT7_Sett,"None, None, Shroud",12,4.17
TFT7_Sett,"None, None, TitanicHydra",25,4.48
TFT7_Sett,"None, None, None",9608,4.5
TFT7_Sett,"FrozenHeart, None, None",16,4.94
TFT7_Shyvana,"EmptyBag, EmptyBag, ThiefsGloves",13,1.0
TFT7_Shyvana,"ArchangelsStaff, None, None",22,4.45
TFT7_Shyvana,"Morellonomicon, None, None",29,4.62
TFT7_Shyvana,"None, None, None",7869,4.72
TFT7_Shyvana,"JeweledGauntlet, None, None",13,5.15
TFT7_Skarner,"None, None, None",9701,4.49
TFT7_Skarner,"None, None, TitanicHydra",13,5.85
TFT7_Soraka,"None, None, Shroud",13,3.0
TFT7_Soraka,"None, None, PowerGauntlet",12,3.33
TFT7_Soraka,"None, None, StatikkShiv",31,3.48
TFT7_Soraka,"GuinsoosRageblade, None, None",13,3.54
TFT7_Soraka,"DragonmancerEmblemItem, None, None",15,3.6
TFT7_Sylas,"Morellonomicon, None, None",18,3.56
TFT7_Sylas,"None, None, PowerGauntlet",14,3.86
TFT7_Sylas,"None, None, ZekesHerald",16,4.0
TFT7_Sylas,"None, None, Shroud",40,4.18
TFT7_Sylas,"None, None, Redemption",30,4.33
TFT7_Taliyah,"None, None, Zephyr",13,4.0
TFT7_Taliyah,"None, None, None",9704,4.5
TFT7_Twitch,"None, StatikkShiv, ZekesHerald",16,3.0
TFT7_Twitch,"Chalice, None, ZekesHerald",14,3.21
TFT7_Twitch,"InfinityEdge, None, None",16,3.25
TFT7_Twitch,"None, ZekesHerald, ZekesHerald",34,3.41
TFT7_Twitch,"None, PowerGauntlet, ZekesHerald",29,3.45
TFT7_Varus,"None, None, None",9679,4.49
TFT7_Vladimir,"None, None, None",9704,4.49
TFT7_Vladimir,"None, None, TitanicHydra",13,5.46
TFT7_Wukong,"None, None, None",9769,4.5
TFT7_Xayah,"InfinityEdge, LastWhisper, RunaansHurricane",21,3.05
TFT7_Xayah,"GuildEmblemItem, GuinsoosRageblade, RunaansHurricane",14,3.07
TFT7_Xayah,"Deathblade, GuinsoosRageblade, RunaansHurricane",28,3.39
TFT7_Xayah,"GuinsoosRageblade, InfinityEdge, OrnnInfinityForce",12,3.42
TFT7_Xayah,"GuinsoosRageblade, RunaansHurricane, UnstableConcoction",14,3.5
TFT7_Yasuo,"HextechGunblade, None, None",21,2.67
TFT7_Yasuo,"Bloodthirster, None, SeraphsEmbrace",12,3.33
TFT7_Yasuo,"InfinityEdge, None, None",16,3.69
TFT7_Yasuo,"GuardianAngel, None, None",35,3.71
TFT7_Yasuo,"None, None, Zephyr",15,3.87
TFT7_Yone,"None, None, Zephyr",16,3.38
TFT7_Yone,"None, None, None",9340,4.52
TFT7_Yone,"None, None, ZekesHerald",33,4.7
TFT7_Yone,"CavalierEmblemItem, None, None",17,5.06
TFT7_Yone,"None, None, StatikkShiv",12,5.25
TFT7_Zac,"None, None, None",9673,4.48
TFT7_Zeri,"DarkflightEmblemItem, None, ZekesHerald",17,3.65
TFT7_Zeri,"NeedlesslyLargeRod, None, None",24,4.38
TFT7_Zeri,"None, None, Zephyr",16,4.38
TFT7_Zeri,"None, None, StatikkShiv",13,4.46
TFT7_Zeri,"None, None, None",9197,4.52
TFT7_Zoe,"None, None, SpearOfShojin",33,3.7
TFT7_Zoe,"None, None, SeraphsEmbrace",17,4.0
TFT7_Zoe,"None, None, None",9213,4.53
TFT7_Zoe,"Chalice, None, None",12,4.83
TFT7_Zoe,"None, None, TearOfTheGoddess",19,5.05
TFT7_Zyra,"None, None, TearOfTheGoddess",12,3.75
TFT7_Zyra,"NeedlesslyLargeRod, None, None",14,4.43
TFT7_Zyra,"None, None, None",9086,4.5
TFT7_Zyra,"JeweledGauntlet, None, None",12,4.58
TFT7_Zyra,"None, None, Zephyr",13,4.62
TFT7b_Heimerdinger,"None, None, None",9848,4.5
TFT7b_Lulu,"None, None, None",9848,4.5
TFT7b_Tristana,"None, None, None",9848,4.5
TFT7b_Volibear,"FrozenHeart, None, None",20,3.7
TFT7b_Volibear,"None, None, None",9419,4.52
