unit,items,value_count,average_placement
TFT7_DragonPurple,"Bloodthirster, Quicksilver, UnstableConcoction",12,2.92
TFT7_DragonPurple,"GuardianAngel, InfinityEdge, UnstableConcoction",13,3.08
TFT7_DragonPurple,"Bloodthirster, OrnnDeathsDefiance, TitansResolve",14,3.21
TFT7_DragonPurple,"GuinsoosRageblade, InfinityEdge, UnstableConcoction",13,3.46
TFT7_DragonPurple,"InfinityEdge, TitansResolve, UnstableConcoction",45,3.47
TFT7_Elise,"None, None, None",20182,4.49
TFT7_Elise,"Bloodthirster, GuinsoosRageblade, Quicksilver",72,4.81
TFT7_Elise,"ArchangelsStaff, Bloodthirster, GuinsoosRageblade",13,5.54
TFT7_Ezreal,"None, None, None",20539,4.5
TFT7_Gnar,"EmptyBag, EmptyBag, ThiefsGloves",19,2.0
TFT7_Gnar,"None, None, Zephyr",55,3.09
TFT7_Gnar,"None, None, Redemption",21,3.14
TFT7_Gnar,"InfinityEdge, None, None",12,3.42
TFT7_Gnar,"Chalice, None, None",12,3.42
TFT7_Hecarim,"EmptyBag, EmptyBag, ThiefsGloves",13,1.62
TFT7_Hecarim,"None, None, TitansResolve",12,3.08
TFT7_Hecarim,"MirageEmblemItem, Morellonomicon, None",19,3.32
TFT7_Hecarim,"FrozenHeart, None, None",36,3.58
TFT7_Hecarim,"Chalice, None, None",23,3.65
TFT7_Heimerdinger,"None, None, Zephyr",123,3.38
TFT7_Heimerdinger,"MysticEmblemItem, None, None",33,3.55
TFT7_Heimerdinger,"None, None, Shroud",86,3.64
TFT7_Heimerdinger,"NegatronCloak, None, None",24,3.67
TFT7_Heimerdinger,"None, None, ZekesHerald",16,3.75
TFT7_Illaoi,"GargoyleStoneplate, RedBuff, WarmogsArmor",30,3.9
TFT7_Illaoi,"DragonsClaw, GargoyleStoneplate, RedBuff",14,4.14
TFT7_Illaoi,"BrambleVest, GargoyleStoneplate, RedBuff",14,4.21
TFT7_Illaoi,"GargoyleStoneplate, RedBuff, Redemption",17,4.41
TFT7_Illaoi,"None, None, None",19242,4.49
TFT7_Jinx,"LocketOfTheIronSolari, None, None",12,4.42
TFT7_Jinx,"None, None, None",20316,4.49
TFT7_Jinx,"None, None, ZekesHerald",15,5.33
TFT7_Karma,"None, None, Zephyr",23,3.35
TFT7_Karma,"None, None, None",20316,4.5
TFT7_Karma,"None, None, Shroud",28,4.57
TFT7_Karma,"Chalice, None, None",21,5.48
TFT7_Kayn,"LocketOfTheIronSolari, None, None",15,3.33
TFT7_Kayn,"None, None, Shroud",22,3.55
TFT7_Kayn,"None, None, ZekesHerald",15,3.87
TFT7_Kayn,"FrozenHeart, None, None",99,4.13
TFT7_Kayn,"None, None, Zephyr",18,4.22
TFT7_LeeSin,"InfinityEdge, JeweledGauntlet, UnstableConcoction",17,3.29
TFT7_LeeSin,"None, None, TitanicHydra",12,3.58
TFT7_LeeSin,"None, None, None",20096,4.49
TFT7_LeeSin,"Bloodthirster, InfinityEdge, JeweledGauntlet",31,4.71
TFT7_LeeSin,"None, None, WarmogsArmor",13,6.0
TFT7_Leona,"None, None, Zephyr",23,4.13
TFT7_Leona,"None, None, Shroud",31,4.48
TFT7_Leona,"None, None, None",20016,4.48
TFT7_Leona,"None, None, TitanicHydra",44,4.64
TFT7_Leona,"LocketOfTheIronSolari, None, None",16,5.0
TFT7_Lillia,"None, None, ZekesHerald",15,3.8
TFT7_Lillia,"None, None, Shroud",26,4.04
TFT7_Lillia,"None, None, Zephyr",27,4.19
TFT7_Lillia,"AssassinEmblemItem, None, None",32,4.22
TFT7_Lillia,"Chalice, None, None",19,4.47
TFT7_Lulu,"EmptyBag, EmptyBag, ThiefsGloves",13,2.0
TFT7_Lulu,"Chalice, PowerGauntlet, ZekesHerald",27,2.67
TFT7_Lulu,"GuardianAngel, None, None",14,2.79
TFT7_Lulu,"None, PowerGauntlet, ZekesHerald",54,3.06
TFT7_Lulu,"None, None, RedBuff",14,3.07
TFT7_Nami,"EmptyBag, EmptyBag, ThiefsGloves",13,3.15
TFT7_Nami,"None, None, Shroud",34,3.44
TFT7_Nami,"Morellonomicon, None, None",18,3.67
TFT7_Nami,"LocketOfTheIronSolari, None, None",25,3.76
TFT7_Nami,"None, None, Zephyr",30,4.13
TFT7_Neeko,"RedBuff, Redemption, WarmogsArmor",26,2.38
TFT7_Neeko,"BrambleVest, DragonsClaw, RedBuff",15,2.87
TFT7_Neeko,"IonicSpark, RedBuff, WarmogsArmor",29,2.93
TFT7_Neeko,"DragonsClaw, GargoyleStoneplate, Redemption",12,3.08
TFT7_Neeko,"RedBuff, Redemption, TitanicHydra",13,3.15
TFT7_Nidalee,"None, None, None",20561,4.5
TFT7_Nunu,"IonicSpark, RedBuff, Redemption",34,3.0
TFT7_Nunu,"RedBuff, Redemption, WarmogsArmor",30,3.23
TFT7_Nunu,"BrambleVest, IonicSpark, RedBuff",15,3.6
TFT7_Nunu,"DragonsClaw, IonicSpark, RedBuff",23,3.61
TFT7_Nunu,"IonicSpark, RedBuff, WarmogsArmor",55,3.67
TFT7_Olaf,"AssassinEmblemItem, Bloodthirster, RunaansHurricane",18,3.44
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, UnstableConcoction",25,3.72
TFT7_Olaf,"AssassinEmblemItem, Bloodthirster, InfinityEdge",28,3.93
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RapidFireCannon",99,3.94
TFT7_Olaf,"AssassinEmblemItem, InfinityEdge, RunaansHurricane",152,4.11
TFT7_Ornn,"EmptyBag, EmptyBag, ThiefsGloves",17,1.65
TFT7_Ornn,"Chalice, PowerGauntlet, ThiefsGloves",14,2.64
TFT7_Ornn,"Chalice, RabadonsDeathcap, ThiefsGloves",12,3.0
TFT7_Ornn,"MadredsBloodrazor, RunaansHurricane, ThiefsGloves",18,3.44
TFT7_Ornn,"GargoyleStoneplate, RedBuff, WarmogsArmor",13,3.46
TFT7_Pyke,"None, None, Shroud",12,2.92
TFT7_Pyke,"IonicSpark, None, None",18,2.94
TFT7_Pyke,"None, None, UnstableConcoction",14,3.0
TFT7_Pyke,"None, None, Zephyr",12,3.25
TFT7_Pyke,"GuardianAngel, None, None",19,3.58
TFT7_Qiyana,"None, None, Shroud",29,3.62
TFT7_Qiyana,"IonicSpark, None, None",15,3.8
TFT7_Qiyana,"None, None, ZekesHerald",16,4.06
TFT7_Qiyana,"None, None, SparringGloves",15,4.13
TFT7_Qiyana,"None, None, Zephyr",27,4.19
TFT7_Ryze,"None, None, None",19854,4.48
TFT7_Ryze,"ArchangelsStaff, None, None",26,4.54
TFT7_Ryze,"ArchangelsStaff, SpearOfShojin, UnstableConcoction",17,4.65
TFT7_Ryze,"HextechGunblade, None, None",12,5.08
TFT7_Ryze,"ArchangelsStaff, HextechGunblade, SpearOfShojin",49,5.1
TFT7_Sejuani,"None, None, PowerGauntlet",13,3.08
TFT7_Sejuani,"None, None, ZekesHerald",28,3.54
TFT7_Sejuani,"None, None, Zephyr",58,3.59
TFT7_Sejuani,"None, None, Shroud",74,3.69
TFT7_Sejuani,"None, None, Redemption",12,3.75
TFT7_Senna,"None, None, None",20500,4.5
TFT7_Sett,"GuinsoosRageblade, Quicksilver, TitansResolve",53,3.4
TFT7_Sett,"GuinsoosRageblade, MadredsBloodrazor, Quicksilver",110,4.13
TFT7_Sett,"None, None, Shroud",12,4.42
TFT7_Sett,"None, None, None",20035,4.49
TFT7_Sett,"Deathblade, GuinsoosRageblade, Quicksilver",60,4.85
TFT7_Shen,"CavalierEmblemItem, None, None",15,3.53
TFT7_Shen,"FrozenHeart, None, None",15,3.8
TFT7_Shen,"None, None, Shroud",40,4.1
TFT7_Shen,"DragonmancerEmblemItem, None, None",13,4.38
TFT7_Shen,"None, None, Zephyr",43,4.42
TFT7_Shyvana,"ArchangelsStaff, JeweledGauntlet, Morellonomicon",36,2.28
TFT7_Shyvana,"ArchangelsStaff, JeweledGauntlet, UnstableConcoction",17,2.65
TFT7_Shyvana,"ArchangelsStaff, IonicSpark, MadredsBloodrazor",12,2.75
TFT7_Shyvana,"InfinityEdge, JeweledGauntlet, UnstableConcoction",25,2.76
TFT7_Shyvana,"Bloodthirster, Morellonomicon, TitansResolve",12,2.92
TFT7_Skarner,"None, None, None",20491,4.5
TFT7_Skarner,"None, None, RedBuff",19,5.58
TFT7_Sona,"EmptyBag, EmptyBag, ThiefsGloves",14,1.93
TFT7_Sona,"JeweledGauntlet, Morellonomicon, SpearOfShojin",12,3.17
TFT7_Sona,"JeweledGauntlet, MageEmblemItem, SpearOfShojin",20,3.25
TFT7_Sona,"MageEmblemItem, Morellonomicon, SpearOfShojin",47,3.38
TFT7_Sona,"Morellonomicon, None, StatikkShiv",15,3.47
TFT7_Soraka,"EmptyBag, EmptyBag, ThiefsGloves",13,1.62
TFT7_Soraka,"MageEmblemItem, None, None",21,2.38
TFT7_Soraka,"GuinsoosRageblade, None, None",50,2.56
TFT7_Soraka,"LastWhisper, None, None",18,2.94
TFT7_Soraka,"GuardianAngel, None, None",40,2.95
TFT7_Swain,"None, None, Zephyr",21,2.95
TFT7_Swain,"None, None, ZekesHerald",18,3.22
TFT7_Swain,"None, None, Shroud",26,3.35
TFT7_Swain,"ArchangelsStaff, GuinsoosRageblade, StatikkShiv",47,3.62
TFT7_Swain,"GuinsoosRageblade, MadredsBloodrazor, StatikkShiv",15,3.8
TFT7_Sylas,"EmptyBag, EmptyBag, ThiefsGloves",21,1.62
TFT7_Sylas,"IonicSpark, RedBuff, TitanicHydra",27,3.0
TFT7_Sylas,"BrambleVest, GargoyleStoneplate, WarmogsArmor",26,3.08
TFT7_Sylas,"GargoyleStoneplate, WarmogsArmor, WarmogsArmor",12,3.17
TFT7_Sylas,"DragonsClaw, IonicSpark, RedBuff",17,3.18
TFT7_TahmKench,"None, None, None",20417,4.49
TFT7_TahmKench,"None, None, RedBuff",20,5.6
TFT7_Talon,"Bloodthirster, FrozenHeart, None",12,3.5
TFT7_Talon,"LastWhisper, None, None",24,3.58
TFT7_Talon,"Bloodthirster, FrozenHeart, InfinityEdge",13,3.77
TFT7_Talon,"None, None, Zephyr",18,3.94
TFT7_Talon,"FrozenHeart, None, None",90,4.09
TFT7_Taric,"None, None, None",20379,4.49
TFT7_Taric,"None, None, Shroud",12,5.0
TFT7_Taric,"None, None, RedBuff",22,5.05
TFT7_Taric,"None, None, TitanicHydra",15,5.07
TFT7_Taric,"None, None, WarmogsArmor",12,5.83
TFT7_Thresh,"None, None, ShimmerscaleEmblemItem",27,3.07
TFT7_Thresh,"None, None, Zephyr",39,3.72
TFT7_Thresh,"None, None, TitanicHydra",31,3.94
TFT7_Thresh,"None, None, RedBuff",13,4.0
TFT7_Thresh,"None, None, ZekesHerald",13,4.31
TFT7_TrainerDragon,"None, None, None",14941,4.5
TFT7_TrainerDragon,"None, None, TrainerSnax",5739,4.51
TFT7_Tristana,"EmptyBag, EmptyBag, ThiefsGloves",19,1.84
TFT7_Tristana,"MadredsBloodrazor, None, None",22,3.36
TFT7_Tristana,"MysticEmblemItem, None, None",16,3.62
TFT7_Tristana,"None, None, Zephyr",46,3.67
TFT7_Tristana,"None, None, UnstableConcoction",19,3.74
TFT7_Twitch,"None, ZekesHerald, ZekesHerald",16,2.88
TFT7_Twitch,"LastWhisper, None, None",29,3.31
TFT7_Twitch,"None, None, PowerGauntlet",35,3.8
TFT7_Twitch,"GuinsoosRageblade, InfinityEdge, RunaansHurricane",23,3.83
TFT7_Twitch,"None, None, RagewingEmblemItem",13,3.85
TFT7_Varus,"GuinsoosRageblade, RunaansHurricane, UnstableConcoction",39,4.03
TFT7_Varus,"GuinsoosRageblade, Quicksilver, RunaansHurricane",12,4.08
TFT7_Varus,"Deathblade, GuinsoosRageblade, MadredsBloodrazor",24,4.21
TFT7_Varus,"Deathblade, GuinsoosRageblade, RunaansHurricane",217,4.3
TFT7_Varus,"GuinsoosRageblade, RunaansHurricane, StatikkShiv",21,4.43
TFT7_Vladimir,"None, None, TitanicHydra",13,3.85
TFT7_Vladimir,"None, None, None",20440,4.5
TFT7_Volibear,"None, None, Shroud",12,3.25
TFT7_Volibear,"None, None, Zephyr",13,3.38
TFT7_Volibear,"Bloodthirster, GuinsoosRageblade, Quicksilver",264,4.39
TFT7_Volibear,"None, None, None",19490,4.49
TFT7_Volibear,"None, None, RagewingEmblemItem",12,5.17
TFT7_Xayah,"GuinsoosRageblade, InfinityEdge, StatikkShiv",15,2.87
TFT7_Xayah,"Deathblade, GuinsoosRageblade, InfinityEdge",16,3.06
TFT7_Xayah,"GuildEmblemItem, GuinsoosRageblade, Quicksilver",14,3.07
TFT7_Xayah,"GuinsoosRageblade, ShimmerscaleDravensAxe, ShimmerscaleGamblersBlade",45,3.33
TFT7_Xayah,"GuinsoosRageblade, MadredsBloodrazor, ShimmerscaleGamblersBlade",12,3.67
TFT7_Yasuo,"EmptyBag, EmptyBag, ThiefsGloves",27,1.37
TFT7_Yasuo,"GuardianAngel, SeraphsEmbrace, TitansResolve",14,2.0
TFT7_Yasuo,"Bloodthirster, GuardianAngel, SeraphsEmbrace",12,2.42
TFT7_Yasuo,"CavalierEmblemItem, GuardianAngel, TitansResolve",15,2.47
TFT7_Yasuo,"GuardianAngel, SeraphsEmbrace, UnstableConcoction",13,2.62
TFT7_Yone,"None, None, Shroud",21,3.62
TFT7_Yone,"InfinityEdge, None, None",12,3.75
TFT7_Yone,"None, None, Zephyr",26,4.12
TFT7_Yone,"None, None, RunaansHurricane",15,4.2
TFT7_Yone,"None, None, ZekesHerald",40,4.25
TFT7_Zoe,"EmptyBag, EmptyBag, ThiefsGloves",22,1.95
TFT7_Zoe,"ShimmerscaleCrownOfChampions, ShimmerscaleDiamondHands, ShimmerscaleGoldmancersStaff",16,2.56
TFT7_Zoe,"None, SeraphsEmbrace, StatikkShiv",13,2.62
TFT7_Zoe,"EvokerEmblemItem, None, None",14,2.86
TFT7_Zoe,"GuardianAngel, ShimmerscaleCrownOfChampions, ShimmerscaleDiamondHands",18,2.89
